NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
42,Elton Brand,C,6-8,275,1979-03-11,US,16,Duke
0,Isaiah Canaan,SG,6-0,201,1991-05-21,US,2,Murray State
33,Robert Covington,SF,6-7,209,1990-12-14,US,2,Tennessee State
39,Jerami Grant,PF,6-8,210,1994-03-12,US,1,Syracuse
22,Richaun Holmes,PF,6-10,235,1993-10-15,US,R,Bowling Green
7,Carl Landry,PF,6-9,248,1983-09-19,US,8,Purdue
5,Kendall Marshall,PG,6-4,200,1991-08-19,US,3,UNC
12,T.J. McConnell,PG,6-1,190,1992-03-25,US,R,"Duquesne, Arizona"
4,Nerlens Noel,C,6-10,220,1994-04-10,US,1,Kentucky
8,Jahlil Okafor,C,6-10,270,1995-12-15,US,R,Duke
26,Phil Pressey,PG,5-11,175,1991-02-17,US,2,Missouri
9,JaKarr Sampson,SF,6-7,214,1993-03-20,US,1,St. John's
1,Ish Smith,PG,6-0,175,1988-07-05,US,5,Wake Forest
11,Nik Stauskas,SG,6-6,205,1993-10-07,CA,1,Michigan
31,Hollis Thompson,SG,6-8,206,1991-04-03,US,2,Georgetown
9,Sonny Weems,SF,6-6,205,1986-07-08,US,3,Arkansas
35,Christian Wood,PF,6-10,214,1995-09-27,US,R,UNLV
1,Tony Wroten,PG,6-6,205,1993-04-13,US,3,Washington
