Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,24.0,NYK,NBA,C,20.0,3.0,25.5,4.1,7.2,0.566,0.0,0.1,0.0,4.1,7.1,0.57,0.566,2.3,3.7,0.616,2.6,5.1,7.7,0.3,1.2,1.9,0.8,3.8,10.4
2001,26.0,NYK,NBA,C,4.0,4.0,35.3,2.5,6.5,0.385,0.0,0.0,,2.5,6.5,0.385,0.385,1.3,3.3,0.385,1.0,7.0,8.0,1.8,0.5,2.3,0.5,4.5,6.3
2004,29.0,DEN,NBA,C,5.0,5.0,38.8,5.4,11.0,0.491,0.2,0.4,0.5,5.2,10.6,0.491,0.5,1.6,2.8,0.571,2.8,8.6,11.4,2.4,0.8,1.4,1.2,4.2,12.6
2005,30.0,DEN,NBA,C,5.0,5.0,36.8,3.4,8.2,0.415,0.0,0.0,,3.4,8.2,0.415,0.415,3.4,5.4,0.63,0.8,10.4,11.2,1.8,0.6,3.2,2.2,3.6,10.2
2006,31.0,DEN,NBA,C,5.0,5.0,35.0,5.2,12.4,0.419,0.0,0.0,,5.2,12.4,0.419,0.419,1.0,1.8,0.556,2.6,8.4,11.0,2.2,0.8,2.8,0.8,2.8,11.4
2007,32.0,DEN,NBA,C,5.0,5.0,36.8,3.4,9.0,0.378,0.0,0.0,,3.4,9.0,0.378,0.378,0.8,1.2,0.667,2.4,12.4,14.8,2.0,0.8,3.2,2.0,2.8,7.6
2008,33.0,DEN,NBA,C,4.0,4.0,31.0,1.3,5.3,0.238,0.3,0.3,1.0,1.0,5.0,0.2,0.262,0.5,1.5,0.333,2.8,10.5,13.3,3.0,1.0,3.0,2.5,2.5,3.3
2010,35.0,POR,NBA,C,6.0,6.0,29.7,2.7,6.3,0.421,0.0,0.2,0.0,2.7,6.2,0.432,0.421,0.5,1.0,0.5,2.7,7.3,10.0,2.3,0.7,1.2,0.5,3.0,5.8
2011,36.0,POR,NBA,C,6.0,6.0,27.8,1.7,3.7,0.455,0.2,0.2,1.0,1.5,3.5,0.429,0.477,0.0,0.3,0.0,3.0,6.7,9.7,1.3,0.7,1.5,0.8,3.0,3.5
2013,38.0,NYK,NBA,PF,3.0,0.0,1.0,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,0.7
