PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Khris Middleton,28,10,10,355,9.6,24.3,0.39399999999999996,3.1,8.8,0.354,6.5,15.5,0.41700000000000004,5.1,6.2,0.826,0.7,8.6,9.3,8.1,1.5,0.3,4.6,5.5,27.4,,100,109
Brook Lopez,31,10,10,328,8.9,16.6,0.535,3.1,7.7,0.396,5.8,8.9,0.6559999999999999,2.2,2.9,0.75,2.8,5.3,8.0,0.7,1.5,1.9,1.8,3.9,23.1,,120,108
Giannis Antetokounmpo,25,9,9,277,15.6,27.8,0.5589999999999999,2.2,6.9,0.325,13.3,20.9,0.636,8.1,14.0,0.58,4.7,16.8,21.4,8.8,1.0,1.4,5.2,5.4,41.5,,117,104
George Hill,33,10,1,268,5.7,12.0,0.478,1.8,5.0,0.35700000000000004,3.9,7.0,0.564,3.8,4.6,0.8079999999999999,0.9,3.4,4.3,5.5,1.1,0.0,2.9,3.0,17.0,,114,113
Eric Bledsoe,30,9,9,267,6.8,17.6,0.38799999999999996,1.4,5.7,0.25,5.4,11.8,0.455,3.8,4.7,0.8079999999999999,0.9,6.5,7.4,9.5,2.0,1.1,4.1,3.6,18.8,,99,107
Wesley Matthews,33,10,10,246,4.7,11.1,0.42100000000000004,3.3,8.4,0.395,1.4,2.7,0.5,1.4,1.9,0.7,1.2,2.3,3.5,1.8,1.8,0.8,1.4,3.9,14.0,,111,110
Marvin Williams,33,10,0,179,5.6,12.6,0.447,2.7,6.2,0.435,2.9,6.4,0.45799999999999996,0.8,0.8,1.0,3.5,9.4,12.8,2.4,1.3,0.8,0.8,3.7,14.7,,123,108
Pat Connaughton,27,10,0,171,4.2,9.8,0.429,2.2,6.4,0.348,2.0,3.4,0.583,0.6,0.6,1.0,1.4,9.5,10.9,3.1,0.6,0.6,1.4,3.4,11.2,,111,110
Donte DiVincenzo,23,10,1,165,6.7,14.8,0.451,2.0,6.1,0.33299999999999996,4.6,8.7,0.5329999999999999,3.8,5.8,0.65,2.3,7.0,9.3,3.5,2.0,0.9,2.9,6.1,19.1,,106,107
Kyle Korver,38,10,0,119,8.0,18.9,0.426,6.0,14.9,0.405,2.0,4.0,0.5,2.8,2.8,1.0,0.4,2.8,3.2,0.4,1.2,0.4,2.0,3.6,24.9,,110,112
Ersan İlyasova,32,3,0,23,6.2,18.7,0.33299999999999996,2.1,10.4,0.2,4.2,8.3,0.5,4.2,4.2,1.0,0.0,8.3,8.3,0.0,4.2,0.0,2.1,6.2,18.7,,85,103
Robin Lopez,31,3,0,21,6.8,9.1,0.75,0.0,0.0,,6.8,9.1,0.75,0.0,0.0,,0.0,9.1,9.1,0.0,0.0,0.0,0.0,4.6,13.7,,145,113
Sterling Brown,24,1,0,4,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,111
Frank Mason,25,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,,233,117
