Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1996,11,HOU,Houston Rockets,Hakeem Olajuwon,33,8,8,329,11.7,22.9,0.51,0.0,0.2,0.0,11.7,22.8,0.51,4.5,6.2,0.72,2.7,8.7,11.4,4.8,2.3,2.7,4.5,4.4,27.9,101,105,2198
1996,11,HOU,Houston Rockets,Robert Horry,25,8,8,308,6.2,15.2,0.41,3.5,8.8,0.4,2.7,6.3,0.42,1.7,3.8,0.44,2.5,7.0,9.5,4.0,3.5,2.2,2.5,4.8,17.5,100,104,1329
1996,11,HOU,Houston Rockets,Clyde Drexler,33,8,8,292,8.6,20.8,0.42,1.6,6.0,0.26,7.0,14.8,0.48,4.6,6.0,0.76,2.6,8.3,10.9,7.0,3.7,0.7,3.5,3.9,23.4,101,104,786
1996,11,HOU,Houston Rockets,Mario Elie,32,8,0,233,6.4,14.5,0.44,2.0,5.3,0.38,4.4,9.3,0.48,2.4,2.6,0.92,1.3,3.5,4.8,3.1,1.5,0.7,1.1,3.7,17.2,111,112,842
1996,11,HOU,Houston Rockets,Sam Cassell,26,8,0,206,6.5,20.2,0.32,2.0,7.2,0.28,4.5,13.0,0.35,5.7,7.2,0.79,0.2,4.0,4.2,8.5,1.5,0.2,4.5,5.0,20.7,89,112,497
1996,11,HOU,Houston Rockets,Kenny Smith,30,8,8,191,6.2,14.2,0.43,3.2,8.3,0.39,3.0,5.9,0.5,3.5,3.5,1.0,1.1,2.2,3.2,10.2,1.3,0.0,2.2,3.8,19.1,124,114,2688
1996,11,HOU,Houston Rockets,Chucky Brown,27,8,8,168,7.6,13.8,0.56,0.0,0.0,,7.6,13.8,0.56,4.6,5.5,0.83,1.8,5.5,7.3,1.5,0.9,0.0,1.2,5.2,19.9,121,113,372
1996,11,HOU,Houston Rockets,Mark Bryant,30,8,0,145,7.4,12.4,0.6,0.0,0.0,,7.4,12.4,0.6,4.2,5.3,0.8,2.5,7.1,9.6,1.4,0.4,0.7,1.1,7.4,19.1,128,112,409
1996,11,HOU,Houston Rockets,Sam Mack,25,6,0,47,5.5,16.4,0.33,2.2,9.8,0.22,3.3,6.6,0.5,0.0,3.3,0.0,0.0,9.8,9.8,1.1,1.1,0.0,2.2,1.1,13.1,66,110,1799
1996,11,HOU,Houston Rockets,Pete Chilcutt,27,1,0,10,5.1,20.5,0.25,0.0,5.1,0.0,5.1,15.4,0.33,0.0,10.3,0.0,10.3,5.1,15.4,0.0,0.0,0.0,5.1,0.0,10.3,55,116,526
1996,11,HOU,Houston Rockets,Charles Jones,38,3,0,8,0.0,6.4,0.0,0.0,0.0,,0.0,6.4,0.0,0.0,0.0,,0.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0,115,1531
1996,11,HOU,Houston Rockets,Eldridge Recasner,28,1,0,8,0.0,19.3,0.0,0.0,6.4,0.0,0.0,12.8,0.0,0.0,0.0,,0.0,6.4,6.4,12.8,0.0,0.0,6.4,0.0,0.0,27,115,2408
