PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Dan Majerle,29,82,3091,15.1,0.555,0.532,0.27399999999999997,3.9,10.1,7.0,15.6,1.6,0.9,8.3,17.6,,6.0,1.7,7.7,0.12,,2.4,-0.5,1.9,3.1
A.C. Green,31,82,2687,14.2,0.596,0.20600000000000002,0.556,8.3,20.4,14.3,6.5,1.0,0.8,12.9,14.2,,4.6,2.1,6.7,0.12,,0.8,-0.9,-0.1,1.3
Charles Barkley,31,68,2382,25.2,0.5720000000000001,0.192,0.444,9.8,26.8,18.2,18.9,2.3,1.4,9.9,27.5,,7.4,3.3,10.6,0.214,,5.6,0.7,6.3,5.0
Elliot Perry,25,82,1977,17.3,0.59,0.102,0.332,3.0,5.8,4.4,28.8,3.9,0.1,19.5,18.3,,3.3,1.9,5.2,0.126,,1.0,1.2,2.2,2.1
Wesley Person,23,78,1800,14.2,0.596,0.41700000000000004,0.158,4.3,8.6,6.4,8.6,1.3,1.0,10.4,18.3,,3.0,0.8,3.8,0.10099999999999999,,1.3,-1.3,0.0,0.9
Danny Manning,28,46,1510,18.1,0.578,0.034,0.325,7.4,13.7,10.5,16.4,1.4,2.8,14.5,23.8,,2.2,1.2,3.4,0.109,,0.9,-0.1,0.8,1.1
Danny Ainge,35,74,1374,14.3,0.596,0.507,0.308,2.1,7.0,4.6,21.7,1.7,0.4,14.2,17.6,,2.8,0.6,3.4,0.11800000000000001,,0.9,-0.4,0.4,0.8
Kevin Johnson,28,47,1352,21.0,0.561,0.05,0.5529999999999999,2.7,7.1,4.9,40.1,1.7,1.0,13.9,24.2,,4.1,0.7,4.8,0.16899999999999998,,4.3,-0.9,3.5,1.9
Wayman Tisdale,30,65,1276,13.8,0.518,0.0,0.213,7.5,14.8,11.1,5.6,1.1,1.5,9.3,23.4,,0.8,0.9,1.7,0.065,,-2.6,-1.7,-4.3,-0.7
Joe Kleine,33,75,968,9.8,0.489,0.008,0.185,9.7,21.1,15.4,5.6,0.7,1.4,10.9,14.4,,0.6,0.8,1.4,0.068,,-3.9,-1.2,-5.1,-0.7
Danny Schayes,35,69,823,13.2,0.544,0.004,0.278,7.9,21.1,14.5,15.6,1.2,3.3,18.7,18.0,,0.5,0.9,1.4,0.084,,-3.1,1.4,-1.7,0.1
Trevor Ruffin,24,49,319,15.5,0.545,0.503,0.193,2.9,5.4,4.1,25.8,2.2,0.5,18.0,35.4,,-0.1,0.2,0.1,0.009000000000000001,,0.8,-3.1,-2.2,0.0
Richard Dumas,25,15,167,15.4,0.512,0.013999999999999999,0.21899999999999997,12.4,7.6,10.0,6.7,3.0,0.9,10.1,23.1,,0.1,0.1,0.3,0.07200000000000001,,-0.9,-0.7,-1.6,0.0
Antonio Lang,22,12,53,0.3,0.46799999999999997,0.0,0.4,6.5,2.2,4.3,2.4,0.0,2.8,29.8,13.7,,-0.1,0.0,-0.1,-0.083,,-8.0,-3.0,-11.0,-0.1
Aaron Swinson,24,9,51,11.7,0.594,0.0,0.278,6.7,11.3,9.0,9.0,1.0,0.0,19.8,21.4,,0.0,0.0,0.0,0.039,,-4.3,-2.5,-6.8,-0.1
