PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Love,23,55,55,2145,11.4,25.4,0.44799999999999995,2.5,6.8,0.37200000000000005,8.8,18.6,0.475,9.1,11.0,0.8240000000000001,5.4,12.2,17.6,2.7,1.1,0.7,3.1,3.6,34.3,,117,104
Luke Ridnour,30,53,53,1750,7.1,16.2,0.44,1.4,4.5,0.322,5.7,11.7,0.485,3.1,3.5,0.8909999999999999,0.6,3.6,4.1,7.4,1.6,0.5,2.8,4.0,18.8,,109,109
Wesley Johnson,24,65,64,1469,5.5,13.9,0.39799999999999996,1.9,5.9,0.314,3.7,8.0,0.461,0.8,1.2,0.706,0.8,5.4,6.2,2.1,1.2,1.7,2.1,4.0,13.8,,93,107
Derrick Williams,20,66,15,1418,7.4,18.1,0.41200000000000003,1.3,5.0,0.268,6.1,13.1,0.467,4.9,7.1,0.6970000000000001,2.8,8.5,11.3,1.4,1.1,1.1,2.8,3.4,21.2,,100,106
Ricky Rubio,21,41,31,1404,5.1,14.3,0.35700000000000004,1.2,3.4,0.34,3.9,10.8,0.363,4.6,5.8,0.8029999999999999,0.8,5.5,6.3,12.3,3.3,0.3,4.8,3.6,16.0,,99,104
Nikola Peković,26,47,35,1264,10.4,18.5,0.564,0.0,0.0,,10.4,18.5,0.564,5.7,7.6,0.743,7.4,6.7,14.1,1.3,1.2,1.3,3.5,4.0,26.5,,117,107
Martell Webster,25,47,26,1140,5.2,12.3,0.423,1.7,4.9,0.33899999999999997,3.5,7.4,0.479,2.6,3.2,0.792,1.9,5.7,7.6,1.8,1.4,0.8,2.1,3.9,14.6,,105,108
Michael Beasley,23,47,7,1087,10.5,23.5,0.445,1.8,4.8,0.376,8.7,18.7,0.462,2.9,4.5,0.642,1.8,8.0,9.8,2.1,0.9,0.9,3.8,3.9,25.6,,95,107
J.J. Barea,27,41,11,1032,8.3,20.8,0.4,2.6,7.1,0.371,5.7,13.7,0.415,3.8,4.9,0.7759999999999999,0.7,5.0,5.7,11.6,1.0,0.0,5.1,3.0,23.1,,101,110
Wayne Ellington,24,51,4,973,6.5,16.0,0.40399999999999997,1.9,5.7,0.324,4.6,10.3,0.44799999999999995,1.7,2.1,0.8,0.7,4.5,5.2,1.7,1.4,0.5,1.4,3.0,16.4,,100,109
Anthony Tolliver,26,51,0,882,4.1,10.6,0.39,1.5,5.9,0.248,2.7,4.7,0.568,2.4,3.2,0.745,2.9,6.0,8.9,1.3,1.0,1.1,2.0,5.0,12.1,,101,108
Anthony Randolph,22,34,5,517,9.4,19.9,0.47,0.0,0.1,0.0,9.4,19.8,0.47200000000000003,6.4,8.4,0.762,4.2,8.1,12.2,1.9,1.3,3.5,4.0,5.6,25.1,,102,103
Darko Miličić,26,29,23,472,6.4,14.2,0.45399999999999996,0.0,0.0,,6.4,14.2,0.45399999999999996,1.7,4.0,0.43200000000000005,3.8,6.8,10.6,1.9,1.0,2.7,3.5,6.4,14.6,,88,106
Malcolm Lee,21,19,0,243,4.9,12.5,0.39,0.4,2.1,0.2,4.4,10.4,0.429,3.0,3.6,0.8240000000000001,1.9,3.6,5.5,6.6,1.7,0.8,3.6,4.7,13.1,,95,108
Brad Miller,35,15,1,146,3.2,9.5,0.33299999999999996,2.5,5.3,0.467,0.7,4.2,0.16699999999999998,3.5,4.2,0.833,1.4,5.3,6.7,8.5,1.4,0.7,4.2,3.5,12.3,,103,108
