PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Khris Middleton,23,6,232,12.7,0.48200000000000004,0.37,0.163,2.9,7.5,5.0,9.6,3.1,1.2,9.2,21.0,,0.0,0.2,0.2,0.04,,-0.2,0.9,0.7,0.1
Giannis Antetokounmpo,20,6,201,10.9,0.425,0.013999999999999999,0.324,5.8,17.3,11.1,14.3,0.8,4.0,11.9,20.6,,-0.2,0.2,0.0,-0.003,,-2.6,0.3,-2.3,0.0
Michael Carter-Williams,23,6,191,11.5,0.43799999999999994,0.064,0.154,0.5,15.8,7.5,29.5,1.9,2.8,16.1,23.4,,-0.3,0.2,-0.1,-0.032,,-2.7,1.0,-1.7,0.0
O.J. Mayo,27,6,156,10.3,0.455,0.35200000000000004,0.222,0.6,14.1,6.8,20.2,2.3,0.6,13.2,19.7,,-0.1,0.1,0.1,0.016,,-2.6,0.9,-1.7,0.0
John Henson,24,6,153,17.4,0.562,0.024,0.341,13.4,20.5,16.6,4.9,1.7,5.8,18.9,17.1,,0.1,0.2,0.3,0.087,,-1.1,0.7,-0.3,0.1
Ersan İlyasova,27,6,142,8.0,0.39799999999999996,0.377,0.16399999999999998,4.1,13.9,8.6,3.9,1.8,1.9,7.1,22.3,,-0.3,0.1,-0.1,-0.046,,-2.9,-1.4,-4.3,-0.1
Zaza Pachulia,30,6,129,15.4,0.43700000000000006,0.0,0.325,8.3,26.1,16.4,12.4,4.0,2.1,9.9,17.7,,0.0,0.3,0.2,0.087,,-1.6,2.8,1.1,0.1
Jerryd Bayless,26,6,120,12.2,0.45899999999999996,0.2,0.486,3.3,10.6,6.6,25.5,0.9,1.5,8.6,17.4,,0.1,0.1,0.2,0.06,,-1.4,0.2,-1.2,0.0
Jared Dudley,29,6,110,17.2,0.605,0.467,0.233,2.7,8.4,5.3,13.0,5.6,1.6,13.1,15.6,,0.1,0.2,0.3,0.14300000000000002,,0.8,5.4,6.2,0.2
Tyler Ennis,20,1,16,10.3,0.278,0.556,0.0,18.3,7.2,13.3,33.3,0.0,0.0,0.0,25.3,,0.0,0.0,0.0,-0.076,,2.9,-3.7,-0.8,0.0
Miles Plumlee,26,1,16,-0.3,0.16899999999999998,0.0,0.25,18.3,21.7,19.9,10.0,0.0,5.6,10.1,27.8,,-0.1,0.0,-0.1,-0.311,,-6.9,-5.3,-12.2,0.0
Jorge Gutiérrez,26,1,12,6.5,0.5,0.0,0.0,0.0,9.7,4.4,13.8,0.0,0.0,0.0,7.5,,0.0,0.0,0.0,0.047,,-5.0,-1.4,-6.5,0.0
Johnny O'Bryant,21,1,12,8.9,0.375,0.0,0.0,8.1,19.3,13.3,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,-0.09699999999999999,,-1.8,-4.0,-5.8,0.0
