PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Bradley Beal,21,10,418,17.9,0.518,0.315,0.295,3.8,10.3,7.1,19.1,1.9,1.3,10.3,26.7,,0.7,0.6,1.2,0.14,,1.7,1.3,3.0,0.5
Otto Porter,21,10,331,14.1,0.514,0.364,0.239,8.1,17.8,13.1,8.4,1.8,0.5,5.8,13.8,,0.5,0.5,1.0,0.14400000000000002,,0.3,1.8,2.1,0.3
Marcin Gortat,30,10,307,19.4,0.642,0.0,0.27899999999999997,9.9,20.9,15.6,12.1,1.0,2.8,14.2,16.3,,0.8,0.5,1.3,0.20199999999999999,,0.5,2.1,2.6,0.4
Paul Pierce,37,10,298,16.3,0.677,0.636,0.20199999999999999,0.0,14.8,7.6,5.0,1.0,1.9,8.5,17.5,,0.8,0.4,1.2,0.19,,2.1,1.7,3.8,0.4
John Wall,24,7,273,19.2,0.48,0.155,0.355,2.1,10.8,6.6,49.7,1.9,2.9,17.5,25.0,,0.4,0.4,0.8,0.138,,2.6,1.8,4.4,0.4
Andre Miller,32,10,257,11.1,0.45899999999999996,0.0,0.303,10.9,16.8,13.9,9.2,1.8,0.9,14.0,17.3,,0.0,0.4,0.4,0.07400000000000001,,-3.2,0.5,-2.8,-0.1
Ramon Sessions,28,10,218,9.6,0.479,0.35700000000000004,0.271,1.0,10.6,6.0,16.2,0.9,0.4,11.3,18.0,,0.1,0.2,0.3,0.063,,-2.6,-0.7,-3.4,-0.1
Drew Gooden,33,10,178,12.5,0.51,0.426,0.213,8.2,24.8,16.8,7.0,0.6,4.4,17.3,20.1,,0.0,0.3,0.3,0.083,,-2.2,1.4,-0.8,0.1
Kevin Séraphin,25,6,72,12.2,0.49,0.0,0.19399999999999998,4.7,23.4,14.3,5.0,1.4,1.1,10.6,23.2,,0.0,0.1,0.1,0.059000000000000004,,-3.7,1.4,-2.3,0.0
Will Bynum,32,3,31,16.5,0.586,0.14300000000000002,0.35700000000000004,7.2,3.4,5.3,17.8,3.3,2.6,23.6,30.3,,0.0,0.0,0.1,0.078,,-2.8,1.1,-1.7,0.0
Garrett Temple,28,4,26,1.5,0.368,0.5,1.3330000000000002,4.3,8.1,6.3,5.3,3.9,0.0,24.0,21.3,,-0.1,0.0,-0.1,-0.095,,-10.2,-0.2,-10.3,-0.1
Rasual Butler,35,2,7,-3.6,0.0,1.0,0.0,0.0,15.0,7.8,18.6,0.0,0.0,0.0,6.3,,0.0,0.0,0.0,-0.039,,-10.9,-0.3,-11.2,0.0
Kris Humphries,29,1,5,21.6,1.0,0.0,0.0,0.0,63.1,32.6,0.0,0.0,0.0,0.0,8.9,,0.0,0.0,0.0,0.29600000000000004,,0.1,2.7,2.8,0.0
Martell Webster,28,1,4,11.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,,0.0,0.0,0.0,0.032,,-5.5,-4.8,-10.3,0.0
