NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2-4,Rick Barry,SF,6-7,205,1944-03-28,US,13,Miami (FL)
22,Alonzo Bradley,SF,6-6,190,1953-10-16,US,2,Texas Southern
10,Mike Dunleavy,PG,6-3,180,1954-03-21,US,3,South Carolina
6,Tom Henderson,PG,6-3,190,1952-01-26,US,5,Hawaii
13,Dwight Jones,PF,6-10,210,1952-02-27,US,6,Houston
11,Major Jones,PF,6-9,225,1953-07-09,US,R,Albany State University
30,Allen Leavell,PG,6-1,170,1957-05-27,US,R,Oklahoma City University
24,Moses Malone,C,6-10,215,1955-03-23,US,5,
54,Paul Mokeski,C,7-0,250,1957-01-03,US,R,Kansas
23,Calvin Murphy,SG,5-9,165,1948-05-09,US,9,Niagara University
5,Billy Paultz,C,6-11,235,1948-07-30,US,9,"Cameron University, St. John's"
50,Robert Reid,SF,6-8,205,1955-08-30,US,2,St. Mary's University
34,John Shumate,PF,6-9,235,1952-04-06,US,3,Notre Dame
45,Rudy Tomjanovich,PF,6-8,218,1948-11-24,US,9,Michigan
32,Rudy White,SG,6-2,195,1953-06-23,US,3,Arizona State
