PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Charlie Bell,27,82,64,2848,5.4,12.3,0.43700000000000006,1.6,4.6,0.35200000000000004,3.8,7.7,0.488,1.7,2.1,0.78,0.7,2.3,3.0,3.1,1.2,0.1,1.3,2.7,14.0
Ruben Patterson,31,81,53,2508,6.8,12.4,0.5479999999999999,0.0,0.3,0.158,6.8,12.2,0.557,3.5,5.4,0.6409999999999999,2.7,3.6,6.3,3.3,1.6,0.4,2.9,3.3,17.1
Mo Williams,24,68,68,2472,6.8,15.3,0.446,1.2,3.3,0.34600000000000003,5.7,12.0,0.474,2.3,2.7,0.855,0.8,4.0,4.8,6.1,1.2,0.1,3.0,2.9,17.1
Andrew Bogut,22,66,66,2258,5.5,10.0,0.5529999999999999,0.0,0.1,0.2,5.5,9.9,0.556,1.8,3.1,0.5770000000000001,2.7,6.6,9.3,3.2,0.8,0.6,2.4,3.4,12.9
Michael Redd,27,53,53,2036,8.4,18.1,0.465,2.1,5.4,0.382,6.4,12.7,0.501,6.1,7.4,0.8290000000000001,0.7,2.7,3.5,2.2,1.1,0.2,2.2,1.4,25.0
Brian Skinner,30,67,44,1523,2.9,6.0,0.49,0.0,0.0,,2.9,6.0,0.49,1.1,1.9,0.5820000000000001,2.5,6.6,9.1,1.4,0.4,1.5,1.8,4.6,6.9
Earl Boykins,30,35,19,1154,5.2,12.2,0.42700000000000005,1.7,4.0,0.419,3.5,8.2,0.431,3.2,3.6,0.8859999999999999,0.8,1.6,2.4,5.0,1.0,0.0,2.1,1.9,15.3
Charlie Villanueva,22,39,17,984,6.6,14.0,0.47,1.1,3.1,0.337,5.5,10.9,0.508,2.7,3.3,0.82,2.3,6.1,8.3,1.3,0.9,0.4,2.0,4.0,16.9
Ersan İlyasova,19,66,14,973,5.1,13.4,0.38299999999999995,2.0,5.5,0.365,3.1,8.0,0.395,2.6,3.3,0.787,2.1,4.8,7.0,1.8,1.0,0.6,1.9,5.4,14.9
Dan Gadzuric,28,54,8,840,4.6,9.8,0.474,0.0,0.0,0.0,4.6,9.7,0.47600000000000003,1.8,3.9,0.467,4.0,6.5,10.5,1.2,0.9,1.4,2.1,6.0,11.1
David Noel,22,68,0,792,3.0,8.0,0.36700000000000005,0.8,2.4,0.321,2.2,5.6,0.387,1.7,2.0,0.86,1.9,3.7,5.6,3.0,1.1,0.4,1.8,3.5,8.4
Steve Blake,26,33,2,583,2.8,8.0,0.349,1.2,4.2,0.27899999999999997,1.6,3.8,0.426,0.7,1.2,0.55,0.4,2.3,2.8,5.2,0.6,0.2,1.7,3.0,7.4
Lynn Greer,27,41,0,432,5.1,11.7,0.433,1.5,4.3,0.34600000000000003,3.6,7.4,0.483,2.3,2.7,0.8440000000000001,0.2,2.1,2.3,4.4,1.4,0.1,1.5,2.7,13.9
Jared Reiner,24,27,2,244,2.2,6.3,0.349,0.0,0.0,,2.2,6.3,0.349,0.4,1.5,0.3,3.1,7.4,10.5,1.9,0.7,0.9,2.1,6.6,4.9
Damir Markota,21,30,0,170,4.0,11.0,0.365,1.3,3.4,0.375,2.8,7.6,0.361,1.5,2.3,0.636,2.3,4.2,6.6,1.3,0.6,0.2,3.2,4.7,10.8
Julius Hodge,23,5,0,28,5.1,9.0,0.5710000000000001,0.0,0.0,,5.1,9.0,0.5710000000000001,1.3,2.6,0.5,1.3,5.1,6.4,2.6,1.3,0.0,2.6,3.9,11.6
Chris McCray,22,5,0,12,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
