PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Wesley Matthews,25,66,2228,14.1,0.539,0.442,0.22399999999999998,2.9,9.0,5.9,8.3,2.3,0.5,8.0,18.7,,3.4,1.4,4.8,0.10400000000000001,,0.3,0.1,0.3,1.3
LaMarcus Aldridge,26,55,1994,22.7,0.56,0.012,0.29100000000000004,8.6,17.5,12.9,13.2,1.3,1.7,9.5,27.0,,5.4,1.6,7.0,0.16899999999999998,,3.4,-0.4,3.0,2.5
Raymond Felton,27,60,1906,13.4,0.491,0.316,0.193,1.6,7.6,4.6,33.3,2.2,0.4,19.6,20.8,,0.7,1.0,1.7,0.042,,-0.3,-1.2,-1.5,0.2
Nicolas Batum,23,59,1791,17.3,0.575,0.42700000000000005,0.248,5.2,12.6,8.8,7.9,1.7,2.6,11.2,20.5,,3.3,1.4,4.8,0.127,,2.6,0.0,2.5,2.0
Jamal Crawford,31,60,1613,15.7,0.506,0.353,0.28,1.1,7.5,4.3,20.5,1.8,0.7,11.8,26.6,,1.6,0.7,2.3,0.069,,1.0,-1.2,-0.2,0.7
Gerald Wallace,29,42,1503,15.5,0.556,0.228,0.374,4.8,17.0,10.7,12.4,2.2,1.3,14.4,17.8,,2.0,1.4,3.5,0.111,,0.1,0.9,0.9,1.1
Marcus Camby,37,40,894,14.5,0.428,0.0,0.23600000000000002,13.4,33.2,23.1,12.4,1.9,4.8,20.9,11.5,,0.3,1.6,1.9,0.1,,-1.1,2.6,1.5,0.8
Kurt Thomas,39,53,803,9.5,0.483,0.0,0.127,5.5,22.1,13.7,8.7,1.6,3.0,15.8,11.2,,0.2,0.9,1.1,0.067,,-4.0,2.1,-1.9,0.0
J.J. Hickson,23,19,600,20.2,0.568,0.005,0.34700000000000003,12.6,18.3,15.4,6.9,1.1,2.3,10.9,21.6,,1.4,0.5,1.8,0.147,,1.5,-1.8,-0.3,0.3
Nolan Smith,23,44,541,7.8,0.434,0.25,0.156,3.6,8.6,6.0,18.2,1.8,0.4,17.9,19.8,,-0.6,0.3,-0.3,-0.028999999999999998,,-4.2,-1.3,-5.5,-0.5
Luke Babbitt,22,40,537,11.3,0.556,0.578,0.11599999999999999,3.4,17.5,10.3,4.8,1.0,0.6,12.9,17.8,,0.4,0.3,0.7,0.064,,-0.6,-1.8,-2.3,0.0
Craig Smith,28,47,464,13.6,0.556,0.009000000000000001,0.45299999999999996,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,,0.6,0.4,1.0,0.105,,-1.8,0.3,-1.5,0.1
Joel Przybilla,32,27,449,6.0,0.49200000000000005,0.0,0.375,7.4,28.9,17.9,1.9,0.5,2.8,28.2,7.9,,-0.2,0.5,0.3,0.034,,-5.3,-0.2,-5.5,-0.4
Jonny Flynn,22,18,281,12.3,0.465,0.278,0.278,2.8,10.2,6.4,38.3,0.6,0.3,21.1,20.8,,0.1,0.1,0.1,0.02,,-0.4,-3.8,-4.2,-0.2
Elliot Williams,22,24,149,18.8,0.537,0.365,0.243,5.4,9.6,7.4,8.0,2.1,1.6,5.8,26.7,,0.2,0.1,0.3,0.105,,0.7,-0.8,-0.1,0.1
Hasheem Thabeet,24,15,116,11.6,0.541,0.0,1.111,14.8,20.5,17.6,0.0,0.5,5.3,23.0,13.7,,0.1,0.1,0.2,0.077,,-3.9,-1.2,-5.2,-0.1
Chris Johnson,26,20,93,11.4,0.5660000000000001,0.0,0.522,9.8,12.8,11.3,1.7,0.6,6.6,19.8,17.4,,0.1,0.1,0.1,0.077,,-5.8,0.4,-5.4,-0.1
Armon Johnson,22,1,5,20.7,1.0,0.0,0.0,0.0,23.8,11.7,0.0,10.5,0.0,50.0,18.3,,0.0,0.0,0.0,0.042,,-4.2,9.1,4.9,0.0
