PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Love,22,73,73,2611,9.2,19.6,0.47,1.7,4.0,0.41700000000000004,7.5,15.5,0.483,8.1,9.5,0.85,6.3,14.9,21.2,3.5,0.9,0.5,3.0,2.8,28.1,,123,108
Michael Beasley,22,73,73,2361,11.8,26.3,0.45,1.3,3.5,0.366,10.6,22.8,0.46299999999999997,4.6,6.1,0.753,2.5,6.1,8.6,3.3,1.1,1.1,4.1,4.7,29.5,,100,112
Luke Ridnour,29,71,66,2159,7.4,15.7,0.46799999999999997,1.9,4.2,0.44,5.5,11.5,0.479,2.8,3.2,0.883,0.9,3.7,4.6,8.9,2.1,0.2,3.6,3.4,19.4,,112,113
Wesley Johnson,23,79,63,2069,6.5,16.4,0.397,2.5,7.0,0.35600000000000004,4.0,9.5,0.42700000000000005,1.5,2.2,0.696,1.2,4.5,5.8,3.6,1.4,1.3,2.3,3.9,17.1,,101,112
Darko Miličić,25,69,69,1686,8.0,17.1,0.469,0.0,0.0,,8.0,17.1,0.469,1.9,3.4,0.557,3.9,6.7,10.6,3.1,1.6,4.1,4.5,6.8,17.9,,91,107
Corey Brewer,24,56,22,1362,6.1,16.0,0.384,0.9,3.6,0.263,5.2,12.3,0.42,4.4,6.2,0.708,1.6,3.9,5.6,2.8,3.3,0.5,2.8,4.9,17.6,,96,110
Anthony Tolliver,25,65,4,1362,5.2,11.4,0.45,1.7,4.2,0.409,3.4,7.2,0.475,3.8,4.8,0.802,3.4,7.4,10.8,3.0,1.0,1.0,1.8,5.3,15.9,,122,112
Wayne Ellington,23,62,8,1181,6.7,16.7,0.40299999999999997,2.0,5.1,0.397,4.7,11.6,0.406,1.8,2.2,0.792,1.1,3.5,4.6,3.0,1.2,0.1,2.2,3.6,17.3,,100,115
Martell Webster,24,46,1,1094,6.9,15.5,0.447,2.5,6.0,0.41700000000000004,4.4,9.5,0.466,4.3,5.5,0.77,1.6,5.0,6.7,2.4,1.3,0.4,2.6,4.6,20.6,,111,113
Jonny Flynn,21,53,8,983,5.5,15.0,0.365,1.6,5.1,0.31,3.9,9.9,0.39299999999999996,1.6,2.1,0.762,0.6,3.3,3.9,9.2,1.7,0.2,5.7,2.9,14.1,,85,114
Nikola Peković,25,65,11,887,7.6,14.8,0.517,0.0,0.0,,7.6,14.8,0.517,4.9,6.4,0.763,5.0,5.8,10.8,1.5,1.0,2.0,5.1,10.2,20.1,,100,111
Sebastian Telfair,25,37,8,711,6.8,16.9,0.402,2.0,5.5,0.359,4.8,11.4,0.423,3.1,4.2,0.733,1.2,2.6,3.8,7.8,1.7,0.2,4.5,4.5,18.6,,98,114
Anthony Randolph,21,23,3,463,11.7,23.5,0.498,0.0,0.0,,11.7,23.5,0.498,5.6,8.0,0.703,3.4,9.5,12.9,2.8,1.9,1.7,4.6,5.1,29.0,,101,108
Lazar Hayward,24,42,0,419,6.5,18.3,0.35700000000000004,2.0,7.1,0.28300000000000003,4.5,11.2,0.40399999999999997,3.9,5.0,0.7859999999999999,2.7,5.6,8.3,3.3,1.4,0.8,2.3,5.2,19.0,,101,112
Kosta Koufos,21,39,1,336,7.0,16.0,0.435,0.0,0.3,0.0,7.0,15.7,0.44299999999999995,1.8,3.6,0.5,6.2,8.1,14.4,1.0,1.2,3.0,3.7,7.4,15.7,,90,109
Sundiata Gaines,24,8,0,65,5.4,16.8,0.318,1.5,4.6,0.33299999999999996,3.8,12.2,0.313,3.8,7.7,0.5,0.8,3.8,4.6,4.6,2.3,0.0,4.6,3.1,16.1,,79,112
Maurice Ager,26,4,0,29,10.3,18.9,0.545,5.1,6.9,0.75,5.1,12.0,0.429,0.0,0.0,,0.0,3.4,3.4,1.7,1.7,0.0,6.9,6.9,25.7,,94,114
