Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1994,22,1179,ORL,Orlando Magic,Anfernee Hardaway,22,3,3,133,9.0,20.5,0.44,2.0,4.5,0.46,7.0,16.0,0.44,2.9,4.1,0.7,3.3,4.9,8.2,8.6,2.0,2.5,8.2,4.1,22.9,94,109
1994,22,2177,ORL,Orlando Magic,Shaquille O'Neal,21,3,3,126,9.9,19.5,0.51,0.0,0.0,,9.9,19.5,0.51,6.9,14.7,0.47,7.4,9.9,17.3,3.0,0.9,3.9,4.3,5.6,26.8,105,106
1994,22,80,ORL,Orlando Magic,Nick Anderson,26,3,3,120,5.9,15.4,0.38,3.6,9.1,0.4,2.3,6.4,0.36,4.1,5.4,0.75,0.9,3.6,4.5,4.5,2.3,0.9,2.3,3.6,19.5,118,111
1994,22,2583,ORL,Orlando Magic,Dennis Scott,25,3,3,99,7.7,22.6,0.34,3.9,12.1,0.32,3.9,10.5,0.37,4.4,5.5,0.8,0.6,2.8,3.3,1.7,1.1,1.7,4.4,3.9,23.7,94,114
1994,22,1658,ORL,Orlando Magic,Larry Krystkowiak,29,3,3,92,4.1,10.7,0.39,0.0,0.0,,4.1,10.7,0.39,2.4,2.4,1.0,4.1,10.7,14.8,5.3,1.8,1.2,1.2,5.9,10.7,119,106
1994,22,2519,ORL,Orlando Magic,Donald Royal,27,3,0,45,7.3,17.0,0.43,0.0,0.0,,7.3,17.0,0.43,10.9,14.5,0.75,1.2,3.6,4.8,6.1,1.2,0.0,2.4,3.6,25.4,121,114
1994,22,124,ORL,Orlando Magic,Anthony Avent,24,2,0,40,8.2,17.7,0.46,0.0,0.0,,8.2,17.7,0.46,9.5,10.9,0.88,10.9,4.1,15.0,1.4,0.0,0.0,1.4,2.7,25.9,136,116
1994,22,2501,ORL,Orlando Magic,Tree Rollins,38,3,0,29,3.8,9.4,0.4,0.0,0.0,,3.8,9.4,0.4,0.0,0.0,,5.6,0.0,5.6,0.0,1.9,1.9,0.0,16.9,7.5,114,114
1994,22,2653,ORL,Orlando Magic,Scott Skiles,29,2,0,23,9.5,19.0,0.5,0.0,4.7,0.0,9.5,14.2,0.67,2.4,2.4,1.0,2.4,0.0,2.4,7.1,0.0,0.0,11.8,4.7,21.3,78,120
1994,22,311,ORL,Orlando Magic,Anthony Bowie,30,2,0,13,0.0,4.2,0.0,0.0,0.0,,0.0,4.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0,119
