Season_ID,Team_ID,Player_ID,Team_ABV,Team_Name,Player_Number,Player_Name,Player_Postion,Player_Height,Player_Weight,Birth_Date,Player_Nationality,Player_Experience,Player_College_Name
1980,2,102,BOS,"Boston Celtics",7,"Tiny Archibald",PG,6-1,150,1948-09-02,US,8,"Texas-El Paso"
1980,2,246,BOS,"Boston Celtics",33,"Larry Bird",PF,6-9,220,1956-12-07,US,R,"Indiana State University"
1980,2,479,BOS,"Boston Celtics",30,"M.L. Carr",SF,6-6,205,1951-01-09,US,4,"Guilford College"
1980,2,516,BOS,"Boston Celtics",12,"Don Chaney",SG,6-5,210,1946-03-22,US,11,Houston
1980,2,620,BOS,"Boston Celtics",18,"Dave Cowens",C,6-9,230,1948-10-25,US,9,"Florida State"
1980,2,910,BOS,"Boston Celtics",45,"Eric Fernsten",PF,6-10,205,1953-11-01,US,2,"San Francisco"
1980,2,936,BOS,"Boston Celtics",42,"Chris Ford",SG,6-5,190,1949-01-11,US,7,Villanova
1980,2,1254,BOS,"Boston Celtics",43,"Gerald Henderson",PG,6-2,175,1956-01-16,US,R,VCU
1980,2,1578,BOS,"Boston Celtics",32,"Jeff Judkins",SF,6-6,185,1956-03-23,US,1,Utah
1980,2,1836,BOS,"Boston Celtics",44,"Pete Maravich",SG,6-5,197,1947-06-22,US,9,LSU
1980,2,1883,BOS,"Boston Celtics",31,"Cedric Maxwell",SF,6-8,205,1955-11-21,US,2,"UNC Charlotte"
1980,2,2473,BOS,"Boston Celtics",53,"Rick Robey",C,6-11,230,1956-01-30,US,1,Kentucky
1981,2,102,BOS,"Boston Celtics",7,"Tiny Archibald",PG,6-1,150,1948-09-02,US,9,"Texas-El Paso"
1981,2,246,BOS,"Boston Celtics",33,"Larry Bird",PF,6-9,220,1956-12-07,US,1,"Indiana State University"
1981,2,479,BOS,"Boston Celtics",30,"M.L. Carr",SF,6-6,205,1951-01-09,US,5,"Guilford College"
1981,2,796,BOS,"Boston Celtics",40,"Terry Duerod",SG,6-2,180,1956-07-29,US,1,"Detroit Mercy"
1981,2,910,BOS,"Boston Celtics",45,"Eric Fernsten",C,6-10,205,1953-11-01,US,3,"San Francisco"
1981,2,936,BOS,"Boston Celtics",42,"Chris Ford",SG,6-5,190,1949-01-11,US,8,Villanova
1981,2,1254,BOS,"Boston Celtics",43,"Gerald Henderson",PG,6-2,175,1956-01-16,US,1,VCU
1981,2,1659,BOS,"Boston Celtics",20,"Wayne Kreklow",SG,6-4,175,1957-01-04,US,R,"Drake University"
1981,2,1883,BOS,"Boston Celtics",31,"Cedric Maxwell",SF,6-8,205,1955-11-21,US,3,"UNC Charlotte"
1981,2,1941,BOS,"Boston Celtics",32,"Kevin McHale",PF,6-10,210,1957-12-19,US,R,Minnesota
1981,2,2249,BOS,"Boston Celtics",0,"Robert Parish",C,7-1,230,1953-08-30,US,4,"Centenary (LA)"
1981,2,2473,BOS,"Boston Celtics",53,"Rick Robey",C,6-11,230,1956-01-30,US,2,Kentucky
1982,2,26,BOS,"Boston Celtics",44,"Danny Ainge",SG,6-4,175,1959-03-17,US,R,BYU
1982,2,102,BOS,"Boston Celtics",7,"Tiny Archibald",PG,6-1,150,1948-09-02,US,10,"Texas-El Paso"
1982,2,246,BOS,"Boston Celtics",33,"Larry Bird",PF,6-9,220,1956-12-07,US,2,"Indiana State University"
1982,2,323,BOS,"Boston Celtics",35,"Charles Bradley",SG,6-5,215,1959-05-16,US,R,Wyoming
1982,2,479,BOS,"Boston Celtics",30,"M.L. Carr",SF,6-6,205,1951-01-09,US,6,"Guilford College"
1982,2,796,BOS,"Boston Celtics",40,"Terry Duerod",SG,6-2,180,1956-07-29,US,2,"Detroit Mercy"
1982,2,910,BOS,"Boston Celtics",45,"Eric Fernsten",C,6-10,205,1953-11-01,US,4,"San Francisco"
1982,2,936,BOS,"Boston Celtics",42,"Chris Ford",SG,6-5,190,1949-01-11,US,9,Villanova
1982,2,1254,BOS,"Boston Celtics",43,"Gerald Henderson",PG,6-2,175,1956-01-16,US,2,VCU
1982,2,1422,BOS,"Boston Celtics",11,"Tracy Jackson",SG,6-6,205,1959-04-21,US,R,"Notre Dame"
1982,2,1883,BOS,"Boston Celtics",31,"Cedric Maxwell",SF,6-8,205,1955-11-21,US,4,"UNC Charlotte"
1982,2,1941,BOS,"Boston Celtics",32,"Kevin McHale",PF,6-10,210,1957-12-19,US,1,Minnesota
1982,2,2249,BOS,"Boston Celtics",0,"Robert Parish",C,7-1,230,1953-08-30,US,5,"Centenary (LA)"
1982,2,2473,BOS,"Boston Celtics",53,"Rick Robey",C,6-11,230,1956-01-30,US,3,Kentucky
