Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,22.0,PHI,NBA,PG,45,0,10.3,1.4,3.3,.419,0.0,0.2,.125,1.4,3.1,.436,.422,0.5,0.6,.821,0.4,0.5,0.9,0.9,0.3,0.0,0.7,1.4,3.3
1985,23.0,PHI,NBA,PG,82,0,15.9,2.3,5.1,.452,0.0,0.3,.182,2.2,4.8,.467,.457,0.8,1.1,.733,0.3,1.0,1.2,2.1,1.0,0.2,1.2,2.1,5.4
1986,24.0,PHI,NBA,SG,70,27,25.1,4.4,9.8,.453,0.0,0.3,.042,4.4,9.4,.468,.454,1.1,1.3,.833,0.3,1.4,1.7,2.8,1.3,0.1,1.5,2.2,9.9
1987,25.0,TOT,NBA,PG,68,8,21.3,3.5,7.9,.448,0.1,0.5,.219,3.4,7.4,.462,.454,1.4,1.8,.798,0.4,1.2,1.6,3.8,1.1,0.2,1.3,2.4,8.5
1987,25.0,PHI,NBA,PG,28,8,23.9,3.9,9.3,.414,0.3,0.6,.438,3.6,8.8,.412,.427,1.5,1.9,.792,0.6,1.4,2.0,2.9,1.1,0.1,1.7,2.7,9.5
1987,25.0,CHI,NBA,PG,40,0,19.5,3.3,6.8,.480,0.0,0.4,.000,3.3,6.4,.510,.480,1.3,1.7,.803,0.2,1.1,1.3,4.4,1.1,0.2,1.1,2.2,7.9
1988,26.0,TOT,NBA,PG,71,0,14.9,3.0,6.0,.508,0.0,0.4,.111,3.0,5.6,.535,.512,0.8,1.0,.803,0.3,0.9,1.2,2.3,0.8,0.1,0.9,1.4,6.9
1988,26.0,CHI,NBA,PG,45,0,15.6,2.9,5.8,.502,0.0,0.4,.100,2.9,5.4,.535,.506,0.7,0.9,.780,0.3,1.0,1.2,2.4,0.6,0.1,1.0,1.6,6.6
1988,26.0,SEA,NBA,PG,26,0,13.6,3.2,6.2,.519,0.0,0.3,.143,3.2,6.0,.535,.522,1.0,1.2,.833,0.4,0.8,1.3,2.0,1.3,0.2,0.7,1.1,7.5
1989,27.0,SEA,NBA,PG,63,0,19.4,3.7,7.6,.494,0.2,0.5,.367,3.6,7.1,.502,.505,1.0,1.2,.818,0.5,1.4,1.9,3.8,1.3,0.1,1.2,2.5,8.6
1990,28.0,SEA,NBA,PG,65,18,22.8,4.7,9.2,.506,0.1,0.5,.250,4.5,8.7,.520,.513,2.0,2.4,.828,0.7,1.1,1.8,3.3,1.0,0.1,1.2,2.5,11.4
1991,29.0,SEA,NBA,PG,80,57,25.8,5.4,10.4,.519,0.1,0.4,.286,5.3,10.0,.529,.525,1.7,2.2,.792,0.3,0.9,1.2,3.4,1.4,0.1,1.7,2.4,12.7
1992,30.0,LAL,NBA,PG,82,82,37.4,6.2,12.7,.489,0.2,0.8,.323,6.0,11.9,.499,.499,2.5,3.0,.831,0.5,2.6,3.1,7.2,2.0,0.2,2.2,2.8,15.1
1993,31.0,LAL,NBA,PG,82,82,35.3,6.4,12.5,.508,0.2,0.6,.264,6.2,11.9,.521,.515,2.2,2.6,.823,0.6,2.8,3.3,6.9,1.7,0.1,2.1,3.0,15.1
1994,32.0,LAL,NBA,PG,81,20,28.1,5.1,10.5,.482,0.1,0.4,.152,5.0,10.1,.496,.485,1.7,1.9,.890,0.3,1.5,1.9,4.2,1.4,0.2,1.3,2.3,11.9
1995,33.0,LAL,NBA,PG,59,2,23.5,3.7,7.4,.497,0.6,1.6,.379,3.1,5.8,.529,.538,1.5,1.9,.793,0.4,1.7,2.1,4.2,0.9,0.2,1.2,2.4,9.5
1996,34.0,LAL,NBA,PG,82,8,20.6,2.9,6.4,.458,0.7,2.1,.355,2.2,4.4,.507,.515,0.7,0.9,.761,0.2,0.9,1.2,3.3,0.8,0.1,0.9,2.2,7.3
1997,35.0,HOU,NBA,SG,21,0,15.9,1.3,3.5,.378,0.4,1.0,.400,1.0,2.6,.370,.432,0.3,0.4,.750,0.2,0.9,1.1,1.9,0.7,0.1,0.6,1.4,3.3
1998,36.0,Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece)
