Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,6,1247,CLE,Cleveland Cavaliers,Alan Henderson,33,51,3,10.4,0.9,1.8,0.52,0.0,0.0,,0.9,1.8,0.52,0.52,0.6,1.0,0.67,1.2,1.5,2.7,0.2,0.2,0.2,0.4,1.1,2.5
2006,6,2958,CLE,Cleveland Cavaliers,Anderson Varejao,23,48,4,15.8,1.6,3.1,0.53,0.0,0.0,0.0,1.6,3.1,0.53,0.53,1.3,2.5,0.51,1.6,3.3,4.9,0.4,0.6,0.4,0.6,2.5,4.6
2006,6,1534,CLE,Cleveland Cavaliers,Damon Jones,29,82,7,25.5,2.3,6.0,0.39,1.7,4.5,0.38,0.6,1.5,0.42,0.53,0.4,0.6,0.64,0.2,1.5,1.6,2.1,0.5,0.0,0.7,1.4,6.7
2006,6,1843,CLE,Cleveland Cavaliers,Donyell Marshall,32,81,0,25.6,3.3,8.3,0.4,1.6,4.9,0.32,1.7,3.4,0.5,0.49,1.1,1.5,0.75,1.3,4.8,6.1,0.7,0.7,0.5,1.1,2.0,9.3
2006,6,1056,CLE,Cleveland Cavaliers,Drew Gooden,24,79,79,27.5,4.2,8.3,0.51,0.0,0.0,0.33,4.2,8.2,0.51,0.51,2.2,3.3,0.68,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7
2006,6,2713,CLE,Cleveland Cavaliers,Eric Snow,32,82,82,28.7,2.0,4.9,0.41,0.0,0.1,0.1,2.0,4.7,0.42,0.41,0.8,1.1,0.69,0.5,2.0,2.4,4.2,0.9,0.2,1.4,2.7,4.8
2006,6,2134,CLE,Cleveland Cavaliers,Ira Newble,31,36,3,9.8,0.5,1.6,0.3,0.1,0.4,0.23,0.4,1.2,0.32,0.32,0.3,0.4,0.69,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,1.3
2006,6,1355,CLE,Cleveland Cavaliers,Larry Hughes,27,36,31,35.6,5.3,13.0,0.41,0.8,2.1,0.37,4.6,10.9,0.42,0.44,4.1,5.4,0.76,0.7,3.8,4.5,3.6,1.5,0.6,2.8,3.3,15.5
2006,6,1428,CLE,Cleveland Cavaliers,LeBron James,21,79,79,42.5,11.1,23.1,0.48,1.6,4.8,0.34,9.5,18.3,0.52,0.52,7.6,10.3,0.74,0.9,6.1,7.0,6.6,1.6,0.8,3.3,2.3,31.4
2006,6,1406,CLE,Cleveland Cavaliers,Luke Jackson,24,36,0,8.8,0.8,2.4,0.34,0.3,1.0,0.33,0.5,1.4,0.35,0.41,0.7,0.9,0.79,0.4,0.7,1.1,0.7,0.3,0.1,0.9,0.8,2.7
2006,6,86,CLE,Cleveland Cavaliers,Martynas Andriuskevicius,19,6,0,1.5,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,,0.2,0.5,0.7,0.0,0.3,0.0,0.0,0.2,0.0
2006,6,3124,CLE,Cleveland Cavaliers,Mike Wilks,26,37,0,6.6,0.5,1.6,0.29,0.1,0.4,0.14,0.4,1.2,0.33,0.3,0.2,0.3,0.5,0.2,0.6,0.7,0.5,0.2,0.0,0.4,0.7,1.1
2006,6,2091,CLE,Cleveland Cavaliers,Ronald Murray,26,28,25,36.7,5.1,11.3,0.45,0.7,2.3,0.31,4.4,9.0,0.48,0.48,2.6,3.7,0.7,0.5,1.9,2.4,2.8,1.4,0.3,2.0,2.3,13.5
2006,6,2263,CLE,Cleveland Cavaliers,Sasha Pavlovic,22,53,19,15.3,1.6,4.0,0.41,0.7,1.8,0.36,1.0,2.2,0.45,0.49,0.6,0.9,0.65,0.3,1.2,1.5,0.5,0.4,0.1,0.8,1.9,4.5
2006,6,1073,CLE,Cleveland Cavaliers,Stephen Graham,23,13,0,9.0,1.1,2.5,0.42,0.0,0.1,0.0,1.1,2.5,0.44,0.42,0.6,0.7,0.89,0.3,1.0,1.3,0.2,0.2,0.2,0.5,1.8,2.8
2006,6,1164,CLE,Cleveland Cavaliers,Zendon Hamilton,30,11,0,4.2,0.6,1.2,0.54,0.0,0.0,,0.6,1.2,0.54,0.54,1.0,1.5,0.69,0.3,0.7,1.0,0.0,0.3,0.0,0.5,0.4,2.3
2006,6,1377,CLE,Cleveland Cavaliers,Zydrunas Ilgauskas,30,78,78,29.3,5.8,11.4,0.51,0.0,0.1,0.0,5.8,11.3,0.51,0.51,4.1,4.9,0.83,3.1,4.4,7.6,1.2,0.5,1.7,2.0,3.6,15.6
