Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2010,17,209,MIL,Milwaukee Bucks,42,Charlie Bell,SG,6-3,200,"March 12, 1979",US,5,Michigan State
2010,17,279,MIL,Milwaukee Bucks,6,Andrew Bogut,C,7-0,260,"November 28, 1984",AU,4,Utah
2010,17,347,MIL,Milwaukee Bucks,9,Primoz Brezec,C,7-2,252,"October 2, 1979",SI,7,
2010,17,724,MIL,Milwaukee Bucks,10,Carlos Delfino,SF,6-6,230,"August 29, 1982",AR,4,
2010,17,856,MIL,Milwaukee Bucks,9,Francisco Elson,C,7-0,235,"February 28, 1976",NL,6,California
2010,17,975,MIL,Milwaukee Bucks,50,Dan Gadzuric,C,6-11,240,"February 2, 1978",NL,7,UCLA
2010,17,1381,MIL,Milwaukee Bucks,7,Ersan Ilyasova,PF,6-9,235,"May 15, 1987",TR,1,
2010,17,1392,MIL,Milwaukee Bucks,11,Royal Ivey,SG,6-3,200,"December 20, 1981",US,5,Texas
2010,17,1398,MIL,Milwaukee Bucks,0,Darnell Jackson,PF,6-9,253,"November 7, 1985",US,1,Kansas
2010,17,1451,MIL,Milwaukee Bucks,3,Brandon Jennings,PG,6-1,170,"September 23, 1989",US,R,
2010,17,1891,MIL,Milwaukee Bucks,12,Luc Mbah a Moute,PF,6-8,230,"September 9, 1986",CM,1,UCLA
2010,17,1964,MIL,Milwaukee Bucks,23,Jodie Meeks,SG,6-4,210,"August 21, 1987",US,R,Kentucky
2010,17,2412,MIL,Milwaukee Bucks,22,Michael Redd,SG,6-6,220,"August 24, 1979",US,9,Ohio State
2010,17,2452,MIL,Milwaukee Bucks,13,Luke Ridnour,PG,6-2,175,"February 13, 1981",US,6,Oregon
2010,17,2544,MIL,Milwaukee Bucks,15,John Salmons,SG,6-7,210,"December 12, 1979",US,7,Miami (FL)
2010,17,2736,MIL,Milwaukee Bucks,24,Jerry Stackhouse,SG,6-6,218,"November 5, 1974",US,14,UNC
2010,17,2857,MIL,Milwaukee Bucks,40,Kurt Thomas,C,6-9,230,"October 4, 1972",US,14,TCU
2010,17,2943,MIL,Milwaukee Bucks,20,Roko Ukic,PG,6-5,183,"May 12, 1984",HR,1,
2010,17,3031,MIL,Milwaukee Bucks,21,Hakim Warrick,PF,6-9,219,"July 8, 1982",US,4,Syracuse
