NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
12,LaMarcus Aldridge,PF,6-11,250,1985-07-19,US,3,Texas
31,Jeff Ayres,C,6-9,240,1987-04-29,US,R,Arizona State
88,Nicolas Batum,SF,6-9,230,1988-12-14,FR,1,
4,Jerryd Bayless,SG,6-3,200,1988-08-20,US,1,Arizona
2,Steve Blake,PG,6-3,172,1980-02-26,US,6,Maryland
21,Marcus Camby,C,6-11,220,1974-03-22,US,13,UMass
33,Dante Cunningham,PF,6-8,230,1987-04-22,US,R,Villanova
27,Travis Diener,PG,6-1,175,1982-03-01,US,4,Marquette
5,Rudy Fernández,SG,6-6,185,1985-04-04,ES,1,
6,Juwan Howard,C,6-9,240,1973-02-07,US,15,Michigan
24,Andre Miller,PG,6-3,200,1976-03-19,US,10,Utah
8,Patty Mills,PG,6-1,180,1988-08-11,AU,R,Saint Mary's
52,Greg Oden,C,7-0,250,1988-01-22,US,1,Ohio State
25,Travis Outlaw,SF,6-9,210,1984-09-18,US,6,
10,Joel Przybilla,C,7-1,255,1979-10-10,US,9,Minnesota
42,Shavlik Randolph,PF,6-10,240,1983-11-24,US,4,Duke
7,Brandon Roy,SG,6-6,215,1984-07-23,US,3,Washington
44,Anthony Tolliver,PF,6-8,240,1985-06-01,US,1,Creighton
23,Martell Webster,SF,6-7,230,1986-12-04,US,4,
