NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2,Junior Bridgeman,SF,6-5,210,1953-09-17,US,5,Louisville
21,Quinn Buckner,PG,6-3,190,1954-08-20,US,4,Indiana
42,Harvey Catchings,PF,6-9,218,1951-09-02,US,6,Hardin-Simmons University
6,Pat Cummings,C,6-9,230,1956-07-11,US,1,Cincinnati
41,Len Elmore,C,6-9,220,1952-03-28,US,6,Maryland
5,Mike Evans,PG,6-1,170,1955-04-19,US,1,Kansas State
8,Marques Johnson,SF,6-7,218,1956-02-08,US,3,UCLA
43,Mickey Johnson,PF,6-10,190,1952-08-31,US,6,Aurora University
16,Bob Lanier,C,6-11,250,1948-09-10,US,10,St. Bonaventure
4,Sidney Moncrief,SG,6-3,180,1957-09-21,US,1,Arkansas
32,Brian Winters,SG,6-4,185,1952-03-01,US,6,South Carolina
