PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Grant Hill,25,81,3294,21.2,0.52,0.015,0.475,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,,5.2,5.1,10.2,0.149,,3.3,1.5,4.7,5.6
Bison Dele,28,78,2619,18.1,0.542,0.003,0.26899999999999996,10.1,21.6,15.8,7.0,1.4,1.6,13.5,23.9,,3.2,3.7,6.9,0.126,,0.6,-0.6,0.0,1.3
Lindsey Hunter,27,71,2505,12.4,0.47200000000000003,0.321,0.237,2.9,8.9,5.9,15.1,2.7,0.3,10.8,19.0,,1.2,2.8,4.0,0.077,,-0.9,1.0,0.1,1.3
Joe Dumars,34,72,2326,14.3,0.5489999999999999,0.539,0.195,0.7,4.6,2.7,18.9,1.0,0.1,8.9,18.9,,4.8,1.2,5.9,0.122,,2.3,-1.3,1.0,1.7
Jerry Stackhouse,23,57,1797,16.8,0.53,0.215,0.504,5.1,7.5,6.3,17.5,1.8,1.6,15.1,25.8,,2.2,1.7,3.8,0.10300000000000001,,1.6,-0.7,0.9,1.3
Malik Sealy,27,77,1641,12.8,0.505,0.081,0.36,3.5,12.5,7.9,10.4,2.2,0.9,11.9,18.8,,1.2,2.0,3.2,0.09300000000000001,,-1.5,0.9,-0.6,0.6
Jerome Williams,24,77,1305,16.3,0.568,0.003,0.5760000000000001,15.4,19.2,17.3,6.1,2.1,0.6,14.3,15.0,,2.6,1.9,4.5,0.166,,0.7,-0.1,0.6,0.9
Don Reid,24,68,994,11.4,0.574,0.0,0.40299999999999997,9.2,11.8,10.5,4.2,1.4,4.2,11.9,11.0,,1.5,1.3,2.8,0.135,,-2.5,1.5,-1.1,0.2
Grant Long,31,40,739,10.0,0.496,0.034,0.48700000000000004,9.1,15.1,12.1,5.2,2.1,1.2,13.4,10.3,,0.6,1.0,1.6,0.10400000000000001,,-2.6,1.5,-1.1,0.2
Rick Mahorn,39,59,707,7.8,0.49,0.0,0.264,10.9,22.0,16.4,3.3,1.1,0.7,20.4,11.9,,0.0,0.9,0.9,0.064,,-4.5,-0.6,-5.0,-0.5
Theo Ratliff,24,24,586,13.0,0.5660000000000001,0.0,0.568,9.3,15.3,12.3,4.1,1.1,7.1,19.7,13.7,,0.4,0.9,1.4,0.111,,-2.5,2.8,0.3,0.3
Aaron McKie,25,24,472,10.1,0.478,0.163,0.221,6.0,11.2,8.6,12.9,2.7,0.2,17.4,13.6,,0.1,0.6,0.7,0.069,,-2.3,2.0,-0.3,0.2
Eric Montross,26,28,354,9.4,0.46,0.0,0.309,13.7,22.4,18.0,1.8,0.9,3.2,15.3,12.0,,0.1,0.5,0.6,0.08199999999999999,,-4.6,-0.1,-4.7,-0.2
Scot Pollard,22,33,317,13.3,0.555,0.0,0.32899999999999996,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,,0.5,0.4,0.9,0.141,,-1.5,-0.4,-2.0,0.0
Charles O'Bannon,22,30,234,10.5,0.423,0.043,0.217,7.1,9.7,8.4,12.0,2.1,0.3,10.6,16.8,,0.0,0.2,0.2,0.048,,-2.2,0.1,-2.1,0.0
Steve Henson,29,23,65,14.1,0.619,0.308,0.26899999999999996,0.0,3.7,1.8,11.9,0.8,0.0,17.1,25.1,,0.1,0.0,0.1,0.098,,-0.9,-2.2,-3.1,0.0
