Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,16,MIA,Miami Heat,Dwyane Wade,28,5,5,42.0,12.4,22.0,0.56,3.0,7.4,0.4,9.4,14.6,0.64,0.63,5.4,8.0,0.68,1.2,4.4,5.6,6.8,1.6,1.6,5.2,3.2,33.2,2989
2010,16,MIA,Miami Heat,Quentin Richardson,29,5,5,29.8,3.6,9.0,0.4,1.8,4.4,0.41,1.8,4.6,0.39,0.5,0.8,1.0,0.8,0.2,3.6,3.8,1.6,1.6,0.2,1.0,3.2,9.8,2446
2010,16,MIA,Miami Heat,Udonis Haslem,29,5,0,28.4,2.6,7.4,0.35,0.0,0.0,,2.6,7.4,0.35,0.35,0.8,1.2,0.67,1.8,5.6,7.4,0.8,0.2,0.2,1.0,3.6,6.0,1221
2010,16,MIA,Miami Heat,Michael Beasley,21,5,5,27.0,4.4,9.8,0.45,0.2,0.4,0.5,4.2,9.4,0.45,0.46,1.4,1.8,0.78,2.0,3.8,5.8,0.6,0.8,0.0,2.6,2.0,10.4,203
2010,16,MIA,Miami Heat,Mario Chalmers,23,5,0,26.2,3.6,8.0,0.45,1.4,4.0,0.35,2.2,4.0,0.55,0.54,2.2,2.6,0.85,0.2,1.6,1.8,2.6,0.6,0.0,2.4,3.6,10.8,511
2010,16,MIA,Miami Heat,Jermaine O'Neal,31,5,5,23.4,1.8,8.8,0.2,0.0,0.0,,1.8,8.8,0.2,0.2,0.6,1.4,0.43,2.0,3.6,5.6,1.0,0.8,2.0,1.4,2.6,4.2,2176
2010,16,MIA,Miami Heat,Carlos Arroyo,30,5,5,23.0,2.4,5.2,0.46,0.0,0.2,0.0,2.4,5.0,0.48,0.46,0.4,0.4,1.0,0.4,1.4,1.8,2.2,0.6,0.0,0.6,1.8,5.2,111
2010,16,MIA,Miami Heat,Dorell Wright,24,5,0,22.4,1.8,5.0,0.36,0.4,1.6,0.25,1.4,3.4,0.41,0.4,1.0,1.0,1.0,0.4,3.4,3.8,1.8,0.4,0.0,1.2,0.6,5.0,3241
2010,16,MIA,Miami Heat,Joel Anthony,27,5,0,15.8,1.0,1.4,0.71,0.0,0.0,,1.0,1.4,0.71,0.71,0.6,0.8,0.75,1.2,0.6,1.8,0.2,0.4,1.0,0.2,1.8,2.6,96
2010,16,MIA,Miami Heat,James Jones,29,1,0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1547
2010,16,MIA,Miami Heat,Jamaal Magloire,31,1,0,5.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1814
