Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,16,771,MIA,Miami Heat,Sherman Douglas,23.0,81,66.0,2470,463,938,0.49,5,31,0.16,458,907,0.5,0.5,224,326,0.69,70,136,206,619,145,10,246,187,1155
1990,16,2591,MIA,Miami Heat,Rony Seikaly,24.0,74,72.0,2409,486,968,0.5,0,1,0.0,486,967,0.5,0.5,256,431,0.59,253,513,766,78,78,124,236,258,1228
1990,16,2434,MIA,Miami Heat,Glen Rice,22.0,77,60.0,2311,470,1071,0.44,17,69,0.25,453,1002,0.45,0.45,91,124,0.73,100,252,352,138,67,27,113,198,1048
1990,16,835,MIA,Miami Heat,Kevin Edwards,24.0,78,54.0,2211,395,959,0.41,9,30,0.3,386,929,0.42,0.42,139,183,0.76,77,205,282,252,125,33,180,149,938
1990,16,2862,MIA,Miami Heat,Billy Thompson,26.0,79,45.0,2142,375,727,0.52,2,4,0.5,373,723,0.52,0.52,115,185,0.62,238,313,551,166,54,89,156,237,867
1990,16,1769,MIA,Miami Heat,Grant Long,23.0,81,31.0,1856,257,532,0.48,0,3,0.0,257,529,0.49,0.48,172,241,0.71,156,246,402,96,91,38,139,300,686
1990,16,956,MIA,Miami Heat,Tellis Frank,24.0,77,39.0,1762,278,607,0.46,0,0,,278,607,0.46,0.46,179,234,0.76,151,234,385,85,51,27,134,282,735
1990,16,2723,MIA,Miami Heat,Rory Sparrow,31.0,82,25.0,1756,210,510,0.41,8,40,0.2,202,470,0.43,0.42,59,77,0.77,37,101,138,298,49,4,99,140,487
1990,16,700,MIA,Miami Heat,Terry Davis,22.0,63,9.0,884,122,262,0.47,0,1,0.0,122,261,0.47,0.47,54,87,0.62,93,136,229,25,25,28,68,171,298
1990,16,2786,MIA,Miami Heat,Jon Sundvold,28.0,63,2.0,867,148,363,0.41,44,100,0.44,104,263,0.4,0.47,44,52,0.85,15,56,71,102,25,0,52,69,384
1990,16,1144,MIA,Miami Heat,Scott Haffner,23.0,43,6.0,559,88,217,0.41,3,21,0.14,85,196,0.43,0.41,17,25,0.68,7,44,51,80,13,2,33,53,196
1990,16,643,MIA,Miami Heat,Pat Cummings,33.0,37,1.0,391,77,159,0.48,0,0,,77,159,0.48,0.48,21,37,0.57,28,65,93,13,12,4,32,60,175
1990,16,2515,MIA,Miami Heat,Jim Rowinski,29.0,14,0.0,112,14,32,0.44,0,0,,14,32,0.44,0.44,22,26,0.85,17,12,29,5,1,2,10,19,50
