PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Nikola Jokić,23,14,14,557,12.3,24.3,0.506,2.0,5.2,0.39299999999999996,10.2,19.1,0.537,6.1,7.3,0.846,5.0,11.9,16.9,11.0,1.5,1.2,3.3,5.0,32.8,,127.0,109
Gary Harris,24,14,14,517,7.3,15.8,0.462,2.0,5.7,0.35100000000000003,5.3,10.1,0.525,3.3,3.8,0.868,0.9,4.9,5.8,3.2,1.2,0.8,1.1,3.8,19.9,,119.0,114
Jamal Murray,21,14,14,508,10.9,25.7,0.425,2.9,8.5,0.337,8.1,17.2,0.467,5.7,6.3,0.903,1.9,4.3,6.2,6.7,1.4,0.2,2.2,2.4,30.4,,115.0,115
Paul Millsap,33,14,14,469,8.1,17.3,0.465,1.3,4.2,0.316,6.7,13.1,0.513,5.2,6.7,0.77,2.7,7.7,10.4,1.2,1.3,1.7,2.0,5.3,22.7,,112.0,111
Torrey Craig,28,14,11,330,5.2,10.8,0.478,2.7,5.7,0.47200000000000003,2.5,5.2,0.485,1.4,2.5,0.563,3.3,8.0,11.3,1.9,1.1,0.8,0.9,6.0,14.4,,127.0,113
Will Barton,28,14,3,328,7.4,21.3,0.348,2.4,8.7,0.273,5.1,12.6,0.4,2.8,4.1,0.6920000000000001,2.4,8.2,10.6,3.8,0.6,1.4,2.1,3.0,20.1,,95.0,113
Malik Beasley,22,14,0,281,6.6,17.2,0.387,3.5,8.7,0.40399999999999997,3.1,8.5,0.37,4.1,5.7,0.71,2.0,6.8,8.9,2.6,0.6,0.2,1.3,3.7,20.8,,113.0,115
Monte Morris,23,14,0,224,7.6,19.9,0.384,0.0,3.0,0.0,7.6,16.9,0.452,2.1,3.0,0.6920000000000001,0.7,3.7,4.4,8.3,1.2,0.2,1.4,3.5,17.4,,98.0,116
Mason Plumlee,28,14,0,218,5.7,11.2,0.511,0.0,0.2,0.0,5.7,10.9,0.522,3.8,6.7,0.5710000000000001,6.2,8.6,14.7,5.0,1.7,2.4,1.9,9.3,15.2,,122.0,109
Juan Hernangómez,23,5,0,15,3.5,10.4,0.33299999999999996,3.5,6.9,0.5,0.0,3.5,0.0,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,0.0,3.5,6.9,10.4,,72.0,114
Trey Lyles,23,3,0,8,0.0,19.4,0.0,0.0,6.5,0.0,0.0,13.0,0.0,0.0,0.0,,6.5,0.0,6.5,13.0,0.0,0.0,0.0,6.5,0.0,,59.0,121
Jarred Vanderbilt,19,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,10.4,0.0,0.0,0.0,,,103
