Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,25.0,SEA,NBA,SG,81.0,,2937.0,574.0,1361.0,0.422,12.0,58.0,0.207,562.0,1303.0,0.431,0.426,380.0,487.0,0.78,173.0,241.0,414.0,332.0,144.0,82.0,227.0,267.0,1540.0
1981,26.0,PHO,NBA,PG,79.0,,2615.0,532.0,1220.0,0.436,11.0,51.0,0.216,521.0,1169.0,0.446,0.441,411.0,501.0,0.82,160.0,203.0,363.0,291.0,136.0,61.0,208.0,244.0,1486.0
1982,27.0,PHO,NBA,SG,80.0,77.0,2937.0,577.0,1228.0,0.47,8.0,42.0,0.19,569.0,1186.0,0.48,0.473,399.0,495.0,0.806,142.0,268.0,410.0,369.0,105.0,55.0,233.0,253.0,1561.0
1983,28.0,PHO,NBA,PG,77.0,74.0,2551.0,398.0,861.0,0.462,5.0,31.0,0.161,393.0,830.0,0.473,0.465,292.0,369.0,0.791,92.0,243.0,335.0,388.0,97.0,39.0,204.0,204.0,1093.0
1984,29.0,BOS,NBA,SG,80.0,78.0,2665.0,384.0,878.0,0.437,4.0,32.0,0.125,380.0,846.0,0.449,0.44,281.0,330.0,0.852,87.0,193.0,280.0,338.0,93.0,57.0,172.0,251.0,1053.0
1985,30.0,BOS,NBA,PG,80.0,77.0,2976.0,493.0,1066.0,0.462,7.0,26.0,0.269,486.0,1040.0,0.467,0.466,261.0,306.0,0.853,91.0,226.0,317.0,543.0,96.0,39.0,212.0,224.0,1254.0
1986,31.0,BOS,NBA,PG,78.0,78.0,2732.0,482.0,1060.0,0.455,6.0,42.0,0.143,476.0,1018.0,0.468,0.458,243.0,297.0,0.818,69.0,199.0,268.0,456.0,110.0,35.0,173.0,206.0,1213.0
1987,32.0,BOS,NBA,PG,79.0,78.0,2933.0,423.0,953.0,0.444,7.0,62.0,0.113,416.0,891.0,0.467,0.448,209.0,251.0,0.833,45.0,216.0,261.0,594.0,87.0,38.0,177.0,201.0,1062.0
1988,33.0,BOS,NBA,PG,77.0,74.0,2670.0,352.0,803.0,0.438,12.0,46.0,0.261,340.0,757.0,0.449,0.446,255.0,298.0,0.856,62.0,178.0,240.0,598.0,93.0,29.0,195.0,204.0,971.0
1989,34.0,BOS,NBA,PG,72.0,72.0,2309.0,277.0,638.0,0.434,7.0,50.0,0.14,270.0,588.0,0.459,0.44,160.0,195.0,0.821,31.0,159.0,190.0,472.0,94.0,21.0,175.0,211.0,721.0
1990,35.0,BOS,NBA,PG,75.0,65.0,2036.0,206.0,475.0,0.434,1.0,24.0,0.042,205.0,451.0,0.455,0.435,118.0,140.0,0.843,48.0,153.0,201.0,485.0,81.0,14.0,117.0,179.0,531.0
