Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,28,TOR,Toronto Raptors,Fred VanVleet,25,11,11,430,76,190,0.4,43,110,0.39,33,80,0.41,0.51,21,25,0.84,5,43,48,76,18,7,22,27,216,2951
2020,28,TOR,Toronto Raptors,Pascal Siakam,25,11,11,418,72,182,0.4,10,53,0.19,62,129,0.48,0.42,33,46,0.72,14,69,83,42,12,4,22,33,187,2622
2020,28,TOR,Toronto Raptors,Kyle Lowry,33,11,11,413,62,148,0.42,23,72,0.32,39,76,0.51,0.5,48,60,0.8,8,64,72,64,19,8,28,40,195,1781
2020,28,TOR,Toronto Raptors,OG Anunoby,22,11,11,393,40,88,0.46,17,41,0.42,23,47,0.49,0.55,18,28,0.64,26,50,76,13,11,13,16,27,115,98
2020,28,TOR,Toronto Raptors,Norman Powell,26,11,0,273,51,104,0.49,22,52,0.42,29,52,0.56,0.6,23,29,0.79,4,22,26,11,6,3,11,29,147,2351
2020,28,TOR,Toronto Raptors,Serge Ibaka,30,11,0,251,63,110,0.57,23,45,0.51,40,65,0.62,0.68,14,14,1.0,17,68,85,13,2,14,12,27,163,1375
2020,28,TOR,Toronto Raptors,Marc Gasol,35,11,11,228,25,64,0.39,5,27,0.18,20,37,0.54,0.43,11,15,0.73,4,44,48,29,5,7,16,32,66,1007
2020,28,TOR,Toronto Raptors,Terence Davis,22,6,0,84,14,29,0.48,8,19,0.42,6,10,0.6,0.62,7,7,1.0,2,11,13,7,1,0,6,11,43,699
2020,28,TOR,Toronto Raptors,Matt Thomas,25,10,0,84,13,21,0.62,5,12,0.42,8,9,0.89,0.74,0,0,,1,13,14,7,1,1,1,6,31,2857
2020,28,TOR,Toronto Raptors,Chris Boucher,27,7,0,43,3,11,0.27,2,5,0.4,1,6,0.17,0.36,0,1,0.0,3,9,12,1,0,2,1,5,8,305
2020,28,TOR,Toronto Raptors,Rondae Hollis-Jefferson,25,5,0,39,4,10,0.4,0,1,0.0,4,9,0.44,0.4,6,8,0.75,5,5,10,3,2,1,1,5,14,1314
2020,28,TOR,Toronto Raptors,Stanley Johnson,23,3,0,20,5,11,0.46,2,5,0.4,3,6,0.5,0.55,1,1,1.0,1,3,4,6,0,0,1,3,13,1511
2020,28,TOR,Toronto Raptors,Paul Watson,25,2,0,9,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,1,1,0,0,0,2,3043
2020,28,TOR,Toronto Raptors,Malcolm Miller,26,1,0,5,1,3,0.33,1,1,1.0,0,2,0.0,0.5,0,0,,0,0,0,0,0,0,0,2,3,1993
