PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Paul,22,12,12,486,8.2,16.4,0.502,0.4,1.6,0.23800000000000002,7.9,14.8,0.53,4.6,5.9,0.785,1.2,3.2,4.4,10.0,2.1,0.1,1.6,3.2,21.4
David West,27,12,12,485,7.6,16.3,0.466,0.1,0.1,0.5,7.5,16.1,0.465,3.6,4.1,0.8909999999999999,1.6,6.0,7.6,2.5,1.0,1.7,1.6,2.4,18.9
Peja Stojaković,30,12,12,455,4.6,10.5,0.436,2.2,4.0,0.5489999999999999,2.4,6.5,0.366,2.0,2.1,0.9259999999999999,0.5,4.7,5.1,0.5,0.5,0.1,0.6,1.5,13.4
Tyson Chandler,25,12,12,412,3.8,5.9,0.632,0.0,0.0,,3.8,5.9,0.632,0.9,1.4,0.625,3.9,6.8,10.7,0.4,0.4,1.7,0.9,3.8,8.4
Morris Peterson,30,12,12,277,4.3,8.8,0.485,2.1,4.4,0.47100000000000003,2.2,4.4,0.5,0.5,0.8,0.667,0.4,3.6,4.0,0.9,0.8,0.4,0.6,3.8,11.2
Jannero Pargo,28,12,0,265,6.1,15.8,0.38799999999999996,2.0,5.8,0.349,4.1,9.9,0.41100000000000003,2.3,3.3,0.708,0.7,3.4,4.1,3.7,1.6,0.3,1.5,3.0,16.6
Bonzi Wells,31,12,0,170,4.7,12.1,0.386,0.0,0.4,0.0,4.7,11.6,0.4,0.0,1.3,0.0,0.8,5.7,6.6,1.7,0.8,0.6,1.3,5.5,9.3
Julian Wright,20,11,0,131,5.5,12.1,0.455,0.5,2.5,0.222,4.9,9.6,0.514,1.4,1.6,0.833,1.6,3.3,4.9,1.4,2.7,0.3,1.4,2.2,12.9
Hilton Armstrong,23,8,0,72,4.0,6.5,0.615,0.0,0.0,,4.0,6.5,0.615,2.5,5.0,0.5,4.5,5.5,10.0,0.0,0.0,3.0,2.0,6.0,10.5
Melvin Ely,29,7,0,59,2.4,9.2,0.267,0.0,0.0,,2.4,9.2,0.267,4.3,6.1,0.7,3.1,3.7,6.7,0.6,0.0,0.0,2.4,7.9,9.2
Ryan Bowen,32,9,0,39,0.9,5.5,0.16699999999999998,0.0,0.9,0.0,0.9,4.6,0.2,1.8,1.8,1.0,2.8,10.2,12.9,1.8,0.9,0.0,0.9,0.9,3.7
Mike James,32,4,0,28,5.1,15.4,0.33299999999999996,2.6,6.4,0.4,2.6,9.0,0.28600000000000003,2.6,2.6,1.0,0.0,1.3,1.3,1.3,2.6,0.0,1.3,0.0,15.4
