Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,UTA,NBA,C,82,,28.6,3.6,6.9,.523,0.0,0.0,.000,3.6,6.9,.525,.523,1.7,2.0,.832,1.5,5.3,6.8,1.6,0.5,2.0,1.3,3.5,8.9
1981,25.0,UTA,NBA,PF,82,,34.2,4.0,7.5,.528,0.0,0.1,.500,3.9,7.4,.528,.530,1.5,2.0,.778,2.0,5.7,7.7,2.0,0.8,2.1,1.5,4.2,9.5
1982,26.0,UTA,NBA,PF,82,56,20.7,2.7,5.2,.514,0.0,0.1,.300,2.6,5.1,.519,.518,1.2,1.5,.808,1.4,3.6,5.0,1.1,0.6,0.8,0.8,2.9,6.6
1983,27.0,UTA,NBA,PF,75,50,31.1,4.4,9.3,.472,0.0,0.1,.200,4.4,9.2,.474,.473,2.2,2.9,.751,2.1,4.9,6.9,2.2,0.9,1.5,1.3,3.5,11.0
1984,28.0,CLE,NBA,PF,51,4,16.8,1.5,3.4,.439,0.0,0.1,.200,1.5,3.3,.446,.442,0.7,0.8,.791,1.1,2.5,3.6,1.0,0.4,0.6,0.5,2.2,3.6
1985,29.0,CLE,NBA,PF,79,6,21.0,2.7,5.8,.460,0.0,0.2,.176,2.6,5.6,.470,.463,1.4,1.7,.796,1.9,4.1,6.0,1.0,0.6,0.7,0.9,2.8,6.7
1986,30.0,CLE,NBA,PF,81,3,18.5,2.0,4.3,.477,0.0,0.1,.200,2.0,4.2,.485,.480,0.9,1.2,.720,1.5,3.1,4.6,1.0,0.4,0.4,0.8,2.3,5.0
1987,31.0,TOT,NBA,PF,58,2,10.4,1.1,2.1,.508,0.0,0.1,.000,1.1,2.0,.525,.508,0.7,0.9,.800,0.5,1.2,1.7,0.6,0.2,0.6,0.4,1.3,2.8
1987,31.0,CLE,NBA,PF,37,1,11.8,1.1,2.2,.500,0.0,0.1,.000,1.1,2.1,.519,.500,0.8,1.1,.795,0.5,1.5,2.1,0.8,0.2,0.6,0.5,1.4,3.1
1987,31.0,CHI,NBA,PF,21,1,8.0,1.0,1.9,.525,0.0,0.0,.000,1.0,1.9,.538,.525,0.4,0.5,.818,0.5,0.7,1.1,0.3,0.1,0.6,0.2,1.2,2.4
1988,32.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
1989,33.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
1990,34.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
