PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
John Wall,24,79,2837,19.9,0.523,0.18600000000000003,0.31,1.5,12.8,7.3,46.3,2.5,1.3,18.7,26.1,,3.6,4.2,7.8,0.132,,2.6,1.0,3.6,4.0
Marcin Gortat,30,82,2453,18.2,0.5870000000000001,0.004,0.226,8.5,24.1,16.5,6.5,1.0,3.6,10.5,17.6,,4.4,4.2,8.6,0.168,,0.6,0.9,1.5,2.1
Bradley Beal,21,63,2107,14.0,0.521,0.304,0.195,3.1,9.6,6.4,15.0,1.8,0.7,11.7,22.5,,1.3,2.4,3.7,0.085,,-0.1,0.2,0.1,1.1
Paul Pierce,37,73,1914,15.2,0.58,0.462,0.32,2.7,14.3,8.7,11.9,1.2,1.0,10.9,19.9,,3.2,2.3,5.5,0.138,,1.2,0.3,1.5,1.7
Andre Miller,32,67,1693,14.3,0.534,0.008,0.336,5.7,17.0,11.5,12.0,2.0,1.0,15.2,21.8,,0.5,2.5,3.0,0.086,,-1.7,0.9,-0.8,0.5
Rasual Butler,35,75,1505,11.4,0.531,0.455,0.13,2.1,12.4,7.4,6.5,1.0,1.2,8.1,17.9,,1.0,1.6,2.6,0.084,,-0.5,-0.3,-0.8,0.4
Otto Porter,21,74,1432,11.6,0.523,0.266,0.20199999999999999,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,,1.0,1.8,2.7,0.092,,-1.1,0.6,-0.5,0.6
Kris Humphries,29,64,1345,15.4,0.512,0.016,0.262,10.1,24.4,17.4,6.7,1.3,1.5,8.5,18.3,,1.6,2.1,3.8,0.134,,-1.0,0.0,-1.0,0.3
Kevin Séraphin,25,79,1235,12.5,0.535,0.004,0.182,8.1,17.9,13.1,8.0,0.4,3.8,16.8,21.5,,0.0,1.7,1.7,0.066,,-4.1,0.3,-3.8,-0.6
Drew Gooden,33,51,864,11.9,0.469,0.214,0.159,9.6,19.3,14.5,8.6,1.2,0.8,8.7,17.0,,0.5,1.2,1.7,0.094,,-1.5,0.1,-1.4,0.1
Garrett Temple,28,52,735,10.9,0.534,0.518,0.282,3.8,9.9,6.9,11.0,2.9,1.0,15.1,13.9,,0.4,1.1,1.5,0.1,,-2.0,2.6,0.6,0.5
Andre Miller,38,51,631,14.3,0.575,0.055999999999999994,0.275,3.8,9.8,6.9,34.1,1.1,0.3,22.4,14.8,,1.0,0.6,1.6,0.124,,-0.6,0.0,-0.5,0.2
Ramon Sessions,28,28,546,14.7,0.547,0.212,0.563,2.1,13.1,7.7,23.4,1.5,0.0,15.7,18.6,,0.8,0.6,1.4,0.125,,-0.2,0.3,0.1,0.3
Martell Webster,28,32,352,5.9,0.445,0.473,0.703,3.3,11.3,7.4,6.7,1.0,0.2,15.6,18.2,,-0.3,0.3,0.0,0.0,,-4.4,-1.2,-5.6,-0.3
DeJuan Blair,25,29,180,7.7,0.469,0.0,0.105,10.3,24.5,17.5,2.6,2.0,0.4,17.9,18.3,,-0.2,0.3,0.1,0.033,,-7.5,-0.9,-8.4,-0.3
Will Bynum,32,7,67,4.8,0.336,0.29,0.129,3.4,6.6,5.0,42.2,0.8,1.2,19.6,27.6,,-0.2,0.1,-0.2,-0.132,,-8.2,-4.8,-13.0,-0.2
Glen Rice,24,5,43,-3.6,0.312,0.467,0.4,5.4,5.1,5.2,6.5,0.0,0.0,10.2,20.7,,-0.1,0.0,-0.1,-0.121,,-12.1,-3.8,-15.9,-0.1
Toure' Murry,25,4,17,3.6,0.615,0.0,0.5,6.8,0.0,3.3,8.8,3.0,0.0,45.0,23.7,,-0.1,0.0,0.0,-0.12,,-8.1,-1.2,-9.3,0.0
