Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,23.0,TOT,NBA,C,39.0,8.0,642.0,84.0,183.0,0.459,0.0,1.0,0.0,84.0,182.0,0.462,0.459,54.0,62.0,0.871,58.0,116.0,174.0,32.0,13.0,6.0,37.0,87.0,222.0
1987-88,23.0,MIL,NBA,C,3.0,0.0,35.0,4.0,11.0,0.364,0.0,0.0,,4.0,11.0,0.364,0.364,3.0,3.0,1.0,4.0,3.0,7.0,2.0,0.0,0.0,2.0,3.0,11.0
1987-88,23.0,GSW,NBA,C,36.0,8.0,607.0,80.0,172.0,0.465,0.0,1.0,0.0,80.0,171.0,0.468,0.465,51.0,59.0,0.864,54.0,113.0,167.0,30.0,13.0,6.0,35.0,84.0,211.0
1988-89,24.0,CHH,NBA,C,77.0,36.0,1419.0,199.0,353.0,0.564,1.0,2.0,0.5,198.0,351.0,0.564,0.565,101.0,139.0,0.727,123.0,261.0,384.0,57.0,25.0,21.0,77.0,239.0,500.0
1989-90,25.0,CHH,NBA,C,10.0,2.0,135.0,16.0,41.0,0.39,0.0,0.0,,16.0,41.0,0.39,0.39,8.0,10.0,0.8,19.0,17.0,36.0,6.0,2.0,1.0,8.0,26.0,40.0
1990-91,26.0,TOT,NBA,C,30.0,0.0,155.0,24.0,44.0,0.545,0.0,2.0,0.0,24.0,42.0,0.571,0.545,16.0,22.0,0.727,18.0,21.0,39.0,3.0,3.0,1.0,13.0,29.0,64.0
1990-91,26.0,CHH,NBA,C,19.0,0.0,112.0,18.0,32.0,0.563,0.0,1.0,0.0,18.0,31.0,0.581,0.563,8.0,10.0,0.8,14.0,16.0,30.0,3.0,2.0,1.0,12.0,18.0,44.0
1990-91,26.0,PHI,NBA,C,11.0,0.0,43.0,6.0,12.0,0.5,0.0,1.0,0.0,6.0,11.0,0.545,0.5,8.0,12.0,0.667,4.0,5.0,9.0,0.0,1.0,0.0,1.0,11.0,20.0
1991-92,27.0,PHI,NBA,C,11.0,0.0,40.0,2.0,7.0,0.286,0.0,0.0,,2.0,7.0,0.286,0.286,5.0,10.0,0.5,1.0,9.0,10.0,2.0,0.0,0.0,3.0,6.0,9.0
1992-93,28.0,NJN,NBA,C,2.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0
