Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2016,16,MIA,Miami Heat,Luol Deng,30,74,73,2394,7.3,16.0,0.46,1.9,5.5,0.34,5.4,10.5,0.51,3.1,4.1,0.76,2.3,7.2,9.5,3.0,1.6,0.6,1.7,2.6,19.5,,112,105
2016,16,MIA,Miami Heat,Goran Dragic,29,72,72,2363,9.1,19.0,0.48,1.4,4.4,0.31,7.7,14.5,0.53,2.6,3.6,0.73,1.2,4.8,6.0,9.1,1.5,0.4,4.0,4.1,22.1,,105,107
2016,16,MIA,Miami Heat,Dwyane Wade,34,74,73,2258,12.3,26.9,0.46,0.2,1.0,0.16,12.1,25.9,0.47,7.3,9.2,0.79,1.9,5.0,6.9,7.8,1.8,1.0,4.6,2.6,32.0,,103,106
2016,16,MIA,Miami Heat,Justise Winslow,19,78,8,2232,4.5,10.6,0.42,0.7,2.7,0.28,3.7,8.0,0.47,1.8,2.7,0.68,1.9,7.4,9.3,2.7,1.6,0.6,2.2,4.2,11.5,,97,105
2016,16,MIA,Miami Heat,Hassan Whiteside,26,73,43,2125,10.0,16.5,0.61,0.0,0.0,,10.0,16.5,0.61,5.2,7.9,0.65,5.7,15.1,20.9,0.7,1.1,6.5,3.3,4.9,25.1,,117,95
2016,16,MIA,Miami Heat,Chris Bosh,31,53,53,1778,10.3,22.1,0.47,2.3,6.4,0.36,8.0,15.7,0.51,6.1,7.7,0.8,1.4,9.9,11.3,3.7,1.0,1.0,2.3,2.9,29.1,,114,104
2016,16,MIA,Miami Heat,Gerald Green,30,69,14,1557,7.6,19.3,0.39,2.8,8.6,0.32,4.8,10.8,0.45,2.4,3.0,0.78,0.8,4.5,5.4,1.8,1.3,0.6,1.5,4.1,20.3,,99,107
2016,16,MIA,Miami Heat,Josh Richardson,22,52,2,1107,5.7,12.6,0.45,2.5,5.3,0.46,3.2,7.3,0.45,1.9,2.9,0.67,1.0,4.0,5.0,3.4,1.7,1.2,1.6,5.0,15.8,,112,106
2016,16,MIA,Miami Heat,Tyler Johnson,23,36,5,863,7.0,14.4,0.49,1.6,4.2,0.38,5.4,10.2,0.53,3.0,3.8,0.8,1.7,4.8,6.5,4.7,1.4,0.8,2.8,3.9,18.7,,111,107
2016,16,MIA,Miami Heat,Joe Johnson,34,24,24,769,8.7,16.7,0.52,2.3,5.6,0.42,6.3,11.1,0.57,1.7,2.3,0.76,1.0,3.5,4.5,5.7,1.4,0.1,2.9,3.1,21.4,,114,108
2016,16,MIA,Miami Heat,Amar'e Stoudemire,33,52,36,762,8.4,14.9,0.57,0.0,0.0,,8.4,14.9,0.57,3.4,4.5,0.75,4.4,10.6,14.9,1.8,1.2,2.8,3.2,6.2,20.2,,111,101
2016,16,MIA,Miami Heat,Josh McRoberts,28,42,1,595,4.7,12.8,0.37,1.0,4.2,0.24,3.7,8.5,0.43,2.4,3.4,0.7,1.9,7.2,9.1,7.0,1.6,0.6,2.6,5.9,12.9,,99,105
2016,16,MIA,Miami Heat,Beno Udrih,33,36,5,587,5.8,13.3,0.43,1.0,2.9,0.33,4.8,10.4,0.46,1.3,1.5,0.88,0.5,5.0,5.5,7.9,1.0,0.0,3.7,3.5,13.8,,96,108
2016,16,MIA,Miami Heat,Udonis Haslem,35,37,0,260,4.5,12.0,0.38,0.2,1.8,0.11,4.3,10.3,0.42,2.4,3.2,0.75,2.0,12.8,14.8,2.8,1.0,0.4,1.0,4.9,11.6,,99,103
2016,16,MIA,Miami Heat,Mario Chalmers,29,6,0,120,4.3,13.7,0.31,0.4,4.7,0.09,3.8,9.0,0.43,5.1,5.6,0.92,0.4,5.6,6.0,8.1,3.4,0.4,3.8,6.8,14.1,,91,102
2016,16,MIA,Miami Heat,Chris Andersen,37,7,1,36,5.7,14.2,0.4,2.8,7.1,0.4,2.8,7.1,0.4,4.3,5.7,0.75,4.3,8.5,12.8,4.3,1.4,4.3,2.8,5.7,18.5,,113,100
2016,16,MIA,Miami Heat,Jarnell Stokes,22,5,0,14,11.0,18.3,0.6,0.0,0.0,,11.0,18.3,0.6,3.7,7.3,0.5,0.0,7.3,7.3,3.7,3.7,0.0,0.0,3.7,25.6,,126,101
2016,16,MIA,Miami Heat,James Ennis,25,3,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,7.3,0.0,0.0,0.0,7.3,0.0,,216,113
2016,16,MIA,Miami Heat,Briante Weber,23,1,0,3,17.1,17.1,1.0,0.0,0.0,,17.1,17.1,1.0,0.0,0.0,,0.0,17.1,17.1,17.1,0.0,0.0,0.0,17.1,34.2,,203,103
