PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Chris Mullin,25,82,3093,21.9,0.581,0.061,0.33899999999999997,4.9,10.7,7.8,20.1,2.5,0.7,13.6,26.6,,7.5,3.1,10.6,0.165,,3.7,0.3,4.0,4.7
Mitch Richmond,23,79,2717,17.2,0.541,0.065,0.365,5.8,11.4,8.6,17.6,1.4,0.3,14.3,26.2,,3.6,1.9,5.6,0.098,,1.3,-1.4,-0.1,1.3
Winston Garland,24,79,2661,14.7,0.483,0.04,0.23399999999999999,3.8,8.5,6.2,24.9,2.9,0.3,13.6,19.5,,1.9,2.6,4.5,0.08199999999999999,,-0.7,0.6,-0.1,1.3
Larry Smith,31,80,1897,11.9,0.54,0.0,0.146,14.4,19.9,17.2,7.6,1.4,1.6,20.7,10.6,,1.4,2.3,3.7,0.094,,-1.5,-0.1,-1.6,0.2
Rod Higgins,29,81,1887,15.5,0.583,0.265,0.36200000000000004,5.9,14.0,10.0,10.9,0.9,1.2,9.4,16.2,,4.4,1.5,5.9,0.15,,1.6,-0.4,1.2,1.5
Manute Bol,26,80,1769,9.8,0.42100000000000004,0.265,0.192,6.6,19.5,13.1,1.8,0.3,10.8,17.5,9.7,,-1.2,2.8,1.7,0.046,,-4.2,3.2,-0.9,0.5
Otis Smith,25,80,1597,14.8,0.495,0.052000000000000005,0.305,8.1,12.6,10.3,11.8,2.5,1.4,13.7,22.3,,0.7,1.8,2.5,0.07400000000000001,,-0.7,-0.1,-0.9,0.4
Terry Teagle,28,66,1569,16.7,0.523,0.013999999999999999,0.262,7.0,9.7,8.4,9.0,2.3,0.6,10.8,25.9,,1.7,1.4,3.1,0.095,,-0.3,-1.1,-1.3,0.3
Ralph Sampson,28,61,1086,11.4,0.483,0.022000000000000002,0.26,9.7,18.5,14.1,9.0,1.3,3.3,18.1,17.3,,-0.3,1.4,1.1,0.048,,-3.2,0.6,-2.6,-0.2
Steve Alford,24,57,868,12.1,0.53,0.16899999999999998,0.188,1.2,6.8,4.0,12.4,2.3,0.2,11.5,16.7,,0.7,0.6,1.4,0.076,,-2.0,-0.5,-2.5,-0.1
John Starks,23,36,316,10.3,0.494,0.20800000000000002,0.41600000000000004,4.8,8.2,6.5,11.0,3.3,0.5,20.9,22.4,,-0.4,0.3,0.0,-0.002,,-3.3,-0.2,-3.5,-0.1
Tellis Frank,23,32,245,9.4,0.47200000000000003,0.011000000000000001,0.56,10.7,14.2,12.5,7.7,2.6,1.4,20.4,22.0,,-0.2,0.3,0.1,0.017,,-5.9,-0.5,-6.3,-0.3
Ben McDonald,26,11,103,12.0,0.684,0.0,0.789,3.9,7.7,5.8,6.0,1.7,0.0,10.5,10.5,,0.2,0.1,0.3,0.131,,-1.4,-0.5,-2.0,0.0
Jerome Whitehead,32,5,42,2.5,0.509,0.0,0.33299999999999996,0.0,11.9,6.0,5.5,1.1,0.0,22.5,8.0,,0.0,0.0,0.0,0.006999999999999999,,-5.8,0.7,-5.1,0.0
Orlando Graham,23,7,22,6.7,0.34,0.0,0.4,36.5,13.6,25.0,0.0,0.0,0.0,14.5,23.7,,0.0,0.0,0.0,-0.047,,-5.3,-7.9,-13.2,-0.1
John Stroeder,30,4,20,18.4,0.4,0.0,0.0,25.1,44.8,35.0,17.9,0.0,5.5,28.6,13.3,,0.0,0.0,0.0,0.106,,1.4,0.5,1.9,0.0
Shelton Jones,22,2,13,27.3,0.6,0.0,0.0,15.5,0.0,7.7,21.8,10.3,0.0,16.7,17.5,,0.0,0.0,0.1,0.23,,6.8,8.6,15.4,0.1
