PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Isaiah Thomas,26,6,220,17.4,0.519,0.387,0.395,0.9,8.1,4.3,27.9,0.9,2.0,9.1,30.1,,0.2,0.3,0.5,0.11800000000000001,,3.9,-0.2,3.7,0.3
Evan Turner,27,6,214,9.8,0.425,0.165,0.212,3.7,13.5,8.3,22.6,1.8,2.5,15.5,22.1,,-0.4,0.4,0.0,0.005,,-2.4,0.8,-1.6,0.0
Jae Crowder,25,6,197,6.7,0.371,0.569,0.153,2.5,19.2,10.3,11.0,2.2,1.3,8.3,18.3,,-0.4,0.4,0.0,-0.001,,-3.3,0.7,-2.6,0.0
Marcus Smart,21,6,193,12.1,0.52,0.5329999999999999,0.35,4.1,11.0,7.3,15.8,2.5,2.3,17.8,18.8,,0.0,0.4,0.3,0.083,,-0.4,2.4,2.0,0.2
Jonas Jerebko,28,6,162,13.3,0.5710000000000001,0.478,0.109,4.2,23.4,13.2,10.9,0.6,2.2,9.4,14.1,,0.2,0.3,0.5,0.138,,0.3,1.6,2.0,0.2
Amir Johnson,28,6,134,16.7,0.69,0.061,0.273,8.1,26.6,16.8,5.5,0.4,5.3,21.3,15.1,,0.2,0.3,0.4,0.158,,-0.4,1.8,1.4,0.1
Terry Rozier,21,5,99,9.6,0.503,0.478,0.087,3.0,15.8,9.0,9.9,0.5,2.7,7.7,11.3,,0.0,0.2,0.2,0.096,,-0.9,1.6,0.7,0.1
Jared Sullinger,23,6,81,5.6,0.354,0.095,0.095,12.1,23.4,17.4,15.9,0.6,0.0,12.1,26.5,,-0.3,0.1,-0.1,-0.077,,-5.3,-2.0,-7.4,-0.1
R.J. Hunter,22,5,41,1.9,0.278,0.556,0.0,2.4,13.6,7.6,11.2,0.0,2.2,10.0,10.5,,-0.1,0.1,0.0,-0.027000000000000003,,-5.4,-0.2,-5.6,0.0
Tyler Zeller,26,3,38,18.8,0.51,0.0,0.4,10.3,32.2,20.6,10.1,0.0,4.7,10.2,22.3,,0.0,0.1,0.1,0.13,,2.9,1.1,4.0,0.1
Avery Bradley,25,1,33,16.1,0.52,0.43799999999999994,0.188,6.0,3.4,4.7,6.2,1.5,2.7,5.5,23.9,,0.0,0.0,0.1,0.11199999999999999,,2.1,0.4,2.5,0.0
Kelly Olynyk,24,4,32,-8.3,0.111,0.33299999999999996,0.0,6.1,7.0,6.5,14.0,1.5,0.0,30.8,17.5,,-0.2,0.0,-0.2,-0.275,,-12.6,-3.3,-16.0,-0.1
Jordan Mickey,21,2,10,24.1,0.5,0.0,0.0,9.8,11.1,10.4,39.8,0.0,8.9,0.0,17.2,,0.0,0.0,0.0,0.22899999999999998,,7.0,5.0,12.0,0.0
James Young,20,3,10,-6.5,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.2,,0.0,0.0,0.0,-0.201,,-11.1,-4.0,-15.1,0.0
John Holland,27,1,1,-39.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,,0.0,0.0,0.0,-1.042,,-17.4,-9.2,-26.6,0.0
