Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,5,CHI,Charlotte Bobcats,Ben Gordon,22,6,6,245,43,106,0.41,15,41,0.37,28,65,0.43,0.48,25,37,0.68,5,15,20,18,6,0,17,12,126,1061
2006,5,CHI,Charlotte Bobcats,Kirk Hinrich,25,6,6,234,39,94,0.42,9,26,0.35,30,68,0.44,0.46,36,42,0.86,0,20,20,46,8,2,24,22,123,1296
2006,5,CHI,Charlotte Bobcats,Andres Nocioni,26,6,6,230,47,84,0.56,10,21,0.48,37,63,0.59,0.62,30,35,0.86,5,48,53,9,5,2,14,21,134,2149
2006,5,CHI,Charlotte Bobcats,Luol Deng,20,6,0,180,24,56,0.43,1,5,0.2,23,51,0.45,0.44,12,21,0.57,8,21,29,3,5,4,5,13,61,731
2006,5,CHI,Charlotte Bobcats,Chris Duhon,23,6,0,131,9,25,0.36,7,16,0.44,2,9,0.22,0.5,5,6,0.83,1,15,16,13,2,0,5,13,30,795
2006,5,CHI,Charlotte Bobcats,Mike Sweetney,23,6,6,120,14,34,0.41,0,0,,14,34,0.41,0.41,15,19,0.79,16,17,33,7,3,6,7,24,43,2791
2006,5,CHI,Charlotte Bobcats,Malik Allen,27,6,6,116,14,30,0.47,0,0,,14,30,0.47,0.47,0,1,0.0,5,13,18,7,2,6,10,16,28,52
2006,5,CHI,Charlotte Bobcats,Tyson Chandler,23,6,0,104,4,6,0.67,0,0,,4,6,0.67,0.67,3,10,0.3,8,19,27,3,2,2,6,29,11,514
2006,5,CHI,Charlotte Bobcats,Eric Piatkowski,35,6,0,28,3,6,0.5,2,5,0.4,1,1,1.0,0.67,2,2,1.0,1,4,5,1,0,1,0,1,10,2303
2006,5,CHI,Charlotte Bobcats,Jannero Pargo,26,5,0,19,5,12,0.42,3,5,0.6,2,7,0.29,0.54,4,5,0.8,1,5,6,3,0,0,3,0,17,2241
2006,5,CHI,Charlotte Bobcats,Luke Schenscher,23,3,0,17,2,2,1.0,0,0,,2,2,1.0,1.0,3,4,0.75,3,4,7,0,0,0,1,2,7,2571
2006,5,CHI,Charlotte Bobcats,Othella Harrington,32,3,0,15,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,0,2,2,0,1,0,0,2,0,1198
