PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kevin Durant,22,17,722,24.1,0.5820000000000001,0.316,0.484,3.0,18.8,11.1,13.3,1.2,2.0,9.1,29.0,,2.6,0.6,3.3,0.217,,5.7,0.2,5.9,1.4
Russell Westbrook,22,17,638,19.6,0.499,0.14,0.414,6.7,9.7,8.2,33.7,2.0,0.7,16.1,34.4,,0.7,0.4,1.1,0.084,,2.7,-1.6,1.1,0.5
James Harden,21,17,537,19.1,0.634,0.547,0.5760000000000001,2.2,16.9,9.8,19.2,2.1,1.9,13.8,17.1,,1.6,0.6,2.2,0.193,,3.0,2.7,5.7,1.0
Serge Ibaka,21,17,490,15.2,0.514,0.006999999999999999,0.276,11.4,17.6,14.6,1.1,0.4,8.1,11.4,17.0,,0.5,0.6,1.1,0.109,,-1.6,0.8,-0.8,0.1
Kendrick Perkins,26,17,479,6.1,0.49,0.0,0.516,9.1,15.4,12.4,4.2,0.4,2.1,25.6,10.0,,-0.1,0.3,0.2,0.017,,-3.7,-0.3,-4.1,-0.2
Nick Collison,30,17,413,16.2,0.662,0.0,0.303,13.5,13.8,13.7,6.1,1.9,2.8,13.1,10.9,,1.1,0.4,1.5,0.177,,1.0,2.1,3.1,0.5
Thabo Sefolosha,26,17,344,10.3,0.5429999999999999,0.38799999999999996,0.19399999999999998,4.1,13.3,8.9,5.6,2.5,1.1,17.1,11.6,,0.2,0.3,0.5,0.068,,-1.1,1.7,0.6,0.2
Eric Maynor,23,17,220,13.3,0.48,0.325,0.247,2.7,8.7,5.8,28.9,2.2,0.0,15.8,20.9,,0.2,0.1,0.3,0.06,,-0.2,-0.5,-0.7,0.1
Daequan Cook,23,17,195,8.2,0.5539999999999999,0.821,0.071,0.6,14.9,8.0,0.9,0.8,0.0,10.8,15.1,,0.1,0.1,0.2,0.054000000000000006,,-1.2,-1.2,-2.4,0.0
Nazr Mohammed,33,14,148,5.6,0.41700000000000004,0.0,0.294,7.2,17.4,12.4,0.0,1.4,3.1,13.5,13.6,,-0.1,0.2,0.0,0.006,,-5.7,-0.1,-5.8,-0.1
Nate Robinson,26,3,12,16.9,0.508,0.857,0.28600000000000003,0.0,0.0,0.0,15.2,0.0,0.0,0.0,29.8,,0.0,0.0,0.0,0.17600000000000002,,4.3,-3.9,0.4,0.0
Royal Ivey,29,2,6,57.0,1.5,1.0,0.0,0.0,18.7,9.6,43.8,0.0,0.0,0.0,15.1,,0.1,0.0,0.1,0.687,,32.0,10.4,42.3,0.1
