Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,22.0,PHI,NBA,SG,53.0,0.0,767.0,143.0,357.0,0.401,19.0,61.0,0.311,124.0,296.0,0.419,0.427,59.0,81.0,0.728,16.0,49.0,65.0,53.0,26.0,5.0,59.0,83.0,364.0
2004-05,23.0,PHI,NBA,SG,57.0,21.0,1066.0,155.0,423.0,0.366,30.0,105.0,0.286,125.0,318.0,0.393,0.402,97.0,125.0,0.776,22.0,111.0,133.0,100.0,34.0,6.0,75.0,121.0,437.0
2005-06,24.0,PHI,NBA,SG,10.0,2.0,153.0,28.0,66.0,0.424,10.0,19.0,0.526,18.0,47.0,0.383,0.5,4.0,5.0,0.8,1.0,14.0,15.0,5.0,2.0,0.0,12.0,13.0,70.0
2006-07,25.0,PHI,NBA,SG,74.0,36.0,1842.0,357.0,868.0,0.411,51.0,157.0,0.325,306.0,711.0,0.43,0.441,74.0,111.0,0.667,42.0,116.0,158.0,112.0,56.0,4.0,106.0,144.0,839.0
2007-08,26.0,PHI,NBA,SG,74.0,74.0,1970.0,379.0,870.0,0.436,51.0,179.0,0.285,328.0,691.0,0.475,0.465,112.0,148.0,0.757,32.0,150.0,182.0,151.0,54.0,22.0,109.0,119.0,921.0
2008-09,27.0,PHI,NBA,SG,81.0,60.0,1828.0,286.0,658.0,0.435,51.0,161.0,0.317,235.0,497.0,0.473,0.473,62.0,85.0,0.729,29.0,97.0,126.0,158.0,53.0,13.0,64.0,154.0,685.0
2009-10,28.0,PHI,NBA,SG,73.0,18.0,1553.0,248.0,543.0,0.457,47.0,136.0,0.346,201.0,407.0,0.494,0.5,95.0,114.0,0.833,20.0,109.0,129.0,152.0,32.0,11.0,67.0,135.0,638.0
2010-11,29.0,NOH,NBA,SG,77.0,13.0,1674.0,270.0,609.0,0.443,54.0,155.0,0.348,216.0,454.0,0.476,0.488,78.0,100.0,0.78,22.0,139.0,161.0,74.0,36.0,13.0,67.0,143.0,672.0
2011-12,30.0,ATL,NBA,SG,53.0,2.0,922.0,153.0,325.0,0.471,50.0,113.0,0.442,103.0,212.0,0.486,0.548,48.0,56.0,0.857,15.0,65.0,80.0,40.0,23.0,6.0,33.0,74.0,404.0
2012-13,31.0,LAC,NBA,SG,72.0,60.0,1188.0,178.0,386.0,0.461,71.0,166.0,0.428,107.0,220.0,0.486,0.553,23.0,32.0,0.719,17.0,80.0,97.0,55.0,29.0,12.0,31.0,96.0,450.0
2013-14,32.0,LAC,NBA,SG,55.0,9.0,869.0,102.0,271.0,0.376,41.0,121.0,0.339,61.0,150.0,0.407,0.452,28.0,34.0,0.824,12.0,66.0,78.0,50.0,22.0,11.0,34.0,96.0,273.0
2014-15,33.0,ORL,NBA,SG,52.0,2.0,951.0,118.0,306.0,0.386,42.0,121.0,0.347,76.0,185.0,0.411,0.454,28.0,34.0,0.824,14.0,65.0,79.0,68.0,26.0,5.0,48.0,81.0,306.0
