Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1998,20,NYK,New York Knicks,Allan Houston,26,10,10,403,10.4,24.0,0.43,1.2,3.2,0.39,9.2,20.9,0.44,6.9,8.0,0.86,0.8,4.4,5.2,3.8,0.7,0.1,4.4,3.7,29.0,100,108,1334
1998,20,NYK,New York Knicks,Charles Oakley,34,10,10,342,4.7,11.5,0.41,0.0,0.0,,4.7,11.5,0.41,3.7,4.0,0.92,3.4,10.4,13.8,2.3,1.8,0.3,2.1,6.2,13.1,104,102,2181
1998,20,NYK,New York Knicks,John Starks,32,10,2,314,10.4,22.0,0.47,4.4,10.4,0.42,6.0,11.6,0.52,3.7,4.2,0.88,0.7,6.3,7.1,4.1,2.8,0.2,1.9,6.2,28.9,120,102,2737
1998,20,NYK,New York Knicks,Larry Johnson,28,8,8,310,9.3,19.1,0.49,0.4,1.8,0.2,8.9,17.3,0.52,6.6,8.9,0.74,4.5,5.0,9.5,2.3,1.8,0.5,4.5,5.4,25.5,104,105,1500
1998,20,NYK,New York Knicks,Charlie Ward,27,10,10,261,4.9,11.7,0.42,1.9,4.5,0.43,3.0,7.2,0.41,2.3,3.4,0.69,0.6,5.3,5.9,12.7,4.2,0.4,3.6,5.1,14.0,109,100,3021
1998,20,NYK,New York Knicks,Chris Childs,30,10,0,254,5.2,12.6,0.41,0.9,2.8,0.31,4.4,9.8,0.44,2.4,3.3,0.73,1.1,4.4,5.4,7.2,1.3,0.0,5.0,6.3,13.7,88,107,529
1998,20,NYK,New York Knicks,Chris Mills,28,9,2,168,4.9,11.5,0.43,1.3,3.3,0.4,3.6,8.2,0.44,3.3,4.0,0.83,2.6,6.3,8.9,1.6,2.6,0.7,2.0,6.9,14.5,108,102,1998
1998,20,NYK,New York Knicks,Patrick Ewing,35,4,4,132,8.4,23.5,0.36,0.0,0.0,,8.4,23.5,0.36,6.7,11.3,0.59,3.8,9.6,13.4,2.1,1.3,2.1,4.2,6.7,23.5,84,102,884
1998,20,NYK,New York Knicks,Terry Cummings,36,8,1,120,6.9,15.7,0.44,0.0,0.0,,6.9,15.7,0.44,0.9,3.7,0.25,5.1,11.1,16.1,2.3,1.8,0.9,3.2,10.6,14.8,87,101,644
1998,20,NYK,New York Knicks,Chris Dudley,32,6,3,53,3.1,9.4,0.33,0.0,0.0,,3.1,9.4,0.33,2.1,4.2,0.5,6.3,12.5,18.8,0.0,2.1,1.0,2.1,16.7,8.4,87,99,792
1998,20,NYK,New York Knicks,Buck Williams,37,3,0,45,4.9,11.1,0.44,0.0,0.0,,4.9,11.1,0.44,7.4,9.8,0.75,8.6,11.1,19.7,1.2,0.0,1.2,3.7,6.2,17.2,111,105,3129
1998,20,NYK,New York Knicks,Anthony Bowie,34,7,0,23,4.8,9.6,0.5,0.0,0.0,,4.8,9.6,0.5,0.0,0.0,,0.0,0.0,0.0,2.4,2.4,0.0,2.4,9.6,9.6,86,107,311
