NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
30,Earl Barron,C,7-0,250,1981-08-14,US,4,Memphis
6,Andrew Bogut,C,7-0,260,1984-11-28,AU,5,Utah
11,Earl Boykins,PG,5-5,135,1976-06-02,US,11,Eastern Michigan
40,Jon Brockman,C,6-7,255,1987-03-20,US,1,Washington
10,Carlos Delfino,SF,6-6,230,1982-08-29,AR,5,
55,Keyon Dooling,PG,6-3,196,1980-05-08,US,10,Missouri
17,Chris Douglas-Roberts,SF,6-7,200,1987-01-08,US,2,Memphis
0,Drew Gooden,PF,6-10,250,1981-09-24,US,8,Kansas
7,Ersan İlyasova,PF,6-9,235,1987-05-15,TR,2,
3,Brandon Jennings,PG,6-1,170,1989-09-23,US,1,
5,Corey Maggette,SF,6-6,218,1979-11-12,US,11,Duke
12,Luc Mbah a Moute,PF,6-8,230,1986-09-09,CM,2,UCLA
22,Michael Redd,SG,6-6,220,1979-08-24,US,10,Ohio State
15,John Salmons,SG,6-7,210,1979-12-12,US,8,Miami (FL)
8,Larry Sanders,C,6-11,235,1988-11-21,US,R,VCU
54,Brian Skinner,C,6-9,255,1976-05-19,US,12,Baylor
41,Garrett Temple,SG,6-5,195,1986-05-08,US,1,LSU
