NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
8,Alexis Ajinça,C,7-2,248,1988-05-06,FR,2,
11,J.J. Barea,PG,5-10,180,1984-06-26,PR,4,Northeastern University
3,Rodrigue Beaubois,PG,6-0,170,1988-02-24,GP,1,
13,Corey Brewer,SG,6-9,186,1986-03-05,US,3,Florida
4,Caron Butler,SF,6-7,228,1980-03-13,US,8,UConn
35,Brian Cardinal,SF,6-8,245,1977-05-02,US,10,Purdue
6,Tyson Chandler,C,7-0,235,1982-10-02,US,9,
33,Brendan Haywood,C,7-0,268,1979-11-27,US,9,UNC
20,Dominique Jones,SG,6-4,215,1988-10-15,US,R,South Florida
2,Jason Kidd,PG,6-4,205,1973-03-23,US,16,California
28,Ian Mahinmi,C,6-11,262,1986-11-05,FR,2,
0,Shawn Marion,SF,6-7,220,1978-05-07,US,11,UNLV
21,Steve Novak,SF,6-10,225,1983-06-13,US,4,Marquette
41,Dirk Nowitzki,PF,7-0,245,1978-06-19,DE,12,
7,Sasha Pavlović,SF,6-8,220,1983-11-15,ME,7,
92,DeShawn Stevenson,SG,6-5,210,1981-04-03,US,10,
16,Peja Stojaković,SF,6-10,229,1977-06-09,HR,12,
31,Jason Terry,SG,6-2,185,1977-09-15,US,11,Arizona
