Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007.0,5.0,1124,CHI,Chicago Bulls,Adrian Griffin,32.0,4.0,9.0,-19.0,0.0,0.0,0.0,13.1,0.0,6.5,0.0,6.0,0.0,0.0,30.8,-0.1,0.0,-0.1,-0.57,-19.2,-6.9,-26.0,-0.1
,,170,,,Andre Barrett,,,,,,,,,,,,,,,,,,,,,,,
2007.0,5.0,2149,CHI,Chicago Bulls,Andres Nocioni,27.0,10.0,197.0,9.2,0.47,0.45,0.21,1.8,18.8,10.4,7.8,0.5,2.1,12.2,25.1,-0.2,0.3,0.1,0.02,-2.0,0.3,-1.7,0.0
2007.0,5.0,1061,CHI,Chicago Bulls,Ben Gordon,23.0,10.0,395.0,16.0,0.58,0.37,0.43,2.7,8.5,5.6,18.4,1.2,0.2,16.3,24.4,0.7,0.4,1.1,0.13,1.8,0.3,2.1,0.4
2007.0,5.0,3008,CHI,Chicago Bulls,Ben Wallace,32.0,10.0,369.0,16.1,0.57,0.02,1.02,9.3,20.7,15.0,6.4,2.2,3.8,11.5,10.9,0.5,0.7,1.3,0.16,1.0,3.9,4.9,0.6
2007.0,5.0,795,CHI,Chicago Bulls,Chris Duhon,24.0,9.0,172.0,7.5,0.45,0.61,0.32,2.1,8.7,5.4,19.5,0.9,0.5,16.5,11.4,0.0,0.1,0.2,0.06,-2.2,0.3,-1.9,0.0
2007.0,5.0,1296,CHI,Chicago Bulls,Kirk Hinrich,26.0,10.0,362.0,13.1,0.47,0.37,0.22,1.3,12.1,6.8,37.3,1.3,0.7,15.2,19.3,0.3,0.4,0.7,0.09,-0.5,1.1,0.6,0.2
2007.0,5.0,731,CHI,Chicago Bulls,Luol Deng,21.0,10.0,410.0,21.7,0.57,0.01,0.34,8.6,16.1,12.4,12.7,1.3,1.4,10.6,24.4,1.1,0.5,1.6,0.19,3.6,1.8,5.4,0.8
2007.0,5.0,52,CHI,Chicago Bulls,Malik Allen,28.0,5.0,34.0,-5.7,0.17,0.0,0.0,13.9,10.2,12.0,4.8,1.6,2.4,20.0,20.4,-0.2,0.0,-0.2,-0.23,-12.1,-1.4,-13.5,-0.1
2007.0,5.0,2791,CHI,Chicago Bulls,Mike Sweetney,24.0,1.0,3.0,-4.2,0.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.0,-0.37,-10.5,-5.6,-16.1,0.0
2007.0,5.0,393,CHI,Chicago Bulls,P.J. Brown,37.0,10.0,228.0,15.2,0.54,0.0,0.34,8.8,15.2,12.0,9.9,1.9,0.7,9.4,17.3,0.4,0.3,0.7,0.15,-0.7,2.8,2.1,0.2
2007.0,5.0,2590,CHI,Chicago Bulls,Thabo Sefolosha,22.0,9.0,99.0,7.9,0.48,0.31,0.46,4.8,15.2,10.0,12.3,1.1,0.0,18.3,17.9,-0.1,0.1,0.1,0.03,-3.6,0.7,-2.9,0.0
2007.0,5.0,2859,CHI,Chicago Bulls,Tyrus Thomas,20.0,10.0,122.0,13.7,0.47,0.0,0.73,11.6,20.9,16.3,9.0,4.4,3.3,21.7,26.2,-0.2,0.3,0.1,0.05,-5.6,3.3,-2.3,0.0
,,1603,,,Viktor Khryapa,,,,,,,,,,,,,,,,,,,,,,,
