Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2020,25,POR,Portland Trail Blazers,CJ McCollum,28,5,5,196,10.6,23.8,0.44,3.1,8.4,0.37,7.4,15.4,0.48,3.6,5.3,0.68,1.2,5.8,7.0,3.8,1.4,0.5,3.6,2.4,27.9,102,116,1905
2020,25,POR,Portland Trail Blazers,Carmelo Anthony,35,5,5,176,7.5,18.2,0.41,2.1,5.1,0.42,5.4,13.1,0.41,3.2,3.7,0.86,0.3,6.4,6.7,2.7,1.3,0.5,3.5,5.4,20.3,94,115,93
2020,25,POR,Portland Trail Blazers,Jusuf Nurkic,25,5,5,161,7.3,16.7,0.44,0.9,3.2,0.27,6.4,13.5,0.48,5.3,6.7,0.78,4.1,11.1,15.2,5.3,2.0,0.3,3.8,6.1,20.8,107,111,2165
2020,25,POR,Portland Trail Blazers,Damian Lillard,29,4,4,143,8.6,21.1,0.41,4.3,10.9,0.39,4.3,10.2,0.42,10.5,10.9,0.97,0.3,4.3,4.6,5.6,0.7,0.3,4.6,1.3,31.9,115,119,1752
2020,25,POR,Portland Trail Blazers,Hassan Whiteside,30,5,3,106,5.8,10.7,0.54,0.4,0.4,1.0,5.3,10.2,0.52,3.1,6.2,0.5,3.1,12.4,15.5,0.9,0.4,4.4,2.7,7.6,15.1,104,109,3102
2020,25,POR,Portland Trail Blazers,Anfernee Simons,20,4,0,82,4.6,14.9,0.31,3.4,8.0,0.43,1.1,6.9,0.17,2.9,3.4,0.83,0.6,5.7,6.3,5.7,3.4,0.0,2.3,4.0,15.5,100,112,2639
2020,25,POR,Portland Trail Blazers,Mario Hezonja,24,5,0,68,6.2,15.2,0.41,1.4,4.8,0.29,4.8,10.4,0.47,2.1,2.8,0.75,1.4,9.7,11.1,4.2,2.1,0.0,2.1,5.5,15.9,100,112,1274
2020,25,POR,Portland Trail Blazers,Wenyen Gabriel,22,4,2,53,8.0,13.3,0.6,1.8,4.4,0.4,6.2,8.9,0.7,0.9,1.8,0.5,6.2,2.7,8.9,3.6,1.8,1.8,4.4,14.2,18.7,115,115,974
2020,25,POR,Portland Trail Blazers,Jaylen Hoard,20,3,0,41,8.0,13.8,0.58,0.0,0.0,,8.0,13.8,0.58,0.0,0.0,,5.7,4.6,10.3,1.1,0.0,0.0,2.3,5.7,16.1,114,120,1300
2020,25,POR,Portland Trail Blazers,Jaylen Adams,23,3,0,21,6.7,20.2,0.33,0.0,9.0,0.0,6.7,11.2,0.6,0.0,0.0,,2.2,4.5,6.7,4.5,2.2,0.0,0.0,2.2,13.5,87,116,14
