SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG.1,3P,3PA,3P.1,2P,2PA,2P.1,FT,FTA,FT.1,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,3,NJN,Derrick Coleman,25,5,5,225,8.0,15.0,0.53,0.8,1.9,0.42,7.2,13.1,0.55,4.6,5.8,0.81,2.1,8.6,10.7,3.7,1.0,2.1,2.1,2.9,21.4
1993,3,NJN,Drazen Petrovic,28,5,5,193,5.6,12.3,0.46,0.4,1.1,0.33,5.2,11.2,0.47,3.0,3.7,0.8,0.4,1.3,1.7,1.7,0.4,0.0,4.1,3.4,14.5
1993,3,NJN,Chris Morris,27,5,4,163,7.5,13.5,0.56,1.3,3.5,0.38,6.2,9.9,0.62,2.4,2.7,0.92,2.9,4.2,7.1,1.5,1.8,1.3,0.7,1.8,18.8
1993,3,NJN,Rumeal Robinson,26,5,5,136,5.6,13.0,0.43,0.5,1.9,0.29,5.0,11.1,0.45,1.3,1.9,0.71,1.1,2.1,3.2,9.3,1.3,0.0,5.3,4.8,13.0
1993,3,NJN,Dwayne Schintzius,24,5,0,106,4.4,9.8,0.45,0.0,0.0,,4.4,9.8,0.45,1.0,2.0,0.5,2.0,6.5,8.5,1.4,0.3,2.0,1.0,4.1,9.8
1993,3,NJN,Maurice Cheeks,36,5,0,82,4.8,10.1,0.48,0.0,0.0,,4.8,10.1,0.48,0.0,0.4,0.0,1.3,1.3,2.6,6.1,2.6,0.4,3.1,1.3,9.7
1993,3,NJN,Sam Bowie,31,3,3,71,2.0,4.6,0.44,0.0,0.0,,2.0,4.6,0.44,1.0,1.0,1.0,1.0,5.1,6.1,1.0,3.0,0.5,2.0,4.6,5.1
1993,3,NJN,Rick Mahorn,34,4,2,63,2.3,5.7,0.4,0.0,0.0,,2.3,5.7,0.4,0.0,0.0,,2.3,5.1,7.4,1.7,0.0,1.1,0.6,5.1,4.6
1993,3,NJN,Chucky Brown,24,4,0,62,5.2,12.8,0.41,0.0,0.0,,5.2,12.8,0.41,3.5,4.1,0.86,1.7,3.5,5.2,0.6,1.7,1.7,1.2,1.2,13.9
1993,3,NJN,Rafael Addison,28,5,0,53,4.8,14.3,0.33,0.0,0.0,,4.8,14.3,0.33,2.0,2.0,1.0,2.0,2.0,4.1,3.4,2.0,0.0,2.0,2.0,11.5
1993,3,NJN,Bernard King,36,3,1,24,6.0,10.5,0.57,0.0,0.0,,6.0,10.5,0.57,0.0,0.0,,1.5,0.0,1.5,0.0,1.5,0.0,1.5,4.5,12.0
1993,3,NJN,Tate George,24,2,0,22,3.3,11.5,0.29,0.0,0.0,,3.3,11.5,0.29,0.0,0.0,,1.6,3.3,4.9,9.8,1.6,0.0,1.6,1.6,6.5
