NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
21,Robert Archibald,PF,6-11,250,1980-03-29,GB,R,Illinois
24,Mike Batiste,PF,6-8,225,1977-11-21,US,R,Arizona State
31,Shane Battier,SF,6-8,220,1978-09-09,US,1,Duke
8,Michael Dickerson,SG,6-5,190,1975-06-25,US,4,Arizona
16,Pau Gasol,PF,7-0,250,1980-07-06,ES,1,
10,Gordan Giriček,SG,6-6,210,1977-06-20,HR,R,
0,Drew Gooden,SF,6-10,250,1981-09-24,US,R,Kansas
40,Ryan Humphrey,PF,6-8,235,1979-07-24,US,R,"Oklahoma, Notre Dame"
22,Brevin Knight,PG,5-10,173,1975-11-08,US,5,Stanford
33,Mike Miller,SF,6-8,218,1980-02-19,US,2,Florida
20,Chris Owens,SF,6-7,245,1979-03-01,US,R,"Tulane, Texas"
1,Wesley Person,SG,6-6,195,1971-03-28,US,8,Auburn
4,Stromile Swift,PF,6-9,225,1979-11-21,US,2,LSU
15,Cezary Trybański,C,7-2,240,1979-09-22,PL,R,
25,Earl Watson,PG,6-1,195,1979-06-12,US,1,UCLA
2,Jason Williams,PG,6-1,190,1975-11-18,US,4,"Marshall, Florida"
42,Lorenzen Wright,C,6-11,225,1975-11-04,US,6,Memphis
