NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
31,Duane Causwell,C,7-0,240,1968-05-31,US,5,Temple
23,Tyrone Corbin,SF,6-6,210,1962-12-31,US,10,DePaul
5,Tyus Edney,PG,5-10,152,1973-02-14,US,R,UCLA
40,Kevin Gamble,SF,6-5,210,1965-11-13,US,8,Iowa
33,Brian Grant,PF,6-9,254,1972-03-05,US,1,Xavier
35,Byron Houston,PF,6-5,250,1969-11-22,US,3,Oklahoma State
7,Bobby Hurley,PG,6-0,165,1971-06-28,US,2,Duke
13,Šarūnas Marčiulionis,SG,6-5,200,1964-06-13,LT,5,
20,Clint McDaniel,SG,6-4,180,1972-02-26,US,R,Arkansas
30,Billy Owens,SF,6-8,220,1969-05-01,US,4,Syracuse
0,Olden Polynice,C,6-11,220,1964-11-21,HT,8,Virginia
2,Mitch Richmond,SG,6-5,215,1965-06-30,US,7,Kansas State
22,Lionel Simmons,SF,6-7,210,1968-11-14,US,5,La Salle
34,Michael Smith,PF,6-8,230,1972-03-28,US,1,Providence
42,Walt Williams,SF,6-8,219,1970-04-16,US,3,Maryland
4,Corliss Williamson,SF,6-7,245,1973-12-04,US,R,Arkansas
