Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21.0,ORL,NBA,C,49.0,0.0,780.0,5.8,12.3,0.468,0.0,0.0,,5.8,12.3,0.468,2.5,3.7,0.675,3.0,3.8,6.8,0.9,0.9,0.8,1.2,5.4,14.0
2001,23.0,ORL,NBA,C,77.0,21.0,1398.0,5.7,13.6,0.417,0.0,0.1,0.0,5.7,13.5,0.42,1.3,1.5,0.847,1.8,5.2,7.0,1.7,1.0,1.1,1.5,6.2,12.6
2002,24.0,CLE,NBA,C,42.0,15.0,705.0,4.0,9.5,0.417,0.0,0.0,,4.0,9.5,0.417,1.9,2.3,0.826,2.4,6.2,8.6,1.3,0.8,0.6,1.9,5.0,9.9
2003,25.0,NYK,NBA,C,75.0,0.0,1041.0,5.0,11.9,0.426,0.0,0.0,,5.0,11.9,0.426,1.2,1.6,0.783,2.2,5.3,7.6,1.5,0.6,0.6,1.7,5.2,11.3
2004,26.0,TOT,NBA,C,72.0,0.0,1029.0,4.9,11.3,0.435,0.0,0.0,,4.9,11.3,0.435,1.6,1.8,0.865,3.1,6.2,9.3,1.5,0.8,1.3,1.7,5.0,11.4
2004,26.0,NYK,NBA,C,46.0,0.0,685.0,5.3,11.8,0.444,0.0,0.0,,5.3,11.8,0.444,1.6,1.9,0.861,3.2,6.8,9.9,1.6,0.9,1.6,1.9,4.4,12.1
2004,26.0,DEN,NBA,C,26.0,0.0,344.0,4.2,10.2,0.412,0.0,0.0,,4.2,10.2,0.412,1.5,1.7,0.875,2.9,5.0,8.0,1.5,0.6,0.6,1.2,6.1,9.8
2005,27.0,MIA,NBA,C,80.0,8.0,1175.0,4.5,10.1,0.447,0.0,0.1,0.0,4.5,10.1,0.45,0.8,1.3,0.61,2.3,5.7,7.9,1.4,0.7,0.7,1.1,4.9,9.8
2006,28.0,MIA,NBA,C,31.0,3.0,371.0,3.6,8.5,0.42,0.0,0.0,,3.6,8.5,0.42,2.3,2.9,0.8,2.2,6.0,8.2,0.8,1.0,0.7,1.4,4.4,9.5
2007,29.0,MIA,NBA,C,56.0,0.0,698.0,4.2,9.0,0.469,0.0,0.1,0.0,4.2,9.0,0.471,1.9,2.1,0.878,2.3,5.7,8.0,1.1,0.9,0.8,1.5,5.0,10.3
2008,30.0,MIN,NBA,C,24.0,8.0,257.0,3.9,8.8,0.444,0.0,0.0,,3.9,8.8,0.444,0.1,0.3,0.5,2.2,4.6,6.9,1.0,1.4,1.4,1.7,6.2,8.0
