PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Bosh,23,5,5,39.8,8.4,17.8,0.47200000000000003,0.2,1.4,0.14300000000000002,8.2,16.4,0.5,0.478,7.0,8.4,0.833,4.0,5.0,9.0,3.6,1.6,0.4,2.6,3.8,24.0
Anthony Parker,32,5,5,39.2,4.0,9.8,0.408,1.0,3.4,0.294,3.0,6.4,0.469,0.45899999999999996,2.4,2.8,0.857,0.8,5.2,6.0,2.0,0.8,0.4,0.8,2.4,11.4
Jason Kapono,26,5,0,30.4,6.2,10.6,0.585,2.6,4.8,0.542,3.6,5.8,0.621,0.708,0.6,0.8,0.75,0.4,2.2,2.6,0.8,0.4,0.0,0.4,1.8,15.6
T.J. Ford,24,5,5,24.8,4.2,11.6,0.36200000000000004,0.2,1.6,0.125,4.0,10.0,0.4,0.371,3.0,3.2,0.938,0.6,3.8,4.4,6.6,1.0,0.0,2.0,2.0,11.6
Carlos Delfino,25,5,0,24.2,3.0,7.4,0.405,0.8,3.0,0.267,2.2,4.4,0.5,0.45899999999999996,1.8,2.0,0.9,1.0,3.8,4.8,2.2,0.8,0.0,0.6,2.8,8.6
Jorge Garbajosa,26,5,0,24.0,4.4,10.0,0.44,2.0,4.2,0.47600000000000003,2.4,5.8,0.414,0.54,1.0,1.0,1.0,0.8,2.8,3.6,7.0,0.2,0.0,1.2,3.0,11.8
Andrea Bargnani,22,5,5,20.8,2.6,7.8,0.33299999999999996,0.8,3.2,0.25,1.8,4.6,0.391,0.385,0.4,0.4,1.0,0.2,1.2,1.4,0.4,0.8,0.6,0.4,3.0,6.4
Jamario Moon,27,5,3,20.8,2.2,5.8,0.379,0.8,2.2,0.364,1.4,3.6,0.389,0.44799999999999995,0.2,0.2,1.0,1.4,3.4,4.8,0.8,1.2,0.6,0.4,1.2,5.4
Rasho Nesterović,31,5,2,15.4,2.2,4.4,0.5,0.0,0.0,,2.2,4.4,0.5,0.5,0.2,0.4,0.5,0.6,2.0,2.6,0.6,0.2,0.4,1.0,2.8,4.6
Maceo Baston,32,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Joey Graham,25,2,0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Humphries,22,3,0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
