Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,21.0,SAS,NBA,SF,81.0,69.0,2032.0,311.0,647.0,0.481,1.0,9.0,0.111,310.0,638.0,0.486,0.481,187.0,216.0,0.866,127.0,170.0,297.0,154.0,45.0,14.0,112.0,172.0,810.0
1990-91,22.0,SAS,NBA,SF,82.0,82.0,3044.0,478.0,976.0,0.49,20.0,64.0,0.313,458.0,912.0,0.502,0.5,325.0,402.0,0.808,142.0,314.0,456.0,238.0,69.0,33.0,147.0,190.0,1301.0
1991-92,23.0,SAS,NBA,SF,82.0,82.0,3120.0,514.0,1040.0,0.494,25.0,82.0,0.305,489.0,958.0,0.51,0.506,285.0,331.0,0.861,143.0,296.0,439.0,214.0,84.0,29.0,152.0,149.0,1338.0
1992-93,24.0,SAS,NBA,SF,70.0,70.0,2604.0,451.0,918.0,0.491,37.0,104.0,0.356,414.0,814.0,0.509,0.511,268.0,337.0,0.795,85.0,237.0,322.0,265.0,68.0,28.0,152.0,132.0,1207.0
1993-94,25.0,DET,NBA,SF,73.0,73.0,2409.0,360.0,791.0,0.455,26.0,87.0,0.299,334.0,704.0,0.474,0.472,139.0,173.0,0.803,68.0,195.0,263.0,197.0,54.0,27.0,129.0,174.0,885.0
1994-95,26.0,SAS,NBA,SF,81.0,81.0,2858.0,502.0,1072.0,0.468,136.0,333.0,0.408,366.0,739.0,0.495,0.532,326.0,404.0,0.807,63.0,224.0,287.0,206.0,78.0,38.0,151.0,216.0,1466.0
1995-96,27.0,SAS,NBA,SF,77.0,77.0,2901.0,525.0,1127.0,0.466,161.0,392.0,0.411,364.0,735.0,0.495,0.537,326.0,423.0,0.771,69.0,327.0,396.0,211.0,69.0,33.0,198.0,178.0,1537.0
1996-97,28.0,SAS,NBA,SF,39.0,39.0,1393.0,196.0,464.0,0.422,42.0,126.0,0.333,154.0,338.0,0.456,0.468,148.0,196.0,0.755,48.0,142.0,190.0,124.0,24.0,24.0,89.0,105.0,582.0
1997-98,29.0,SAS,NBA,SF,36.0,36.0,1012.0,122.0,303.0,0.403,34.0,90.0,0.378,88.0,213.0,0.413,0.459,56.0,78.0,0.718,16.0,108.0,124.0,62.0,24.0,14.0,57.0,92.0,334.0
1998-99,30.0,SAS,NBA,SF,50.0,50.0,1509.0,208.0,507.0,0.41,39.0,119.0,0.328,169.0,388.0,0.436,0.449,106.0,140.0,0.757,35.0,178.0,213.0,117.0,26.0,17.0,71.0,104.0,561.0
1999-00,31.0,SAS,NBA,SF,19.0,19.0,391.0,38.0,106.0,0.358,13.0,37.0,0.351,25.0,69.0,0.362,0.42,25.0,32.0,0.781,6.0,41.0,47.0,28.0,12.0,2.0,19.0,34.0,114.0
2000-01,32.0,SAS,NBA,SF,52.0,34.0,1229.0,147.0,339.0,0.434,55.0,129.0,0.426,92.0,210.0,0.438,0.515,60.0,84.0,0.714,17.0,153.0,170.0,81.0,23.0,25.0,51.0,80.0,409.0
