Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,17,MIL,Milwaukee Bucks,Giannis Antetokounmpo,23,7,7,280,8.9,15.6,0.57,0.5,1.8,0.29,8.4,13.8,0.61,4.9,7.1,0.69,1.0,7.6,8.6,5.7,1.3,0.8,2.2,3.6,23.1,90
2018,17,MIL,Milwaukee Bucks,Khris Middleton,26,7,7,275,8.8,14.7,0.6,3.3,5.4,0.61,5.5,9.3,0.59,1.8,2.5,0.74,0.1,4.6,4.7,2.9,0.8,0.7,2.1,3.9,22.6,1979
2018,17,MIL,Milwaukee Bucks,Eric Bledsoe,28,7,7,225,5.9,13.4,0.44,1.1,3.5,0.32,4.8,9.9,0.48,2.2,3.2,0.7,0.5,3.5,4.0,4.2,1.1,1.0,2.4,3.0,15.2,267
2018,17,MIL,Milwaukee Bucks,Malcolm Brogdon,25,7,5,186,4.6,10.6,0.44,1.0,3.7,0.26,3.7,7.0,0.53,1.5,1.9,0.8,0.6,4.1,4.6,3.3,0.2,0.0,2.3,2.7,11.8,360
2018,17,MIL,Milwaukee Bucks,Jabari Parker,22,7,0,167,6.0,13.4,0.45,1.3,4.1,0.32,4.7,9.3,0.51,1.7,2.8,0.62,1.7,7.5,9.3,2.2,1.5,0.9,1.3,3.2,15.1,2245
2018,17,MIL,Milwaukee Bucks,Tony Snell,26,7,2,134,1.9,6.4,0.29,1.3,5.6,0.24,0.5,0.8,0.67,0.0,0.0,,0.3,3.2,3.5,1.1,0.8,1.1,0.8,2.7,5.1,2712
2018,17,MIL,Milwaukee Bucks,Thon Maker,20,6,2,130,3.0,7.8,0.39,1.7,5.5,0.3,1.4,2.2,0.62,1.4,1.9,0.71,1.7,4.7,6.4,1.4,0.6,3.0,1.1,4.7,9.1,1819
2018,17,MIL,Milwaukee Bucks,Matthew Dellavedova,27,6,0,78,1.8,5.5,0.33,0.9,4.2,0.22,0.9,1.4,0.67,0.9,0.9,1.0,0.5,1.8,2.3,7.4,0.9,0.0,2.8,2.8,5.5,727
2018,17,MIL,Milwaukee Bucks,John Henson,27,2,2,74,4.4,6.3,0.69,0.0,0.0,,4.4,6.3,0.69,0.5,1.0,0.5,1.9,3.9,5.8,2.4,0.0,3.4,1.9,1.9,9.2,1263
2018,17,MIL,Milwaukee Bucks,Tyler Zeller,28,7,3,66,2.2,2.7,0.8,0.0,0.0,,2.2,2.7,0.8,1.6,2.2,0.75,1.1,6.5,7.6,1.6,2.2,1.6,0.5,6.0,6.0,3268
2018,17,MIL,Milwaukee Bucks,Jason Terry,40,3,0,44,1.6,4.1,0.4,1.6,4.1,0.4,0.0,0.0,,0.0,0.0,,0.8,0.8,1.6,1.6,0.8,0.0,0.8,1.6,4.9,2832
2018,17,MIL,Milwaukee Bucks,Shabazz Muhammad,25,4,0,29,11.2,24.8,0.45,5.0,6.2,0.8,6.2,18.6,0.33,3.7,6.2,0.6,0.0,5.0,5.0,0.0,2.5,1.2,2.5,2.5,31.0,2072
2018,17,MIL,Milwaukee Bucks,Sterling Brown,22,3,0,13,8.3,13.8,0.6,2.8,8.3,0.33,5.5,5.5,1.0,0.0,0.0,,2.8,2.8,5.5,0.0,2.8,0.0,0.0,5.5,19.4,399
2018,17,MIL,Milwaukee Bucks,Brandon Jennings,28,1,0,5,0.0,14.4,0.0,0.0,14.4,0.0,0.0,0.0,,14.4,14.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,14.4,1450
