Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018.0,10.0,0,GSW,Golden State Warriors,Andre Iguodala,34.0,15.0,12.0,401.0,3.8,7.6,0.49,1.3,3.3,0.38,2.5,4.3,0.58,2.2,3.1,0.71,1.0,5.1,6.1,3.7,1.9,0.6,1.3,2.6,11.0
,,0,,,Chris Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,10.0,0,GSW,Golden State Warriors,Damian Jones,22.0,4.0,0.0,11.0,3.3,6.5,0.5,0.0,0.0,,3.3,6.5,0.5,6.5,9.8,0.67,3.3,6.5,9.8,0.0,0.0,0.0,9.8,13.1,13.1
2018.0,10.0,0,GSW,Golden State Warriors,David West,37.0,18.0,0.0,175.0,5.6,9.3,0.6,0.2,0.4,0.5,5.3,8.8,0.6,0.8,0.8,1.0,2.3,5.3,7.6,6.6,1.2,2.1,2.1,4.7,12.1
2018.0,10.0,0,GSW,Golden State Warriors,Draymond Green,27.0,21.0,21.0,819.0,3.6,8.4,0.43,0.9,3.5,0.27,2.7,5.0,0.55,1.7,2.2,0.8,1.8,7.9,9.8,7.5,1.8,1.4,2.8,3.3,9.9
2018.0,10.0,0,GSW,Golden State Warriors,JaVale McGee,30.0,13.0,9.0,158.0,8.9,13.2,0.67,0.0,0.2,0.0,8.9,13.0,0.68,1.4,2.1,0.67,3.6,5.9,9.6,0.9,0.7,2.5,1.1,4.6,19.1
2018.0,10.0,0,GSW,Golden State Warriors,Jordan Bell,23.0,17.0,0.0,173.0,3.5,6.7,0.53,0.0,0.2,0.0,3.5,6.5,0.55,1.5,2.9,0.5,3.1,6.7,9.8,3.1,1.2,1.9,1.2,3.7,8.5
2018.0,10.0,0,GSW,Golden State Warriors,Kevin Durant,29.0,21.0,21.0,807.0,9.5,19.4,0.49,2.1,6.2,0.34,7.4,13.2,0.56,6.1,6.8,0.9,0.6,6.7,7.3,4.4,0.7,1.1,2.2,1.9,27.1
2018.0,10.0,0,GSW,Golden State Warriors,Kevon Looney,21.0,21.0,5.0,387.0,3.6,6.7,0.54,0.0,0.2,0.0,3.6,6.5,0.56,0.7,2.0,0.38,3.9,4.4,8.3,1.8,1.3,0.7,0.7,4.7,8.0
2018.0,10.0,0,GSW,Golden State Warriors,Klay Thompson,27.0,21.0,21.0,794.0,7.2,15.5,0.46,3.0,7.1,0.43,4.2,8.4,0.5,1.2,1.4,0.87,0.5,3.4,3.9,1.7,0.7,0.3,1.4,2.2,18.7
2018.0,10.0,0,GSW,Golden State Warriors,Nick Young,32.0,20.0,2.0,205.0,2.8,9.3,0.3,2.5,8.3,0.3,0.4,1.1,0.33,1.1,1.4,0.75,0.2,1.9,2.1,0.7,0.2,0.0,0.4,3.2,9.1
,,0,,,Omri Casspi,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,10.0,0,GSW,Golden State Warriors,Patrick McCaw,22.0,6.0,0.0,16.0,2.3,4.5,0.5,0.0,2.3,0.0,2.3,2.3,1.0,4.5,4.5,1.0,2.3,4.5,6.8,0.0,4.5,0.0,0.0,2.3,9.0
2018.0,10.0,0,GSW,Golden State Warriors,Quinn Cook,24.0,17.0,0.0,175.0,6.2,13.8,0.45,1.4,6.4,0.23,4.7,7.4,0.64,2.9,3.5,0.82,0.4,4.3,4.7,2.3,0.8,0.4,1.0,2.7,16.7
2018.0,10.0,0,GSW,Golden State Warriors,Shaun Livingston,32.0,21.0,0.0,362.0,5.9,10.9,0.54,0.0,0.1,0.0,5.9,10.8,0.54,2.2,2.5,0.88,1.1,3.6,4.7,3.1,0.7,0.1,1.6,3.3,13.9
2018.0,10.0,0,GSW,Golden State Warriors,Stephen Curry,29.0,15.0,14.0,555.0,8.9,19.7,0.45,4.2,10.5,0.4,4.7,9.2,0.51,2.9,3.0,0.96,0.6,5.3,5.9,5.3,1.7,0.7,2.8,2.5,24.8
2018.0,10.0,0,GSW,Golden State Warriors,Zaza Pachulia,33.0,7.0,0.0,26.0,5.5,9.7,0.57,0.0,0.0,,5.5,9.7,0.57,12.5,16.6,0.75,8.3,8.3,16.6,1.4,4.2,1.4,4.2,1.4,23.5
