Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1985,26.0,CLE,NBA,SF,36.0,7.0,520.0,7.6,17.7,0.431,0.1,0.2,0.5,7.5,17.5,0.43,3.7,4.5,0.82,3.5,4.4,8.0,3.1,0.8,0.6,3.1,3.6,19.0,,100.0,112.0
1986,27.0,TOT,NBA,SF,77.0,30.0,1676.0,8.8,17.8,0.494,0.1,0.3,0.222,8.7,17.6,0.498,2.4,3.6,0.669,3.7,4.1,7.8,4.1,1.6,0.2,2.3,3.5,20.1,,107.0,108.0
1986,27.0,CLE,NBA,SF,17.0,3.0,207.0,8.4,16.9,0.5,0.0,0.2,0.0,8.4,16.7,0.507,2.7,3.7,0.75,1.1,4.8,5.9,1.8,0.2,0.0,1.4,4.6,19.6,,109.0,113.0
1986,27.0,IND,NBA,SF,60.0,27.0,1469.0,8.8,17.9,0.493,0.1,0.3,0.25,8.8,17.7,0.496,2.4,3.6,0.658,4.0,4.0,8.0,4.4,1.8,0.2,2.5,3.4,20.1,,107.0,108.0
1987,28.0,IND,NBA,SF,63.0,0.0,721.0,9.4,19.8,0.473,0.0,0.3,0.0,9.4,19.5,0.481,5.7,7.3,0.787,4.9,5.3,10.2,3.6,2.1,0.2,3.7,4.4,24.5,,106.0,107.0
1988,29.0,IND,NBA,SF,74.0,1.0,1097.0,9.7,19.5,0.498,0.0,0.1,0.0,9.7,19.4,0.5,4.8,6.3,0.766,4.0,5.7,9.6,3.5,1.8,0.3,3.3,4.4,24.2,,108.0,108.0
1989,30.0,PHI,NBA,SF,82.0,12.0,2618.0,10.5,21.4,0.491,0.0,0.2,0.182,10.5,21.2,0.494,3.6,4.3,0.856,3.1,4.4,7.6,2.6,1.3,0.4,2.3,3.1,24.7,,110.0,114.0
1990,31.0,PHI,NBA,SF,78.0,3.0,2089.0,9.0,20.0,0.451,0.1,0.5,0.143,9.0,19.5,0.459,3.9,4.7,0.838,1.9,5.1,7.0,3.4,1.7,0.3,1.9,3.4,22.0,,108.0,110.0
1991,32.0,PHI,NBA,SF,82.0,13.0,2340.0,11.0,22.6,0.485,0.2,0.9,0.209,10.8,21.7,0.497,3.5,4.2,0.833,2.2,5.7,7.9,2.5,1.4,0.3,2.1,3.5,25.7,,107.0,110.0
1992,33.0,PHI,NBA,SF,82.0,11.0,2432.0,9.9,21.2,0.465,0.9,2.7,0.331,9.0,18.6,0.485,3.0,3.4,0.877,2.0,3.8,5.9,2.8,1.8,0.2,2.3,2.7,23.6,,107.0,112.0
1993,34.0,PHI,NBA,SF,69.0,0.0,1263.0,8.7,21.0,0.414,1.5,4.6,0.325,7.2,16.4,0.439,2.8,3.4,0.809,2.4,4.7,7.1,3.6,1.2,0.2,2.4,2.9,21.7,,99.0,113.0
1994,35.0,TOT,NBA,SF,21.0,2.0,356.0,4.9,12.1,0.407,1.0,3.7,0.269,3.9,8.5,0.467,2.7,3.2,0.826,2.3,5.2,7.5,2.4,1.1,0.4,1.4,2.3,13.5,,109.0,111.0
1994,35.0,NJN,NBA,SF,11.0,2.0,176.0,4.3,12.3,0.349,1.1,3.4,0.333,3.1,8.8,0.355,2.9,3.4,0.833,2.3,5.1,7.4,1.7,1.4,0.6,0.3,2.6,12.6,,112.0,107.0
1994,35.0,WSB,NBA,SF,10.0,0.0,180.0,5.6,12.0,0.465,0.8,3.9,0.214,4.7,8.1,0.586,2.5,3.1,0.818,2.2,5.3,7.5,3.1,0.8,0.3,2.5,1.9,14.5,,106.0,115.0
