Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020.0,7.0,555,DAL,Dallas Mavericks,Antonius Cleveland,25.0,2.0,0.0,4.5,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,2.0
2020.0,7.0,1838,DAL,Dallas Mavericks,Boban Marjanovic,31.0,6.0,0.0,13.7,2.8,5.0,0.57,0.0,0.2,0.0,2.8,4.8,0.59,0.57,1.2,1.5,0.78,1.0,4.8,5.8,0.8,0.0,0.3,0.5,1.5,6.8
2020.0,7.0,3240,DAL,Dallas Mavericks,Delon Wright,27.0,4.0,0.0,13.3,1.5,2.5,0.6,0.3,0.5,0.5,1.3,2.0,0.62,0.65,0.8,1.3,0.6,0.3,0.5,0.8,1.8,1.3,0.0,1.3,0.5,4.0
2020.0,7.0,917,DAL,Dallas Mavericks,Dorian Finney-Smith,26.0,6.0,6.0,31.8,3.8,8.7,0.44,1.8,5.0,0.37,2.0,3.7,0.55,0.55,0.7,0.8,0.8,2.0,3.7,5.7,3.2,1.2,0.5,1.5,3.7,10.2
2020.0,7.0,163,DAL,Dallas Mavericks,J.J. Barea,35.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
2020.0,7.0,2406,DAL,Dallas Mavericks,Josh Reaves,22.0,2.0,0.0,4.5,0.5,1.5,0.33,0.0,0.5,0.0,0.5,1.0,0.5,0.33,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,2.0
2020.0,7.0,1405,DAL,Dallas Mavericks,Justin Jackson,24.0,3.0,0.0,5.3,0.3,2.0,0.17,0.0,1.0,0.0,0.3,1.0,0.33,0.17,0.7,1.3,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,1.3
2020.0,7.0,2343,DAL,Dallas Mavericks,Kristaps Porzingis,24.0,3.0,3.0,31.3,7.0,13.3,0.52,3.0,5.7,0.53,4.0,7.7,0.52,0.64,6.7,7.7,0.87,1.0,7.7,8.7,0.7,0.0,1.0,1.0,3.0,23.7
2020.0,7.0,757,DAL,Dallas Mavericks,Luka Doncic,20.0,6.0,6.0,35.8,10.7,21.3,0.5,2.7,7.3,0.36,8.0,14.0,0.57,0.56,7.0,10.7,0.66,0.7,9.2,9.8,8.7,1.2,0.5,5.2,2.8,31.0
2020.0,7.0,1631,DAL,Dallas Mavericks,Maxi Kleber,28.0,6.0,6.0,33.8,2.2,6.5,0.33,0.8,4.3,0.19,1.3,2.2,0.62,0.4,1.5,2.0,0.75,1.7,4.8,6.5,1.5,0.3,1.2,0.7,3.3,6.7
2020.0,7.0,1607,DAL,Dallas Mavericks,Michael Kidd-Gilchrist,26.0,6.0,0.0,9.2,0.7,2.3,0.29,0.3,1.5,0.22,0.3,0.8,0.4,0.36,0.7,1.0,0.67,0.3,0.7,1.0,0.5,0.2,0.2,0.2,1.3,2.3
2020.0,7.0,656,DAL,Dallas Mavericks,Seth Curry,29.0,6.0,0.0,28.8,5.2,8.8,0.58,1.7,3.5,0.48,3.5,5.3,0.66,0.68,0.8,0.8,1.0,0.3,1.5,1.8,1.3,1.0,0.0,1.3,2.3,12.8
2020.0,7.0,1181,DAL,Dallas Mavericks,Tim Hardaway Jr.,27.0,6.0,6.0,34.0,6.7,15.8,0.42,3.2,9.0,0.35,3.5,6.8,0.51,0.52,1.3,1.8,0.73,0.5,3.0,3.5,1.8,0.3,0.0,0.5,2.7,17.8
2020.0,7.0,422,DAL,Dallas Mavericks,Trey Burke,27.0,6.0,3.0,26.0,5.0,9.8,0.51,1.3,2.8,0.47,3.7,7.0,0.52,0.58,1.0,1.7,0.6,0.3,2.8,3.2,2.0,1.3,0.3,1.0,2.3,12.3
