PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Paul Pierce,30,26,26,990,9.2,20.9,0.441,2.4,6.7,0.361,6.8,14.2,0.478,8.0,10.0,0.802,1.2,6.1,7.3,6.7,1.6,0.5,4.6,5.1,28.8,,110,105
Ray Allen,32,26,26,987,7.5,17.6,0.428,3.1,7.9,0.396,4.4,9.7,0.45299999999999996,4.8,5.2,0.9129999999999999,1.4,4.1,5.5,4.0,1.4,0.5,2.2,3.6,22.9,,117,107
Kevin Garnett,31,26,26,987,12.3,24.8,0.495,0.1,0.5,0.25,12.2,24.3,0.5,5.3,6.6,0.81,4.1,11.4,15.5,4.9,2.0,1.6,3.1,4.2,30.0,,112,99
Rajon Rondo,21,26,26,831,7.2,17.7,0.40700000000000003,0.3,1.3,0.25,6.9,16.3,0.42,3.2,4.6,0.691,2.6,4.6,7.2,11.6,3.0,0.5,3.2,5.0,17.9,,106,103
Kendrick Perkins,23,25,25,631,5.5,9.4,0.585,0.0,0.1,0.0,5.5,9.3,0.59,3.5,5.2,0.6779999999999999,4.6,8.9,13.5,1.2,1.3,2.8,2.7,8.1,14.5,,114,101
James Posey,31,26,0,573,5.1,11.6,0.43700000000000006,3.4,8.6,0.39799999999999996,1.7,3.0,0.5479999999999999,3.4,3.9,0.875,1.2,7.9,9.1,2.7,2.5,0.8,1.4,5.9,17.0,,127,101
P.J. Brown,38,25,0,341,4.3,9.2,0.46399999999999997,0.0,0.2,0.0,4.3,9.0,0.473,3.4,4.1,0.84,2.9,6.7,9.7,2.0,0.8,1.6,2.0,9.5,12.0,,110,104
Leon Powe,24,23,1,270,7.4,15.1,0.493,0.0,0.0,,7.4,15.1,0.493,9.1,13.7,0.667,6.6,6.2,12.8,0.8,0.0,0.6,2.5,9.3,24.0,,118,108
Sam Cassell,38,21,0,264,7.8,23.5,0.33299999999999996,1.3,5.9,0.214,6.6,17.6,0.373,3.0,3.6,0.8240000000000001,0.4,2.8,3.2,5.3,1.7,0.2,2.5,6.3,19.9,,87,107
Eddie House,29,21,0,165,5.8,19.0,0.304,3.7,10.5,0.355,2.0,8.5,0.24,2.4,2.7,0.875,0.7,6.8,7.4,6.1,1.7,0.3,1.4,4.4,17.6,,102,104
Glen Davis,22,17,0,137,5.7,13.9,0.41200000000000003,0.0,0.4,0.0,5.7,13.5,0.424,4.5,7.3,0.611,4.9,5.3,10.2,2.9,2.0,1.6,4.1,11.0,15.9,,93,103
Tony Allen,26,15,0,65,7.7,13.7,0.563,0.0,0.9,0.0,7.7,12.9,0.6,1.7,4.3,0.4,0.9,1.7,2.6,2.6,1.7,0.0,0.9,4.3,17.2,,113,108
