Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,9,1160,DET,Detroit Pistons,Richard Hamilton,25,23,23,924,181,405,0.45,15,39,0.38,166,366,0.45,0.46,117,138,0.85,32,74,106,97,27,1,72,72,494
2004,9,3008,DET,Detroit Pistons,Ben Wallace,29,23,23,924,93,205,0.45,0,3,0.0,93,202,0.46,0.45,50,117,0.43,95,233,328,44,44,56,37,58,236
2004,9,242,DET,Detroit Pistons,Chauncey Billups,27,23,23,881,110,286,0.38,37,107,0.35,73,179,0.41,0.45,121,136,0.89,14,56,70,136,31,2,60,57,378
2004,9,3011,DET,Detroit Pistons,Rasheed Wallace,29,23,23,803,118,286,0.41,17,70,0.24,101,216,0.47,0.44,46,60,0.77,47,132,179,37,13,45,43,78,299
2004,9,2365,DET,Detroit Pistons,Tayshaun Prince,23,23,23,795,87,212,0.41,13,49,0.26,74,163,0.45,0.44,41,55,0.74,41,96,137,53,25,31,19,61,228
2004,9,3186,DET,Detroit Pistons,Corliss Williamson,30,22,0,327,44,121,0.36,0,1,0.0,44,120,0.37,0.36,38,47,0.81,20,29,49,15,6,3,24,59,126
2004,9,1366,DET,Detroit Pistons,Lindsey Hunter,33,23,0,273,19,65,0.29,7,30,0.23,12,35,0.34,0.35,11,12,0.92,5,28,33,21,18,4,13,42,56
2004,9,2196,DET,Detroit Pistons,Mehmet Okur,24,22,0,252,31,66,0.47,2,5,0.4,29,61,0.48,0.48,18,26,0.69,16,45,61,8,5,9,15,20,82
2004,9,1430,DET,Detroit Pistons,Mike James,28,22,0,195,21,53,0.4,6,14,0.43,15,39,0.38,0.45,9,16,0.56,7,19,26,24,5,0,15,23,57
2004,9,463,DET,Detroit Pistons,Elden Campbell,35,14,0,124,10,35,0.29,0,0,,10,35,0.29,0.29,10,18,0.56,10,15,25,10,6,9,9,28,30
2004,9,1155,DET,Detroit Pistons,Darvin Ham,30,22,0,108,8,16,0.5,0,1,0.0,8,15,0.53,0.5,0,0,,8,6,14,1,3,4,8,19,16
2004,9,1986,DET,Detroit Pistons,Darko Milicic,18,8,0,14,0,4,0.0,0,0,,0,4,0.0,0.0,1,4,0.25,1,2,3,1,1,0,3,1,1
