PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Rodney McCray,25,81,3136,15.7,0.612,0.011000000000000001,0.502,6.7,13.4,10.1,18.7,1.3,1.0,17.9,15.2,,5.6,3.8,9.4,0.14400000000000002,,1.6,1.0,2.6,3.7
Hakeem Olajuwon,24,75,2760,23.8,0.5539999999999999,0.004,0.428,12.7,21.3,17.1,12.6,2.4,5.3,12.6,26.8,,4.9,6.0,10.9,0.18899999999999997,,3.1,2.7,5.8,5.4
Robert Reid,31,75,2594,11.4,0.475,0.161,0.17600000000000002,2.0,10.1,6.1,17.4,1.4,0.5,8.8,18.7,,1.3,2.8,4.1,0.076,,-1.7,0.2,-1.5,0.3
Jim Petersen,24,82,2403,12.7,0.545,0.005,0.27699999999999997,8.2,17.1,12.7,7.4,0.9,2.4,15.2,17.0,,1.4,3.3,4.7,0.095,,-1.7,0.5,-1.3,0.5
Dirk Minniefield,26,63,1478,11.0,0.504,0.077,0.195,2.1,7.5,4.8,30.7,2.1,0.2,23.3,17.2,,-0.3,1.7,1.4,0.045,,-2.4,0.1,-2.3,-0.1
Ralph Sampson,26,43,1326,15.4,0.518,0.005,0.33399999999999996,7.4,23.2,15.4,13.6,1.5,2.5,16.3,23.9,,-0.2,2.4,2.2,0.078,,-1.6,1.2,-0.4,0.5
Allen Leavell,29,53,1175,12.0,0.502,0.159,0.332,1.3,4.3,2.9,25.4,2.2,0.5,13.5,16.5,,1.1,1.2,2.4,0.09699999999999999,,-1.4,0.6,-0.7,0.4
Steve Harris,23,74,1174,12.9,0.467,0.013000000000000001,0.217,6.7,9.1,8.0,12.9,1.5,0.8,10.1,25.4,,0.0,1.3,1.3,0.052000000000000005,,-1.7,-1.0,-2.7,-0.2
Cedric Maxwell,31,46,836,15.2,0.639,0.005,0.867,9.6,14.5,12.1,11.9,0.7,0.3,15.6,15.0,,2.0,0.9,2.9,0.16699999999999998,,1.2,0.1,1.4,0.7
Mitchell Wiggins,27,32,788,13.5,0.469,0.013999999999999999,0.18600000000000003,10.5,8.1,9.3,14.1,2.7,0.2,11.7,22.2,,0.1,1.0,1.2,0.07,,-1.5,0.2,-1.2,0.2
Lewis Lloyd,27,32,688,15.8,0.569,0.023,0.27699999999999997,2.1,5.5,3.8,20.6,1.3,0.4,13.0,23.7,,1.0,0.6,1.6,0.11,,0.2,-0.7,-0.5,0.3
Buck Johnson,23,60,520,11.8,0.503,0.005,0.289,8.1,10.4,9.3,11.1,1.6,1.7,14.0,20.7,,0.1,0.7,0.7,0.068,,-2.5,0.0,-2.6,-0.1
Dave Feitl,24,62,498,10.3,0.491,0.005,0.35100000000000003,8.7,17.0,12.9,6.3,0.9,0.5,14.0,22.3,,-0.1,0.6,0.5,0.049,,-4.3,-1.5,-5.8,-0.5
Richard Anderson,26,51,312,13.6,0.474,0.115,0.209,8.6,19.1,13.9,15.4,1.1,0.6,11.1,22.4,,0.1,0.4,0.5,0.08199999999999999,,-0.8,-0.5,-1.3,0.1
Conner Henry,23,18,92,0.2,0.321,0.33299999999999996,0.303,0.0,8.3,4.2,11.0,1.6,0.0,19.4,20.6,,-0.4,0.1,-0.3,-0.142,,-8.9,-2.2,-11.2,-0.2
