Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012.0,21.0,33,OKC,Oklahoma City Thunder,Cole Aldrich,23.0,5.0,25.0,19.8,0.46,0.0,0.44,24.4,37.7,31.1,0.0,0.0,0.0,0.0,20.2,0.1,0.0,0.1,0.18,0.8,-5.8,-5.0,0.0
2012.0,21.0,592,OKC,Oklahoma City Thunder,Daequan Cook,24.0,16.0,109.0,9.9,0.48,0.65,0.05,0.0,9.7,4.9,5.7,1.5,0.0,0.0,16.3,0.1,0.0,0.1,0.04,-0.4,-1.4,-1.8,0.0
2012.0,21.0,919,OKC,Oklahoma City Thunder,Derek Fisher,37.0,20.0,446.0,10.4,0.51,0.41,0.08,0.5,7.9,4.3,8.4,2.0,0.4,4.7,13.5,0.5,0.1,0.6,0.06,-1.4,1.0,-0.4,0.2
,,1885,,,Eric Maynor,,,,,,,,,,,,,,,,,,,,,,,
2012.0,21.0,1182,OKC,Oklahoma City Thunder,James Harden,22.0,20.0,630.0,20.9,0.6,0.36,0.59,2.5,16.6,9.7,17.2,2.6,0.3,13.5,23.2,2.0,0.4,2.4,0.18,2.9,0.6,3.5,0.9
2012.0,21.0,2283,OKC,Oklahoma City Thunder,Kendrick Perkins,27.0,20.0,517.0,8.0,0.47,0.0,0.28,8.2,20.3,14.4,3.6,0.7,4.0,22.5,11.7,-0.1,0.3,0.1,0.01,-3.3,0.1,-3.2,-0.2
2012.0,21.0,806,OKC,Oklahoma City Thunder,Kevin Durant,23.0,20.0,837.0,27.5,0.63,0.29,0.4,1.9,19.0,10.6,16.4,1.8,2.4,12.3,28.8,3.5,0.6,4.0,0.23,7.3,0.8,8.1,2.2
2012.0,21.0,1239,OKC,Oklahoma City Thunder,Lazar Hayward,25.0,5.0,18.0,6.2,0.67,0.0,0.0,0.0,26.2,13.3,0.0,0.0,0.0,25.0,10.4,0.0,0.0,0.0,0.0,-5.5,-0.1,-5.6,0.0
2012.0,21.0,2020,OKC,Oklahoma City Thunder,Nazr Mohammed,34.0,8.0,83.0,7.1,0.51,0.0,0.25,10.3,12.8,11.5,1.8,0.0,3.0,10.1,11.2,0.1,0.0,0.1,0.05,-5.4,-1.6,-7.0,-0.1
2012.0,21.0,579,OKC,Oklahoma City Thunder,Nick Collison,31.0,20.0,332.0,12.5,0.64,0.0,0.14,11.0,13.1,12.1,8.5,1.9,1.2,18.2,9.3,0.7,0.1,0.8,0.12,-0.4,0.9,0.5,0.2
,,1415,,,Reggie Jackson,,,,,,,,,,,,,,,,,,,,,,,
2012.0,21.0,1391,OKC,Oklahoma City Thunder,Royal Ivey,30.0,5.0,21.0,16.8,0.46,0.46,0.18,5.8,11.2,8.6,8.1,5.0,0.0,7.8,28.8,0.0,0.0,0.0,0.05,-2.1,1.4,-0.7,0.0
2012.0,21.0,3076,OKC,Oklahoma City Thunder,Russell Westbrook,23.0,20.0,767.0,22.6,0.51,0.16,0.27,3.5,13.4,8.5,28.0,2.1,0.9,9.0,30.7,1.8,0.3,2.1,0.13,3.9,-0.5,3.4,1.0
,,2424,,,Ryan Reid,,,,,,,,,,,,,,,,,,,,,,,
2012.0,21.0,1375,OKC,Oklahoma City Thunder,Serge Ibaka,22.0,20.0,569.0,18.9,0.56,0.02,0.23,10.1,14.1,12.1,3.4,1.0,8.6,5.9,15.3,1.4,0.5,1.8,0.16,0.9,1.5,2.4,0.6
2012.0,21.0,2590,OKC,Oklahoma City Thunder,Thabo Sefolosha,27.0,20.0,446.0,11.7,0.5,0.48,0.09,3.0,11.1,7.1,8.5,3.6,1.7,9.4,12.3,0.4,0.4,0.7,0.08,-0.4,2.7,2.2,0.5
