Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000.0,26.0,3054,SAC,Sacramento Kings,Chris Webber,26.0,5.0,5.0,196.0,8.6,20.2,0.43,0.2,0.9,0.2,8.4,19.3,0.44,5.0,6.2,0.79,2.6,6.2,8.8,5.0,1.5,1.8,1.5,2.6,22.4
2000.0,26.0,3186,SAC,Sacramento Kings,Corliss Williamson,26.0,5.0,5.0,87.0,4.6,6.6,0.69,0.0,0.0,,4.6,6.6,0.69,4.6,5.0,0.92,1.7,4.6,6.2,0.4,0.4,0.0,2.1,3.3,13.7
2000.0,26.0,1853,SAC,Sacramento Kings,Darrick Martin,28.0,2.0,0.0,21.0,5.1,15.4,0.33,1.7,5.1,0.33,3.4,10.3,0.33,5.1,6.9,0.75,1.7,3.4,5.1,3.4,1.7,0.0,5.1,6.9,17.1
2000.0,26.0,3144,SAC,Sacramento Kings,Jason Williams,24.0,5.0,5.0,145.0,4.5,11.9,0.38,2.0,6.2,0.32,2.5,5.7,0.44,2.0,2.5,0.8,0.2,1.7,2.0,3.0,0.7,0.0,2.0,2.0,12.9
2000.0,26.0,176,SAC,Sacramento Kings,Jon Barry,30.0,5.0,0.0,102.0,3.2,7.4,0.43,2.5,4.2,0.58,0.7,3.2,0.22,4.9,5.6,0.88,0.7,3.5,4.2,4.2,1.1,0.0,1.4,2.5,13.8
2000.0,26.0,972,SAC,Sacramento Kings,Lawrence Funderburke,29.0,4.0,0.0,34.0,4.2,9.5,0.44,0.0,0.0,,4.2,9.5,0.44,2.1,4.2,0.5,4.2,7.4,11.6,0.0,1.1,0.0,0.0,0.0,10.6
2000.0,26.0,80,SAC,Sacramento Kings,Nick Anderson,32.0,5.0,5.0,132.0,3.0,9.3,0.32,1.9,5.5,0.35,1.1,3.8,0.29,1.9,2.2,0.88,1.1,3.5,4.6,0.5,0.3,0.8,1.1,2.5,9.8
2000.0,26.0,2761,SAC,Sacramento Kings,Peja Stojakovic,22.0,5.0,0.0,129.0,4.5,11.2,0.4,1.7,3.6,0.46,2.8,7.5,0.37,1.7,2.5,0.67,0.6,4.2,4.7,0.8,1.1,0.0,1.4,2.0,12.3
2000.0,26.0,2327,SAC,Sacramento Kings,Scot Pollard,24.0,5.0,0.0,70.0,4.6,8.2,0.56,0.0,0.0,,4.6,8.2,0.56,1.0,3.1,0.33,3.1,5.1,8.2,0.5,1.0,0.5,1.5,9.3,10.3
2000.0,26.0,726,SAC,Sacramento Kings,Tony Delk,26.0,5.0,0.0,101.0,6.4,14.6,0.44,1.1,1.8,0.6,5.3,12.8,0.42,6.1,8.2,0.74,3.9,2.5,6.4,2.5,1.1,0.0,2.9,3.9,20.0
2000.0,26.0,609,SAC,Sacramento Kings,Tyrone Corbin,37.0,3.0,0.0,23.0,3.1,7.8,0.4,0.0,3.1,0.0,3.1,4.7,0.67,0.0,1.6,0.0,1.6,6.3,7.8,4.7,0.0,0.0,0.0,3.1,6.3
2000.0,26.0,753,SAC,Sacramento Kings,Vlade Divac,31.0,5.0,5.0,160.0,4.5,12.6,0.36,0.0,0.5,0.0,4.5,12.2,0.37,3.6,5.2,0.7,2.0,6.1,8.1,3.2,1.6,0.9,2.0,5.0,12.6
