Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2018.0,25.0,0,POR,Portland Trail Blazers,Al-Farouq Aminu,27.0,4.0,4.0,131.0,10.0,19.3,0.52,4.8,11.1,0.43,5.2,8.2,0.64,0.7,0.7,1.0,4.5,8.9,13.4,1.9,1.5,0.7,2.2,3.0,25.6,126.0,116.0
2018.0,25.0,0,POR,Portland Trail Blazers,CJ McCollum,26.0,4.0,4.0,155.0,12.5,24.2,0.52,3.5,8.2,0.42,9.1,16.0,0.57,3.1,4.1,0.77,0.0,2.5,2.5,4.4,1.6,0.3,2.8,3.5,31.7,117.0,119.0
2018.0,25.0,0,POR,Portland Trail Blazers,Caleb Swanigan,20.0,1.0,0.0,8.0,0.0,12.2,0.0,0.0,6.1,0.0,0.0,6.1,0.0,18.2,24.3,0.75,0.0,12.2,12.2,6.1,0.0,0.0,6.1,6.1,18.2,79.0,119.0
2018.0,25.0,0,POR,Portland Trail Blazers,Damian Lillard,27.0,4.0,4.0,162.0,7.5,21.3,0.35,2.7,9.0,0.3,4.8,12.3,0.39,4.5,5.1,0.88,0.9,4.5,5.4,5.7,1.5,0.0,4.8,2.4,22.2,92.0,118.0
2018.0,25.0,0,POR,Portland Trail Blazers,Ed Davis,28.0,4.0,0.0,71.0,3.4,6.8,0.5,0.0,0.0,,3.4,6.8,0.5,0.7,2.7,0.25,3.4,18.5,21.9,0.0,0.0,0.7,2.7,4.8,7.5,83.0,115.0
2018.0,25.0,0,POR,Portland Trail Blazers,Evan Turner,29.0,3.0,3.0,87.0,6.7,18.4,0.36,1.1,3.9,0.29,5.6,14.5,0.38,1.1,1.1,1.0,2.8,3.9,6.7,5.6,1.7,0.6,3.4,4.5,15.6,90.0,117.0
,,0,,,Georgios Papagiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,25.0,0,POR,Portland Trail Blazers,Jake Layman,23.0,1.0,0.0,8.0,18.2,18.2,1.0,0.0,0.0,,18.2,18.2,1.0,0.0,0.0,,0.0,6.1,6.1,6.1,12.2,0.0,0.0,0.0,36.5,203.0,94.0
2018.0,25.0,0,POR,Portland Trail Blazers,Jusuf Nurkic,23.0,4.0,4.0,94.0,9.8,20.2,0.49,0.0,0.0,,9.8,20.2,0.49,4.7,5.7,0.82,6.2,10.3,16.6,2.1,3.1,2.6,1.6,7.2,24.3,118.0,109.0
2018.0,25.0,0,POR,Portland Trail Blazers,Maurice Harkless,24.0,2.0,1.0,53.0,6.4,11.9,0.54,1.8,5.5,0.33,4.6,6.4,0.71,0.0,0.0,,2.8,4.6,7.3,3.7,0.0,0.9,0.9,3.7,14.7,131.0,120.0
2018.0,25.0,0,POR,Portland Trail Blazers,Meyers Leonard,25.0,2.0,0.0,8.0,24.3,24.3,1.0,0.0,0.0,,24.3,24.3,1.0,0.0,0.0,,0.0,24.3,24.3,0.0,0.0,0.0,0.0,0.0,48.6,200.0,114.0
,,0,,,Noah Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,25.0,0,POR,Portland Trail Blazers,Pat Connaughton,25.0,4.0,0.0,59.0,4.9,12.4,0.4,1.6,8.2,0.2,3.3,4.1,0.8,1.6,1.6,1.0,1.6,1.6,3.3,4.9,0.8,0.8,0.8,7.4,13.2,117.0,120.0
2018.0,25.0,0,POR,Portland Trail Blazers,Shabazz Napier,26.0,2.0,0.0,35.0,6.9,15.3,0.46,0.0,5.6,0.0,6.9,9.7,0.71,1.4,2.8,0.5,0.0,2.8,2.8,4.2,4.2,0.0,8.3,1.4,15.3,68.0,113.0
2018.0,25.0,0,POR,Portland Trail Blazers,Wade Baldwin,21.0,4.0,0.0,19.0,2.6,10.2,0.25,2.6,2.6,1.0,0.0,7.7,0.0,2.6,5.1,0.5,0.0,7.7,7.7,7.7,2.6,2.6,7.7,2.6,10.2,68.0,111.0
2018.0,25.0,0,POR,Portland Trail Blazers,Zach Collins,20.0,4.0,0.0,70.0,7.6,20.8,0.37,2.1,9.7,0.21,5.6,11.1,0.5,2.1,2.8,0.75,2.1,6.3,8.3,4.2,2.1,1.4,1.4,6.9,19.4,100.0,114.0
