Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,8,DEN,Denver Nuggets,Nikola Jokic,23,14,14,557,8.5,16.9,0.51,1.4,3.6,0.39,7.1,13.2,0.54,4.3,5.0,0.85,3.5,8.3,11.8,7.6,1.0,0.8,2.3,3.5,22.8,1521
2019,8,DEN,Denver Nuggets,Gary Harris,24,14,14,517,5.1,11.0,0.46,1.4,4.0,0.35,3.7,7.0,0.52,2.3,2.6,0.87,0.6,3.4,4.0,2.2,0.8,0.6,0.8,2.6,13.9,1201
2019,8,DEN,Denver Nuggets,Jamal Murray,21,14,14,508,7.6,17.9,0.42,2.0,5.9,0.34,5.6,12.0,0.47,4.0,4.4,0.9,1.3,3.0,4.3,4.7,1.0,0.1,1.6,1.7,21.1,2089
2019,8,DEN,Denver Nuggets,Paul Millsap,33,14,14,469,5.6,12.1,0.46,0.9,2.9,0.32,4.7,9.1,0.51,3.6,4.7,0.77,1.8,5.4,7.2,0.8,0.9,1.2,1.4,3.7,15.7,2002
2019,8,DEN,Denver Nuggets,Torrey Craig,28,14,11,330,3.6,7.5,0.48,1.9,3.9,0.47,1.7,3.6,0.48,1.0,1.7,0.56,2.3,5.6,7.9,1.3,0.8,0.5,0.7,4.1,10.0,623
2019,8,DEN,Denver Nuggets,Will Barton,28,14,3,328,5.2,14.8,0.35,1.6,6.0,0.27,3.5,8.8,0.4,2.0,2.9,0.69,1.6,5.7,7.4,2.6,0.4,1.0,1.4,2.1,13.9,178
2019,8,DEN,Denver Nuggets,Malik Beasley,22,14,0,281,4.6,11.9,0.39,2.4,6.0,0.4,2.2,5.9,0.37,2.8,4.0,0.71,1.4,4.7,6.1,1.8,0.4,0.1,0.9,2.6,14.5,202
2019,8,DEN,Denver Nuggets,Monte Morris,23,14,0,224,5.3,13.8,0.38,0.0,2.1,0.0,5.3,11.7,0.45,1.4,2.1,0.69,0.5,2.6,3.1,5.8,0.8,0.2,1.0,2.4,12.1,2054
2019,8,DEN,Denver Nuggets,Mason Plumlee,28,14,0,218,4.0,7.8,0.51,0.0,0.2,0.0,4.0,7.6,0.52,2.6,4.6,0.57,4.3,5.9,10.2,3.5,1.2,1.7,1.3,6.4,10.6,2319
2019,8,DEN,Denver Nuggets,Juan Hernangomez,23,5,0,15,2.4,7.2,0.33,2.4,4.8,0.5,0.0,2.4,0.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,2.4,4.8,7.2,1266
2019,8,DEN,Denver Nuggets,Trey Lyles,23,3,0,8,0.0,13.5,0.0,0.0,4.5,0.0,0.0,9.0,0.0,0.0,0.0,,4.5,0.0,4.5,9.0,0.0,0.0,0.0,4.5,0.0,1790
2019,8,DEN,Denver Nuggets,Jarred Vanderbilt,19,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,7.2,0.0,0.0,0.0,2953
