NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
6,Bruce Brown,SG,6-4,202,1996-08-15,US,R,Miami (FL)
25,Reggie Bullock,SG,6-6,205,1991-03-16,US,5,UNC
81,José Calderón,PG,6-3,200,1981-09-28,ES,13,
0,Andre Drummond,C,6-10,279,1993-08-10,US,6,UConn
8,Henry Ellenson,PF,6-10,240,1997-01-13,US,2,Marquette
20,Wayne Ellington,SG,6-4,207,1987-11-29,US,9,UNC
9,Langston Galloway,SG,6-1,200,1991-12-09,US,4,Saint Joseph's
23,Blake Griffin,PF,6-9,250,1989-03-16,US,8,Oklahoma
1,Reggie Jackson,PG,6-3,208,1990-04-16,IT,7,Boston College
7,Stanley Johnson,SF,6-6,242,1996-05-29,US,3,Arizona
5,Luke Kennard,SG,6-5,206,1996-06-24,US,1,Duke
30,Jon Leuer,PF,6-10,228,1989-05-14,US,7,Wisconsin
18,Zach Lofton,SG,6-4,180,1992-11-18,US,R,"Illinois State, Texas Southern, New Mexico State"
24,Kalin Lucas,PG,6-1,195,1989-05-24,US,1,Michigan State
7,Thon Maker,PF,7-0,221,1997-02-25,SS,2,
19,Sviatoslav Mykhailiuk,SF,6-7,205,1997-06-10,UA,R,Kansas
27,Zaza Pachulia,C,6-11,270,1984-02-10,GE,15,
22,Glenn Robinson,SF,6-6,222,1994-01-08,US,4,Michigan
14,Ish Smith,PG,6-0,175,1988-07-05,US,8,Wake Forest
13,Khyri Thomas,SG,6-3,210,1996-05-08,US,R,Creighton
