PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kyle Lowry,28,70,70,2414,9.2,22.3,0.41200000000000003,2.8,8.4,0.33799999999999997,6.4,14.0,0.457,5.4,6.7,0.8079999999999999,1.2,5.9,7.0,10.1,2.3,0.3,3.7,4.5,26.6,,110,107
Patrick Patterson,25,81,4,2156,5.8,12.8,0.449,2.5,6.8,0.371,3.2,6.0,0.536,1.5,1.9,0.7879999999999999,3.0,7.3,10.4,3.7,1.4,1.1,1.3,3.6,15.5,,122,108
DeMar DeRozan,25,60,60,2100,10.1,24.4,0.413,0.6,2.2,0.284,9.5,22.2,0.426,8.9,10.7,0.8320000000000001,1.0,5.8,6.8,5.2,1.8,0.3,3.4,3.0,29.6,,104,109
Jonas Valančiūnas,22,80,80,2096,9.2,16.1,0.5720000000000001,0.0,0.0,0.0,9.2,16.1,0.573,5.4,6.8,0.7859999999999999,5.3,11.8,17.1,1.0,0.8,2.3,2.7,5.5,23.8,,121,105
Terrence Ross,23,82,61,2092,7.6,18.6,0.41,3.6,9.6,0.37200000000000005,4.1,9.0,0.452,1.1,1.4,0.7859999999999999,0.8,4.8,5.6,2.1,1.3,0.6,1.7,3.4,19.9,,103,110
Lou Williams,28,80,0,2016,9.6,23.8,0.40399999999999997,3.9,11.5,0.34,5.7,12.3,0.46399999999999997,8.7,10.1,0.861,0.6,3.3,3.9,4.2,2.3,0.3,2.6,2.6,31.9,,114,109
Greivis Vásquez,28,82,29,1991,7.7,18.8,0.408,3.5,9.1,0.379,4.2,9.7,0.436,1.3,1.7,0.758,0.6,5.0,5.6,7.8,1.2,0.3,3.1,4.6,20.1,,105,110
Amir Johnson,27,75,72,1979,7.8,13.6,0.574,0.5,1.2,0.413,7.3,12.4,0.59,2.1,3.4,0.612,4.2,7.8,11.9,3.1,1.1,1.5,2.9,5.9,18.1,,115,107
James Johnson,27,70,17,1370,9.0,15.2,0.589,0.4,1.9,0.21600000000000003,8.6,13.3,0.643,2.5,3.8,0.657,2.3,7.4,9.7,3.6,2.0,2.6,3.0,5.9,20.9,,114,104
Tyler Hansbrough,29,74,8,1058,4.2,8.1,0.521,0.0,0.3,0.14300000000000002,4.2,7.7,0.5379999999999999,4.7,6.8,0.698,5.2,7.8,13.0,1.0,1.5,0.7,1.0,6.9,13.2,,132,107
Chuck Hayes,31,29,0,255,4.5,9.3,0.478,0.0,0.0,,4.5,9.3,0.478,1.2,2.2,0.545,3.6,6.7,10.3,4.1,2.0,0.8,1.6,7.5,10.1,,111,107
Landry Fields,26,26,9,216,4.8,9.8,0.488,0.2,0.5,0.5,4.5,9.3,0.48700000000000004,1.2,1.4,0.833,2.4,3.8,6.2,3.6,2.6,0.0,1.9,2.2,11.0,,109,109
Greg Stiemsma,29,17,0,66,4.7,6.3,0.75,0.0,0.0,,4.7,6.3,0.75,1.6,3.1,0.5,7.1,4.7,11.8,2.4,1.6,0.0,5.5,11.8,11.0,,103,110
Bruno Caboclo,19,8,0,23,9.0,27.0,0.33299999999999996,4.5,6.7,0.667,4.5,20.2,0.222,0.0,0.0,,2.2,2.2,4.5,0.0,0.0,2.2,9.0,6.7,22.5,,65,113
Lucas Nogueira,22,6,0,23,4.5,18.0,0.25,0.0,0.0,,4.5,18.0,0.25,4.5,9.0,0.5,4.5,20.2,24.7,2.2,4.5,0.0,4.5,13.5,13.5,,69,93
