Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1998,25.0,POR,NBA,PG,38.0,622.0,9.6,0.481,0.433,0.44,2.7,7.6,5.2,24.8,2.1,0.4,23.6,16.0,,-0.1,0.7,0.6,0.048,,-2.4,0.0,-2.4,-0.1
1999,26.0,NYK,NBA,PG,17.0,95.0,6.2,0.294,0.238,0.857,3.9,8.4,6.2,33.2,5.2,0.0,29.3,20.7,,-0.4,0.2,-0.2,-0.105,,-5.8,2.5,-3.3,0.0
2001,28.0,TOT,NBA,PG,22.0,208.0,6.3,0.38,0.259,0.278,2.9,9.2,6.0,24.2,2.0,0.4,21.9,17.4,,-0.4,0.2,-0.2,-0.039,,-4.9,-0.2,-5.1,-0.2
2001,28.0,BOS,NBA,PG,7.0,142.0,5.6,0.334,0.314,0.257,1.6,6.0,3.7,26.9,2.6,0.5,18.8,15.3,,-0.2,0.1,-0.1,-0.043,,-5.1,0.0,-5.1,-0.1
2001,28.0,NYK,NBA,PG,15.0,66.0,7.8,0.462,0.158,0.316,5.7,16.0,11.0,18.6,0.8,0.0,27.0,21.9,,-0.1,0.1,0.0,-0.03,,-4.5,-0.5,-5.0,0.0
2002,29.0,POR,NBA,PG,59.0,520.0,12.2,0.477,0.097,0.363,5.1,10.3,7.7,32.7,2.6,0.3,26.4,15.6,,0.2,0.5,0.7,0.066,,-1.6,0.5,-1.1,0.1
2003,30.0,CHI,NBA,PG,17.0,196.0,13.4,0.543,0.12,0.24,2.3,8.3,5.4,29.0,2.6,1.1,23.5,16.4,,0.1,0.1,0.3,0.07,,-1.4,0.4,-1.0,0.1
2004,31.0,TOT,NBA,PG,40.0,412.0,13.1,0.497,0.219,0.295,2.3,7.6,4.9,32.8,3.2,0.5,21.8,16.5,,0.2,0.4,0.6,0.075,,-1.3,1.2,-0.1,0.2
2004,31.0,TOR,NBA,PG,3.0,10.0,18.3,0.5,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.0,0.0,19.4,,0.0,0.0,0.0,0.148,,5.5,0.8,6.3,0.0
2004,31.0,CHI,NBA,PG,37.0,402.0,12.9,0.497,0.228,0.307,2.4,7.8,5.0,32.6,3.2,0.6,22.4,16.4,,0.2,0.4,0.6,0.073,,-1.4,1.2,-0.2,0.2
2005,32.0,LAC,NBA,PG,80.0,1945.0,11.6,0.46,0.294,0.167,1.5,9.8,5.8,32.7,2.3,0.3,20.8,14.3,,0.3,1.6,1.9,0.048,,-0.8,0.0,-0.8,0.6
2006,33.0,TOT,NBA,PG,27.0,246.0,6.3,0.455,0.241,0.222,0.5,9.9,5.3,23.4,1.8,0.3,27.1,15.6,,-0.4,0.2,-0.1,-0.025,,-4.9,-0.2,-5.2,-0.2
2006,33.0,SEA,NBA,PG,4.0,31.0,7.8,0.625,0.125,0.0,0.0,7.9,3.9,10.5,0.0,0.0,27.3,15.9,,0.0,0.0,0.0,-0.058,,-3.7,-3.6,-7.2,0.0
2006,33.0,HOU,NBA,PG,23.0,215.0,6.1,0.429,0.261,0.261,0.6,10.2,5.5,25.2,2.0,0.4,27.0,15.6,,-0.4,0.3,-0.1,-0.02,,-5.1,0.2,-4.9,-0.2
