NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
7,Kenny Anderson,PG,6-0,168,1970-10-09,US,6,Georgia Tech
11,Dana Barros,PG,5-11,163,1967-04-13,US,8,Boston College
4,Chauncey Billups,PG,6-3,202,1976-09-25,US,R,Colorado
12,Bruce Bowen,SF,6-7,185,1971-06-14,US,1,Cal State Fullerton
7,Dee Brown,SG,6-1,160,1968-11-29,US,7,Jacksonville University
45,Andrew DeClercq,C,6-10,230,1973-02-01,US,2,Florida
20,Tyus Edney,PG,5-10,152,1973-02-14,US,2,UCLA
29,Pervis Ellison,PF,6-9,210,1967-04-03,US,8,Louisville
34,Reggie Hanson,SF,6-8,195,1968-10-06,US,R,Kentucky
13,Dontae' Jones,SF,6-8,220,1975-06-02,US,R,"Northeast Mississippi Community College, Mississippi State"
40,Travis Knight,C,7-0,235,1974-09-13,US,1,UConn
0,Walter McCarty,SF,6-10,230,1974-02-01,US,1,Kentucky
5,Ron Mercer,SG,6-7,210,1976-05-18,US,R,Kentucky
9,Greg Minor,SG,6-6,210,1971-09-18,US,3,Louisville
99,Roy Rogers,PF,6-10,235,1973-08-19,US,1,Alabama
55,Žan Tabak,C,7-0,245,1970-06-15,HR,3,
55,John Thomas,PF,6-9,265,1975-09-08,US,R,Minnesota
8,Antoine Walker,PF,6-8,224,1976-08-12,US,1,Kentucky
