NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
30,Sam Bowie,C,7-1,235,1961-03-17,US,R,Kentucky
34,Kenny Carr,PF,6-7,220,1955-08-15,US,7,NC State
20,Steve Colter,PG,6-3,165,1962-07-24,US,R,New Mexico State
22,Clyde Drexler,SG,6-7,210,1962-06-22,US,1,Houston
25,Jerome Kersey,SF,6-7,215,1962-06-26,US,R,Longwood University
24,Audie Norris,C,6-9,230,1960-12-18,US,2,Jackson State University
4,Jim Paxson,SG,6-6,200,1957-07-09,US,5,Dayton
50,Tom Scheffler,C,6-11,240,1954-10-27,US,R,Purdue
33,Bernard Thompson,SF,6-6,210,1962-08-30,US,R,Fresno State
43,Mychal Thompson,PF,6-10,226,1955-01-30,BS,5,Minnesota
14,Darnell Valentine,PG,6-1,183,1959-02-03,US,3,Kansas
55,Kiki Vandeweghe,SF,6-8,220,1958-08-01,DE,4,UCLA
