PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Ben Wallace,27,80,2921,18.6,0.522,0.006,0.488,12.9,28.9,21.0,6.2,2.5,6.7,10.7,10.5,,4.3,7.2,11.6,0.19,,1.2,3.3,4.5,4.8
Clifford Robinson,35,80,2855,13.5,0.503,0.284,0.193,3.3,12.6,8.0,12.5,1.7,2.4,11.5,21.6,,0.8,3.5,4.3,0.073,,-0.6,0.1,-0.5,1.1
Jerry Stackhouse,27,76,2685,19.0,0.518,0.22699999999999998,0.43700000000000006,3.4,10.4,6.9,28.4,1.5,1.0,14.5,32.3,,3.2,2.6,5.8,0.10400000000000001,,2.7,-1.2,1.5,2.4
Chucky Atkins,27,79,2285,14.5,0.568,0.425,0.152,1.6,6.5,4.1,20.5,1.7,0.3,13.2,20.0,,3.3,1.8,5.1,0.107,,0.8,-0.6,0.2,1.3
Jon Barry,32,82,1985,17.7,0.645,0.494,0.222,2.5,11.3,6.9,23.2,2.5,0.7,16.2,16.2,,5.0,2.5,7.5,0.18,,2.6,1.3,3.9,3.0
Michael Curry,33,82,1912,6.2,0.521,0.094,0.33,0.9,9.4,5.2,10.1,1.3,0.4,16.0,9.3,,0.7,1.6,2.3,0.057,,-4.6,0.6,-4.0,-1.0
Corliss Williamson,28,78,1701,20.0,0.5670000000000001,0.006,0.37,8.2,13.9,11.1,11.5,1.5,1.1,12.8,29.8,,3.2,1.9,5.1,0.14400000000000002,,0.7,-0.9,-0.3,0.8
Michael Curry,29,74,1179,16.2,0.569,0.0,0.46799999999999997,8.4,20.5,14.5,5.7,1.3,4.4,15.7,21.4,,1.4,1.9,3.3,0.134,,-2.8,0.5,-2.3,-0.1
Damon Jones,25,67,1083,11.2,0.5479999999999999,0.655,0.20800000000000002,1.4,9.7,5.6,20.9,1.1,0.1,16.4,16.1,,1.1,0.8,1.9,0.084,,-0.7,-1.0,-1.7,0.1
Dana Barros,34,29,582,10.5,0.473,0.37,0.141,0.2,11.3,5.8,22.5,1.3,0.2,13.9,19.2,,0.0,0.5,0.5,0.04,,-2.0,-0.7,-2.7,-0.1
Mikki Moore,26,30,217,14.9,0.545,0.033,0.426,12.0,16.7,14.4,8.6,1.7,2.9,16.2,18.8,,0.3,0.3,0.6,0.133,,-1.9,0.6,-1.3,0.0
Rodney White,21,16,129,11.0,0.423,0.15,0.233,1.8,14.5,8.2,16.6,3.7,1.1,17.5,29.3,,-0.4,0.2,-0.2,-0.055999999999999994,,-4.7,0.2,-4.5,-0.1
Victor Alexander,32,15,97,9.2,0.36700000000000005,0.039,0.157,8.6,26.6,17.6,11.5,0.0,0.7,8.4,28.9,,-0.3,0.1,-0.1,-0.073,,-5.3,-3.5,-8.8,-0.2
Brian Cardinal,24,8,43,15.9,0.612,0.5379999999999999,0.154,5.5,10.9,8.2,8.0,1.2,0.0,0.0,15.2,,0.1,0.0,0.2,0.201,,2.4,-0.5,2.0,0.0
Ratko Varda,22,1,6,15.0,0.727,0.0,0.33299999999999996,0.0,19.5,9.8,0.0,0.0,0.0,22.5,34.9,,0.0,0.0,0.0,0.098,,-8.4,2.3,-6.1,0.0
