NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
37,Kostas Antetokounmpo,PF,6-10,200,1997-11-20,GR,1,Dayton
11,Avery Bradley,SG,6-3,180,1990-11-26,US,9,Texas
12,Devontae Cacok,C,6-7,240,1996-10-08,US,R,UNC Wilmington
1,Kentavious Caldwell-Pope,SG,6-5,204,1993-02-18,US,6,Georgia
4,Alex Caruso,PG,6-5,186,1994-02-28,US,2,Texas A&M
2-28,Quinn Cook,PG,6-1,180,1993-03-23,US,3,Duke
30,Troy Daniels,SG,6-4,200,1991-07-15,US,6,VCU
3,Anthony Davis,PF,6-10,253,1993-03-11,US,7,Kentucky
10,Jared Dudley,PF,6-6,237,1985-07-10,US,12,Boston College
14,Danny Green,SG,6-6,215,1987-06-22,US,10,UNC
5,Talen Horton-Tucker,SG,6-4,234,2000-11-25,US,R,Iowa State
39,Dwight Howard,C,6-10,265,1985-12-08,US,15,
23,LeBron James,PG,6-9,250,1984-12-30,US,16,
0,Kyle Kuzma,PF,6-8,221,1995-07-24,US,2,Utah
7,JaVale McGee,C,7-0,270,1988-01-19,US,11,Nevada
88,Markieff Morris,PF,6-8,245,1989-09-02,US,8,Kansas
21,Zach Norvell,SG,6-5,206,1997-12-09,US,R,Gonzaga
9,Rajon Rondo,PG,6-1,180,1986-02-22,US,13,Kentucky
21,J.R. Smith,SG,6-6,225,1985-09-09,US,15,
18,Dion Waiters,SG,6-3,215,1991-12-10,US,7,Syracuse
